endpoint,time
server,83854
client,73470
server,83545
client,73162
server,83445
client,72972
server,84970
client,74633
server,84028
client,73601
server,83699
client,73331
server,83758
client,73346
server,84620
client,74248
server,83557
client,73144
server,85298
client,74976
server,83412
client,73010
server,83278
client,72886
server,83106
client,72703
server,83120
client,72760
server,83763
client,73372
server,85027
client,74653
server,83869
client,73502
server,83473
client,73392
server,83510
client,73058
server,83736
client,73324
server,84167
client,73031
server,84494
client,74130
server,84217
client,73834
server,83315
client,72922
server,83283
client,72937
server,85237
client,74871
server,84343
client,73908
server,84542
client,74146
server,83831
client,73435
server,84000
client,73622
server,83129
client,72526
server,83493
client,73102
server,85731
client,75233
server,83906
client,73500
server,84750
client,74354
server,84265
client,73854
server,83929
client,73561
server,83725
client,73298
server,85093
client,74642
server,83854
client,73501
server,84673
client,74069
server,84042
client,73677
server,83853
client,73423
server,83171
client,72810
server,85653
client,75265
server,83267
client,72888
server,83086
client,72934
server,83530
client,72871
server,83458
client,73073
server,83715
client,72639
server,84068
client,73726
server,83588
client,73203
server,83803
client,73427
server,83659
client,73291
server,83250
client,72880
server,84565
client,73457
server,84208
client,73766
server,83073
client,72720
server,83149
client,72799
server,83315
client,73225
server,83141
client,72783
server,83892
client,72775
server,84286
client,73925
server,84087
client,73718
server,83441
client,73143
server,83213
client,72884
server,83239
client,72829
server,84754
client,74338
server,83584
client,73248
server,83932
client,73593
server,84737
client,74355
server,83641
client,73272
server,83311
client,72969
server,85243
client,74838
server,85037
client,74660
server,83935
client,73419
server,83651
client,73278
server,83800
client,73423
server,84507
client,74097
server,84981
client,74588
server,83509
client,73122
server,83705
client,73336
server,84135
client,73726
server,83129
client,72802
server,85216
client,74211
server,84980
client,74581
server,84205
client,73669
server,83850
client,73451
server,83847
client,73439
server,84246
client,73867
server,84966
client,74470
server,84134
client,73739
server,84404
client,73967
server,83088
client,72758
server,83916
client,73517
server,84560
client,74199
server,85162
client,74677
server,83948
client,73390
server,84143
client,73774
server,83719
client,73329
server,83886
client,73833
server,83259
client,72897
server,85175
client,74815
server,84175
client,73588
server,83935
client,73510
server,83785
client,73416
server,83982
client,73628
server,83969
client,73606
server,85037
client,74672
server,84591
client,74169
server,85258
client,74958
server,83867
client,73481
server,83785
client,73410
server,83348
client,72423
server,84521
client,74135
server,84340
client,73922
server,83949
client,73530
server,83950
client,73528
server,84320
client,73967
server,84834
client,74326
server,83674
client,73273
server,83346
client,72956
server,82841
client,72464
server,83095
client,72785
server,84168
client,73755
server,84805
client,74345
server,84253
client,73781
server,83758
client,73652
server,83274
client,72879
server,83343
client,72616
server,83941
client,73522
server,85104
client,74668
server,83105
client,72687
server,83898
client,73535
server,84125
client,73726
server,83369
client,73061
server,83743
client,73335
server,85670
client,75246
server,83450
client,73058
server,83934
client,73586
client,73618
server,84058
server,86828
client,76458
server,83851
client,73503
server,83844
client,73697
server,84018
client,73929
server,83190
client,72820
server,83837
client,73677
server,83176
client,72833
server,83931
client,73302
server,84677
client,74331
server,84170
client,73807
server,83391
client,73063
server,83843
client,73508
server,82950
client,72613
server,84819
client,74188
server,84540
client,74151
server,84094
client,73581
server,84008
client,73558
server,83765
client,73403
server,83909
client,73496
server,85246
client,74835
server,84071
client,73700
server,83306
client,72926
server,83809
client,73357
server,83986
client,73599
server,83767
client,73347
client,74937
server,85360
server,83883
client,73454
server,83955
client,73579
server,82862
client,72527
server,83528
client,73112
server,84586
client,73610
server,84258
client,73876
server,83184
client,72850
server,84749
client,74351
server,83259
client,72921
server,83570
client,73167
server,84521
client,73879
server,83302
client,73132
server,83282
client,72931
server,83701
client,73271
server,84167
client,73754
server,84016
client,73601
client,74361
server,84851
server,83938
client,73546
server,84336
client,73807
server,83883
client,73518
server,84151
client,73595
server,83987
client,73620
server,84864
client,74525
server,83398
client,73081
server,83807
client,73438
server,83708
client,73345
server,84201
client,73811
server,83281
client,72908
server,85438
client,75058
server,84114
client,73769
server,83813
client,73462
client,73546
server,83893
server,83881
client,73544
server,83860
client,73538
server,84646
client,74245
server,83943
client,73464
server,83813
client,73450
server,84676
client,73878
server,84202
client,73873
server,85085
client,74498
server,84860
client,74340
server,83939
client,73523
client,72766
server,83148
client,73810
server,84250
server,83826
client,73466
server,85167
client,74831
server,82763
client,72359
server,84100
client,73708
server,83951
client,73767
server,83397
client,73023
server,83621
client,73444
server,85260
client,74929
server,83653
client,73447
server,83236
client,72831
server,83975
client,73582
server,83862
client,73450
server,83199
client,72820
server,84535
client,74149
server,83110
client,72725
server,83965
client,73420
server,83438
client,73073
server,83839
client,73435
server,84442
client,73251
server,84135
client,73967
server,335280
client,325127
server,83395
client,72854
server,84777
client,74475
server,83597
client,73074
server,83866
client,73474
server,83346
client,72951
server,83547
client,72992
server,84692
client,74193
server,84149
client,73748
server,83927
client,73300
server,83302
client,72894
server,84352
client,73934
server,83314
client,72926
server,85540
client,74906
server,83812
client,73398
server,83357
client,72944
server,83505
client,73171
server,83394
client,72989
server,83868
client,73475
server,85691
client,75095
server,84501
client,74178
server,83943
client,73543
server,83769
client,73391
server,83983
client,73608
server,83835
client,73469
server,85665
client,75287
server,84007
client,73890
server,83426
client,73065
server,83661
client,73335
server,84037
client,73628
server,83906
client,73535
server,84269
client,73942
server,84080
client,73694
server,83963
client,73556
server,83800
client,73368
server,83779
client,73385
server,85303
client,74556
server,83736
client,73284
server,83290
client,72886
server,84228
client,73822
server,84628
client,74244
server,83253
client,72906
server,85242
client,74787
server,83977
client,73554
server,83759
client,73377
server,83739
client,73309
server,82939
client,72612
server,83788
client,73409
server,84890
client,74576
server,83269
client,72868
server,83081
client,72712
server,84513
client,74051
server,84008
client,73568
server,84010
client,73595
server,85879
client,75393
server,84007
client,73607
server,83027
client,72703
server,83489
client,73119
server,84001
client,73614
server,85080
client,74245
server,83670
client,73274
server,85208
client,74811
server,84287
client,73921
server,84272
client,73860
server,83791
client,73425
server,84526
client,74161
server,84374
client,73959
server,83932
client,73534
server,83632
client,73258
server,83899
client,73442
server,83862
client,73285
server,84850
client,74401
server,84002
client,73614
server,84503
client,74130
server,84382
client,73883
server,83477
client,73090
server,83476
client,73129
server,84892
client,74719
server,83381
client,72922
server,83616
client,73211
server,84514
client,74069
server,84170
client,73761
server,83157
client,72754
server,85739
client,75305
server,84330
client,73903
server,84318
client,73948
server,83005
client,72543
server,84190
client,73789
server,84961
client,74523
server,83955
client,73321
server,83881
client,73461
server,83964
client,73615
server,83615
client,73246
server,83977
client,73591
server,84072
client,73492
server,84702
client,74361
server,83584
client,73219
server,83707
client,73305
server,83415
client,73252
server,83319
client,72943
server,85444
client,74986
server,83986
client,73602
server,82953
client,72581
server,83889
client,73509
server,83927
client,73567
server,83710
client,73295
server,85670
client,75346
server,84276
client,73914
server,83815
client,73432
server,83829
client,73642
server,83259
client,72886
server,84516
client,73182
server,84316
client,73906
server,84096
client,73747
server,83752
client,73402
server,84141
client,73744
server,83722
client,73578
server,85488
client,74753
server,83937
client,73563
server,84066
client,73635
server,84102
client,73714
server,83682
client,73333
server,84046
client,73646
server,85301
client,74622
server,84156
client,73716
server,83314
client,72936
server,83481
client,73086
server,83878
client,73371
server,84151
client,73745
server,84666
client,74051
server,83580
client,73182
server,84511
client,73937
server,83702
client,73310
server,83930
client,73554
client,73396
server,85219
server,83941
client,73633
server,84430
client,74030
server,83465
client,73096
server,83685
client,73337
server,84527
client,74124
server,85059
client,74626
server,83982
client,73511
server,84029
client,73583
server,84005
client,73650
server,83685
client,73274
server,83720
client,73306
server,85793
client,75304
server,83933
client,73538
server,83707
client,73313
server,83449
client,73040
server,84404
client,73989
server,83827
client,73435
server,84972
client,74635
server,84058
client,73598
server,83149
client,72781
server,83107
client,72705
server,83933
client,73506
server,84444
client,73832
server,84666
client,74319
server,84044
client,73656
server,84104
client,73718
server,84960
client,74607
server,83801
client,73386
server,85260
client,74782
server,84232
client,73861
server,83888
client,73462
server,82988
client,72656
server,83870
client,73486
server,83540
client,73148
server,85070
client,74679
server,84099
client,73736
server,83505
client,73150
server,84436
client,74024
server,83989
client,73479
server,84026
client,73613
server,85359
client,74901
server,83853
client,73448
server,83705
client,73341
server,83479
client,73311
server,83329
client,72950
server,82848
client,72530
server,85504
client,74900
server,83885
client,73486
server,83640
client,73260
server,85968
client,75618
server,83918
client,73513
server,84539
client,74000
server,84352
client,73934
server,83535
client,72899
server,83839
client,73437
server,83887
client,73512
server,83817
client,73430
server,85480
client,75070
server,83546
client,73101
server,83806
client,73420
server,84130
client,73755
server,83971
client,73590
server,83931
client,73555
server,85592
client,75164
server,83917
client,73569
server,84033
client,73519
server,83728
client,73296
server,83774
client,73331
server,85489
client,74809
server,84306
client,73934
server,83836
client,73432
server,83676
client,73298
server,83838
client,73711
server,83377
client,72933
server,84821
client,74677
server,84000
client,73608
server,84404
client,74052
server,83347
client,72954
server,83807
client,73473
client,73289
server,84189
server,86242
client,75673
server,84109
client,73731
server,84856
client,74457
server,83811
client,73433
server,84434
client,74037
server,84070
client,73710
server,84420
client,74045
server,83943
client,73577
server,83473
client,73063
server,83491
client,73155
server,84224
client,73588
server,85123
client,74628
server,84638
client,74189
server,83247
client,72879
server,83668
client,73244
server,83452
client,73359
server,84807
client,74142
server,85104
client,74710
server,84397
client,74007
client,73397
server,83905
server,83840
client,73452
server,84754
client,74370
server,84112
client,73781
server,86561
client,76201
server,83570
client,73185
server,83774
client,73402
server,83758
client,73364
server,84001
client,73589
server,85180
client,74104
server,83732
client,73365
server,83959
client,73550
server,83133
client,72809
client,73505
server,84049
