endpoint,data_size,time
client,1048576,157056
server,1048576,156299
server,1048576,156946
client,1048576,161619
server,1048576,156461
client,1048576,157197
server,1048576,153960
client,1048576,154689
server,1048576,155031
client,1048576,155744
server,1048576,154650
client,1048576,155412
server,1048576,157127
client,1048576,157840
server,1048576,157759
client,1048576,158467
server,1048576,155960
client,1048576,156690
server,1048576,156151
client,1048576,156864
server,1048576,165758
client,1048576,166492
server,1048576,154601
client,1048576,155340
server,1048576,154352
client,1048576,155057
server,1048576,156524
client,1048576,157239
server,1048576,156600
client,1048576,157339
server,1048576,154706
client,1048576,155451
server,1048576,157097
client,1048576,157827
server,1048576,156506
client,1048576,157245
server,1048576,155651
client,1048576,156399
server,1048576,156964
client,1048576,157733
server,1048576,156254
client,1048576,157006
server,1048576,154761
client,1048576,155488
server,1048576,155898
client,1048576,156654
server,1048576,155856
client,1048576,156610
server,1048576,155437
client,1048576,156179
server,1048576,156257
client,1048576,157008
server,1048576,156418
client,1048576,157179
server,1048576,154960
client,1048576,155727
server,1048576,157134
client,1048576,157898
server,1048576,155986
client,1048576,156709
server,1048576,156092
client,1048576,156842
server,1048576,158339
client,1048576,159136
server,1048576,155714
client,1048576,156489
server,1048576,154196
client,1048576,154927
server,1048576,155156
client,1048576,155885
server,1048576,156369
client,1048576,157121
server,1048576,154519
client,1048576,155254
server,1048576,156010
client,1048576,156781
server,1048576,154142
client,1048576,154911
server,1048576,153822
client,1048576,154565
server,1048576,156250
client,1048576,157019
server,1048576,156236
client,1048576,156968
server,1048576,155080
client,1048576,155818
server,1048576,156499
client,1048576,157581
server,1048576,153731
client,1048576,154477
server,1048576,153858
client,1048576,154670
server,1048576,155142
client,1048576,155866
server,1048576,154991
client,1048576,155726
server,1048576,155991
client,1048576,156719
server,1048576,156334
client,1048576,157083
server,1048576,156862
client,1048576,157567
server,1048576,156209
client,1048576,156930
server,1048576,155370
client,1048576,156100
server,1048576,157278
client,1048576,158020
server,1048576,155157
client,1048576,155888
server,1048576,156292
client,1048576,157021
server,1048576,155635
client,1048576,156363
server,1048576,156306
client,1048576,157012
server,1048576,156987
client,1048576,157702
server,1048576,156637
client,1048576,157360
server,1048576,156209
client,1048576,156919
server,1048576,157452
client,1048576,158146
server,1048576,156525
client,1048576,157257
server,1048576,154314
client,1048576,155036
server,1048576,156995
client,1048576,157686
server,1048576,155706
client,1048576,156428
server,1048576,153814
client,1048576,154522
server,1048576,155943
client,1048576,156965
server,1048576,156321
client,1048576,157020
server,1048576,156328
client,1048576,157037
server,1048576,156021
client,1048576,156722
server,1048576,153760
client,1048576,154494
server,1048576,156411
client,1048576,157142
server,1048576,156655
client,1048576,157362
server,1048576,156576
client,1048576,157291
server,1048576,156522
client,1048576,157231
server,1048576,156450
client,1048576,157138
server,1048576,156313
client,1048576,157044
server,1048576,155926
client,1048576,156642
server,1048576,154729
client,1048576,155465
server,1048576,156032
client,1048576,156777
server,1048576,154418
client,1048576,155230
server,1048576,156527
client,1048576,157284
server,1048576,156197
client,1048576,156944
server,1048576,156153
client,1048576,156902
server,1048576,155582
client,1048576,156335
server,1048576,156599
client,1048576,157340
server,1048576,154056
client,1048576,154791
server,1048576,155083
client,1048576,155824
server,1048576,156578
client,1048576,157411
server,1048576,156229
client,1048576,156997
server,1048576,156356
client,1048576,157103
server,1048576,156590
client,1048576,157354
server,1048576,154285
client,1048576,155050
server,1048576,154468
client,1048576,155217
server,1048576,156078
client,1048576,156830
server,1048576,156964
client,1048576,157746
server,1048576,156421
client,1048576,157144
server,1048576,155647
client,1048576,156418
server,1048576,154645
client,1048576,155382
server,1048576,154195
client,1048576,154936
server,1048576,154854
client,1048576,155595
server,1048576,156098
client,1048576,156825
server,1048576,156232
client,1048576,157008
server,1048576,156209
client,1048576,156985
server,1048576,156857
client,1048576,157610
server,1048576,156384
client,1048576,157128
server,1048576,156646
client,1048576,157400
server,1048576,156244
client,1048576,157018
server,1048576,155247
client,1048576,156020
server,1048576,155446
client,1048576,156270
server,1048576,156317
client,1048576,157077
server,1048576,157025
client,1048576,157777
server,1048576,155536
client,1048576,156282
server,1048576,154052
client,1048576,154839
server,1048576,155965
client,1048576,156733
server,1048576,156478
client,1048576,157226
server,1048576,155542
client,1048576,156314
server,1048576,154776
client,1048576,155541
server,1048576,155048
client,1048576,155790
server,1048576,156198
client,1048576,156960
server,1048576,154719
client,1048576,155470
server,1048576,155329
client,1048576,156095
server,1048576,156200
client,1048576,156966
server,1048576,156176
client,1048576,156914
server,1048576,156168
client,1048576,156899
server,1048576,156645
client,1048576,157448
server,1048576,156052
client,1048576,156834
server,1048576,156302
client,1048576,157050
server,1048576,156843
client,1048576,157594
server,1048576,164917
client,1048576,165715
server,1048576,161685
client,1048576,162416
server,1048576,179406
client,1048576,180201
server,1048576,189966
client,1048576,190806
server,1048576,170465
client,1048576,171168
server,1048576,157034
client,1048576,157786
server,1048576,158164
client,1048576,158975
server,1048576,156471
client,1048576,157224
