endpoint,time
server,151477
client,125804
server,151200
client,125501
server,152636
client,126961
server,150455
client,124619
server,151085
client,125447
server,150111
client,124377
server,151454
client,125669
server,151343
client,125639
server,151021
client,125260
server,152259
client,126524
server,166158
client,140409
server,151036
client,125312
server,151107
client,125419
server,150997
client,125139
server,151250
client,125448
server,151545
client,125685
server,150775
client,125102
server,151687
client,126015
server,150900
client,125660
server,151448
client,125565
server,150847
client,125194
server,150597
client,124864
server,151939
client,126257
server,151112
client,125344
server,151407
client,125692
server,151968
client,126264
server,151601
client,125766
server,150905
client,125165
server,151221
client,125431
server,151156
client,125337
server,152565
client,126911
server,151139
client,125310
server,151405
client,125471
server,151897
client,126227
server,151257
client,125511
server,150971
client,125364
server,151097
client,125270
server,151705
client,126043
server,150720
client,125075
server,151422
client,125750
server,151852
client,126131
server,151431
client,125580
server,150213
client,124357
server,151629
client,125734
server,151980
client,126110
server,151607
client,125877
server,151416
client,125659
server,151079
client,125379
server,151032
client,125293
server,151205
client,125330
server,150906
client,125133
server,151567
client,125786
server,151794
client,126065
server,150165
client,124500
server,151623
client,125892
server,152061
client,126327
server,152039
client,126275
server,150935
client,125201
server,152674
client,127537
server,169006
client,143304
server,151142
client,125273
server,151529
client,125834
server,151780
client,125840
server,152008
client,126288
server,151453
client,125720
server,151096
client,125334
server,158714
client,133051
server,151367
client,125548
server,151868
client,126110
server,151849
client,126193
server,152155
client,126321
server,151188
client,125508
server,152087
client,126243
server,151794
client,125793
server,151414
client,125708
server,152128
client,126321
server,151960
client,126130
server,151875
client,126223
server,150650
client,125000
server,151954
client,126117
server,150337
client,124668
server,151689
client,125962
server,150879
client,125173
server,151936
client,126294
server,154299
client,128597
server,151627
client,125846
server,151002
client,125262
server,150906
client,125103
server,151250
client,125547
server,150639
client,124899
server,151024
client,125306
server,151559
client,125855
server,158277
client,132626
server,150583
client,124757
server,153354
client,127599
server,151194
client,125383
server,150701
client,124945
server,151308
client,125500
server,153266
client,127578
server,150555
client,124859
server,151029
client,125124
server,151292
client,125586
server,152127
client,126245
server,150755
client,125063
server,151497
client,125649
server,151735
client,126038
server,151510
client,125843
server,151712
client,125985
server,150949
client,125069
server,154317
client,128650
server,152396
client,126661
server,149594
client,123941
server,152142
client,126430
server,151759
client,126035
server,154233
client,128494
server,151883
client,125975
server,149971
client,124324
server,151042
client,125340
server,151218
client,125498
server,150846
client,125031
server,158064
client,132385
server,151485
client,125521
server,151846
client,126036
server,152008
client,126232
server,153661
client,127909
server,151371
client,125658
server,151271
client,125521
server,151425
client,125734
server,151895
client,126111
server,150257
client,124532
server,151930
client,126156
server,151610
client,125928
server,150485
client,124696
server,151348
client,125607
server,151249
client,125487
server,150868
client,124996
server,151319
client,125543
server,151884
client,126147
server,151775
client,126115
server,150970
client,125098
server,151727
client,125900
server,152795
client,126942
server,153761
client,128022
server,151665
client,125925
server,151940
client,126172
server,151645
client,125921
server,150237
client,124589
server,151355
client,125588
server,151246
client,125545
server,151205
client,125430
