endpoint,data_size,time
client,1048576,27468
server,1048576,26909
server,1048576,19147
client,1048576,24903
server,1048576,19141
client,1048576,19602
server,1048576,18398
client,1048576,18910
server,1048576,19042
client,1048576,19627
server,1048576,18482
client,1048576,18967
server,1048576,18425
client,1048576,19046
server,1048576,18850
client,1048576,19349
server,1048576,18926
client,1048576,19618
server,1048576,18706
client,1048576,19189
server,1048576,19086
client,1048576,19574
server,1048576,18391
client,1048576,18916
server,1048576,19581
client,1048576,20201
server,1048576,19489
client,1048576,19971
server,1048576,18930
client,1048576,19435
server,1048576,18620
client,1048576,19037
server,1048576,18629
client,1048576,19089
server,1048576,18634
client,1048576,19133
server,1048576,20531
client,1048576,21013
server,1048576,19137
client,1048576,19684
server,1048576,19201
client,1048576,19714
server,1048576,18664
client,1048576,19159
server,1048576,19224
client,1048576,19759
server,1048576,18858
client,1048576,19357
server,1048576,19429
client,1048576,19915
server,1048576,19826
client,1048576,20345
server,1048576,21180
client,1048576,21780
server,1048576,18580
client,1048576,19076
server,1048576,19241
client,1048576,19729
server,1048576,19281
client,1048576,19745
server,1048576,20202
client,1048576,20710
server,1048576,18611
client,1048576,19058
server,1048576,21176
client,1048576,21623
server,1048576,18459
client,1048576,18903
server,1048576,19304
client,1048576,19862
server,1048576,19064
client,1048576,19484
server,1048576,19000
client,1048576,19444
server,1048576,18747
client,1048576,19184
server,1048576,18829
client,1048576,19359
server,1048576,18780
client,1048576,19223
server,1048576,18951
client,1048576,19417
server,1048576,18508
client,1048576,18911
server,1048576,18881
client,1048576,19293
server,1048576,18310
client,1048576,18755
server,1048576,19064
client,1048576,19782
server,1048576,18411
client,1048576,18843
server,1048576,19363
client,1048576,19794
server,1048576,18748
client,1048576,19179
server,1048576,19843
client,1048576,20316
server,1048576,19274
client,1048576,19724
server,1048576,19666
client,1048576,20147
server,1048576,19120
client,1048576,19601
server,1048576,19050
client,1048576,19558
server,1048576,18471
client,1048576,18980
server,1048576,19359
client,1048576,19856
server,1048576,18815
client,1048576,19445
server,1048576,19573
client,1048576,20014
server,1048576,18397
client,1048576,18835
server,1048576,21109
client,1048576,21612
server,1048576,18111
client,1048576,18577
server,1048576,19443
client,1048576,19940
server,1048576,20767
client,1048576,21240
server,1048576,19481
client,1048576,19962
server,1048576,19075
client,1048576,19613
server,1048576,18869
client,1048576,19329
server,1048576,18579
client,1048576,19128
server,1048576,19361
client,1048576,19820
server,1048576,18567
client,1048576,19100
server,1048576,19672
client,1048576,20204
server,1048576,18945
client,1048576,19494
server,1048576,19432
client,1048576,19898
server,1048576,18453
client,1048576,18931
server,1048576,18791
client,1048576,19392
server,1048576,18872
client,1048576,19317
server,1048576,20386
client,1048576,21020
server,1048576,18648
client,1048576,19137
server,1048576,18697
client,1048576,19166
server,1048576,18316
client,1048576,18796
server,1048576,18980
client,1048576,19431
server,1048576,18705
client,1048576,19218
server,1048576,19271
client,1048576,19919
server,1048576,18676
client,1048576,19176
server,1048576,20545
client,1048576,21017
server,1048576,18589
client,1048576,19068
server,1048576,20705
client,1048576,21166
server,1048576,18823
client,1048576,19305
server,1048576,19855
client,1048576,20336
server,1048576,19347
client,1048576,19823
server,1048576,18771
client,1048576,19265
server,1048576,18894
client,1048576,19427
server,1048576,19658
client,1048576,20159
server,1048576,19647
client,1048576,20103
server,1048576,19950
client,1048576,20382
server,1048576,18277
client,1048576,18747
server,1048576,19277
client,1048576,19712
server,1048576,18437
client,1048576,18908
server,1048576,19876
client,1048576,20463
server,1048576,18990
client,1048576,19508
server,1048576,20229
client,1048576,20697
server,1048576,19108
client,1048576,19572
server,1048576,19619
client,1048576,20090
server,1048576,18536
client,1048576,18983
server,1048576,18659
client,1048576,19164
server,1048576,18432
client,1048576,18872
server,1048576,18870
client,1048576,19330
server,1048576,18325
client,1048576,19001
server,1048576,19469
client,1048576,19891
server,1048576,19468
client,1048576,19983
server,1048576,19962
client,1048576,20492
server,1048576,18949
client,1048576,19428
server,1048576,19040
client,1048576,19486
server,1048576,18625
client,1048576,19081
server,1048576,18992
client,1048576,19460
server,1048576,19152
client,1048576,19710
server,1048576,19216
client,1048576,19668
server,1048576,18932
client,1048576,19129
server,1048576,19756
client,1048576,20299
server,1048576,19220
client,1048576,19704
server,1048576,19518
client,1048576,19949
server,1048576,18523
client,1048576,18997
server,1048576,19749
client,1048576,20195
server,1048576,18812
client,1048576,19281
server,1048576,19897
client,1048576,20608
server,1048576,18674
client,1048576,19179
server,1048576,19556
client,1048576,20120
server,1048576,20329
client,1048576,20890
server,1048576,20867
client,1048576,21362
server,1048576,18586
client,1048576,19091
server,1048576,19114
client,1048576,19633
server,1048576,18637
client,1048576,19203
server,1048576,18841
client,1048576,19267
server,1048576,18949
client,1048576,19448
server,1048576,18877
client,1048576,19358
server,1048576,19175
client,1048576,19689
server,1048576,18663
client,1048576,19132
server,1048576,18646
client,1048576,19206
server,1048576,20156
client,1048576,20675
server,1048576,19144
client,1048576,19630
server,1048576,19625
client,1048576,20158
server,1048576,19047
client,1048576,19570
server,1048576,19019
client,1048576,19534
server,1048576,19686
client,1048576,20329
server,1048576,19025
client,1048576,19553
server,1048576,18662
client,1048576,19209
server,1048576,19955
client,1048576,20504
server,1048576,18854
client,1048576,19401
server,1048576,19243
client,1048576,19850
server,1048576,19054
client,1048576,19553
server,1048576,19391
client,1048576,19869
server,1048576,19275
client,1048576,19757
server,1048576,19321
client,1048576,19813
server,1048576,18494
client,1048576,19061
server,1048576,18917
client,1048576,19397
server,1048576,18399
client,1048576,19181
server,1048576,19124
client,1048576,19606
server,1048576,18691
client,1048576,19199
server,1048576,19409
client,1048576,19903
server,1048576,18410
client,1048576,18856
server,1048576,18568
client,1048576,19146
server,1048576,19065
client,1048576,19785
server,1048576,19924
client,1048576,20450
server,1048576,19433
client,1048576,19935
server,1048576,19240
client,1048576,19715
server,1048576,18913
client,1048576,19485
server,1048576,19926
client,1048576,20433
server,1048576,18935
client,1048576,19478
server,1048576,18984
client,1048576,19473
server,1048576,18590
client,1048576,19069
server,1048576,20389
client,1048576,20850
server,1048576,18516
client,1048576,19218
server,1048576,19078
client,1048576,19613
server,1048576,18364
client,1048576,19113
server,1048576,19366
client,1048576,19858
server,1048576,18402
client,1048576,18884
server,1048576,19023
client,1048576,19485
server,1048576,18203
client,1048576,18686
server,1048576,19136
client,1048576,19660
server,1048576,18300
client,1048576,18780
server,1048576,18932
client,1048576,19436
server,1048576,18430
client,1048576,18946
server,1048576,19250
client,1048576,19969
server,1048576,18899
client,1048576,19424
server,1048576,19119
client,1048576,19587
server,1048576,18714
client,1048576,19266
server,1048576,19801
client,1048576,20270
server,1048576,18557
client,1048576,19077
server,1048576,18876
client,1048576,19340
server,1048576,21274
client,1048576,21755
server,1048576,20192
client,1048576,20625
server,1048576,18870
client,1048576,19338
server,1048576,19343
client,1048576,19802
server,1048576,18622
client,1048576,19098
server,1048576,19383
client,1048576,19844
server,1048576,318964
client,1048576,319486
server,1048576,19179
client,1048576,19656
server,1048576,19021
client,1048576,19591
server,1048576,18717
client,1048576,19169
server,1048576,19327
client,1048576,19793
server,1048576,18687
client,1048576,19173
server,1048576,19270
client,1048576,19970
server,1048576,18785
client,1048576,19267
server,1048576,18666
client,1048576,19145
server,1048576,19861
client,1048576,20326
server,1048576,19027
client,1048576,19505
server,1048576,18750
client,1048576,19222
server,1048576,19120
client,1048576,19542
server,1048576,18791
client,1048576,19343
server,1048576,19534
client,1048576,20012
server,1048576,18492
client,1048576,18982
server,1048576,20410
client,1048576,20879
server,1048576,19159
client,1048576,19633
server,1048576,19393
client,1048576,19879
server,1048576,18859
client,1048576,19342
server,1048576,18847
client,1048576,19321
server,1048576,18568
client,1048576,19045
server,1048576,20587
client,1048576,21018
server,1048576,19210
client,1048576,19681
server,1048576,19337
client,1048576,19849
server,1048576,19446
client,1048576,19887
server,1048576,18418
client,1048576,18895
server,1048576,18334
client,1048576,18827
server,1048576,19087
client,1048576,19555
server,1048576,18577
client,1048576,19112
server,1048576,19006
client,1048576,19552
server,1048576,18912
client,1048576,19390
server,1048576,20196
client,1048576,20712
server,1048576,18501
client,1048576,19099
server,1048576,19413
client,1048576,19924
server,1048576,18941
client,1048576,19509
server,1048576,19328
client,1048576,19814
server,1048576,19063
client,1048576,19656
server,1048576,19277
client,1048576,19817
server,1048576,18860
client,1048576,19392
server,1048576,18570
client,1048576,19076
server,1048576,18987
client,1048576,19531
server,1048576,19035
client,1048576,19686
server,1048576,18975
client,1048576,19468
server,1048576,18650
client,1048576,19993
server,1048576,18584
client,1048576,19083
server,1048576,20099
client,1048576,20625
server,1048576,20912
client,1048576,21494
server,1048576,20100
client,1048576,20629
server,1048576,18568
client,1048576,19103
server,1048576,19303
client,1048576,19952
server,1048576,19109
client,1048576,19726
server,1048576,19295
client,1048576,19843
server,1048576,19969
client,1048576,20452
server,1048576,19181
client,1048576,19695
server,1048576,18480
client,1048576,19009
server,1048576,19773
client,1048576,20318
server,1048576,19186
client,1048576,19670
server,1048576,20043
client,1048576,20601
server,1048576,19540
client,1048576,20125
server,1048576,19716
client,1048576,20206
server,1048576,19351
client,1048576,19844
server,1048576,20061
client,1048576,20472
server,1048576,19353
client,1048576,19834
server,1048576,19136
client,1048576,19634
server,1048576,18853
client,1048576,19329
server,1048576,19219
client,1048576,19679
server,1048576,18912
client,1048576,19357
server,1048576,20168
client,1048576,20622
server,1048576,19431
client,1048576,19963
server,1048576,19930
client,1048576,20451
server,1048576,19434
client,1048576,19910
server,1048576,19457
client,1048576,20020
server,1048576,18690
client,1048576,19220
server,1048576,20558
client,1048576,21177
server,1048576,18701
client,1048576,19240
server,1048576,20365
client,1048576,20884
server,1048576,19370
client,1048576,19841
server,1048576,19096
client,1048576,19550
server,1048576,18793
client,1048576,19267
server,1048576,19196
client,1048576,19795
server,1048576,18323
client,1048576,18864
server,1048576,19124
client,1048576,19577
server,1048576,18563
client,1048576,19089
server,1048576,19390
client,1048576,19863
server,1048576,18314
client,1048576,18797
server,1048576,18878
client,1048576,19395
server,1048576,19224
client,1048576,19688
server,1048576,19714
client,1048576,20143
server,1048576,18737
client,1048576,19241
server,1048576,19329
client,1048576,19826
server,1048576,18645
client,1048576,19166
server,1048576,19540
client,1048576,20004
server,1048576,18388
client,1048576,18906
server,1048576,19460
client,1048576,19964
server,1048576,18647
client,1048576,19164
server,1048576,19127
client,1048576,19644
server,1048576,20349
client,1048576,20843
server,1048576,19301
client,1048576,19820
server,1048576,19148
client,1048576,19669
server,1048576,19983
client,1048576,20516
server,1048576,18683
client,1048576,19348
server,1048576,18787
client,1048576,19287
server,1048576,18796
client,1048576,19297
server,1048576,19894
client,1048576,20480
server,1048576,19279
client,1048576,19827
server,1048576,19523
client,1048576,20042
server,1048576,18731
client,1048576,19252
server,1048576,19123
client,1048576,19630
server,1048576,18978
client,1048576,19495
server,1048576,19293
client,1048576,19791
server,1048576,20025
client,1048576,20509
server,1048576,19318
client,1048576,19805
server,1048576,18536
client,1048576,19005
server,1048576,18687
client,1048576,19178
server,1048576,18692
client,1048576,19186
server,1048576,20259
client,1048576,20804
server,1048576,19034
client,1048576,19552
server,1048576,19907
client,1048576,20422
server,1048576,18467
client,1048576,18978
server,1048576,19138
client,1048576,19644
server,1048576,19411
client,1048576,19894
server,1048576,19332
client,1048576,19781
server,1048576,19070
client,1048576,19518
server,1048576,19291
client,1048576,19732
server,1048576,18816
client,1048576,19280
server,1048576,19514
client,1048576,19946
server,1048576,18739
client,1048576,19211
server,1048576,19068
client,1048576,19676
server,1048576,19496
client,1048576,19972
server,1048576,18550
client,1048576,19035
server,1048576,18918
client,1048576,19407
server,1048576,19134
client,1048576,19590
server,1048576,19307
client,1048576,19783
server,1048576,19687
client,1048576,20124
server,1048576,19793
client,1048576,20296
server,1048576,19300
client,1048576,19775
server,1048576,19215
client,1048576,19709
server,1048576,18971
client,1048576,19461
server,1048576,18988
client,1048576,19455
server,1048576,19475
client,1048576,19972
server,1048576,18603
client,1048576,19094
server,1048576,18580
client,1048576,19044
server,1048576,18779
client,1048576,19249
server,1048576,19832
client,1048576,20298
server,1048576,18914
client,1048576,19370
server,1048576,19774
client,1048576,20226
server,1048576,18675
client,1048576,19141
server,1048576,19023
client,1048576,19504
server,1048576,18538
client,1048576,19021
server,1048576,20431
client,1048576,20899
server,1048576,19782
client,1048576,20319
server,1048576,19443
client,1048576,19932
server,1048576,19321
client,1048576,19865
server,1048576,18735
client,1048576,19221
server,1048576,18426
client,1048576,18920
server,1048576,19260
client,1048576,19830
server,1048576,20284
client,1048576,21013
server,1048576,19382
client,1048576,19953
server,1048576,19687
client,1048576,20166
server,1048576,19728
client,1048576,20206
server,1048576,18784
client,1048576,19269
server,1048576,19228
client,1048576,19892
server,1048576,22575
client,1048576,23130
server,1048576,18954
client,1048576,19429
server,1048576,20068
client,1048576,20582
server,1048576,18670
client,1048576,19154
server,1048576,18647
client,1048576,19175
server,1048576,18958
client,1048576,19441
server,1048576,19319
client,1048576,19842
server,1048576,19968
client,1048576,20536
server,1048576,18842
client,1048576,19385
server,1048576,18628
client,1048576,19141
server,1048576,18268
client,1048576,18851
server,1048576,19951
client,1048576,20548
server,1048576,19267
client,1048576,19779
server,1048576,19133
client,1048576,19690
server,1048576,19281
client,1048576,19847
server,1048576,19873
client,1048576,20379
server,1048576,19443
client,1048576,19998
server,1048576,19559
client,1048576,20049
server,1048576,19719
