endpoint,time
client,72829
server,83391
client,72639
server,82992
server,82835
client,72473
client,73352
server,83675
client,73202
server,83502
client,72219
server,82536
client,73033
server,83428
client,73274
server,83612
client,73190
server,83550
client,72451
server,82838
client,73507
server,83878
client,80881
server,91389
client,72506
server,82877
client,72570
server,82878
client,73211
server,83553
client,73195
server,83464
client,72989
server,83275
client,73318
server,83665
client,73026
server,83418
client,73417
server,83738
client,72588
server,82884
client,73065
server,83433
client,73378
server,83735
client,73072
server,83429
client,72617
server,82946
client,72675
server,83008
client,72408
server,82722
client,73141
server,83720
client,72775
server,83107
client,73138
server,83480
client,72624
server,83011
client,72891
server,83342
client,72952
server,83478
server,83127
client,72815
client,72907
server,83233
client,72403
server,82742
client,72294
server,82603
client,72837
server,83108
client,73933
server,84321
client,72872
server,83196
client,73419
server,83780
client,73049
server,83403
client,73183
server,83474
client,73913
server,84219
client,73332
server,83646
client,72565
server,82957
client,73426
server,83736
client,73299
server,83649
client,73279
server,83656
client,73845
server,84175
client,72898
server,82998
client,72856
server,83211
client,76201
server,86463
client,72448
server,82678
client,73280
server,83596
client,72530
server,82952
client,73171
server,83510
client,73277
server,83792
client,73319
server,83652
client,73835
server,84140
client,73316
server,83662
client,72355
server,82702
client,73169
server,83771
client,72753
server,83069
client,73229
server,83584
client,72923
server,83285
client,72606
server,82913
client,72812
server,83180
client,72848
server,83177
client,72642
server,82994
client,73184
server,83433
client,73631
server,83969
server,83516
client,73183
client,73085
server,83586
client,73430
server,83712
client,78153
server,88444
client,73121
server,83593
client,72695
server,83033
server,83023
client,72682
client,72458
server,82770
client,73937
server,84231
server,83711
client,73365
client,72720
server,83099
client,73587
server,84098
client,73074
server,83474
client,73504
server,83797
client,73617
server,83956
client,73186
server,83520
client,72819
server,83133
client,72314
server,82618
client,73388
server,83978
client,73105
server,83407
client,72351
server,82647
client,72390
server,82730
client,72620
server,82973
client,72656
server,82946
client,74177
server,84504
client,72389
server,82705
client,73304
server,83616
client,72737
server,83136
client,72733
server,83068
client,73356
server,83733
client,73283
server,83616
client,72893
server,83398
client,73439
server,83793
client,72569
server,82935
client,73532
server,84110
client,72338
server,82618
client,72217
server,82548
client,73114
server,83457
client,72621
server,82988
client,72425
server,82692
client,73420
server,83746
client,73223
server,83582
client,72637
server,82996
client,72927
server,83340
client,72760
server,83051
client,73286
server,83607
client,72538
server,82873
client,72733
server,82995
client,72961
server,83030
client,72578
server,82899
client,72840
server,83393
client,72310
server,82578
client,72567
server,82945
client,72655
server,82922
client,72800
server,82933
client,72804
server,83194
client,81296
server,91647
client,73188
server,83530
client,72856
server,83205
client,72718
server,83016
client,72309
server,82640
client,73367
server,83689
client,73101
server,83424
client,72736
server,83107
client,72564
server,82940
client,72157
server,82481
client,73391
server,83737
client,72629
server,82941
client,72845
server,83231
client,72843
server,83136
client,72905
server,83213
client,72975
server,83574
client,72539
server,82834
client,73139
server,83516
client,72900
server,83208
client,72137
server,82498
client,72672
server,82995
client,73581
server,83933
client,73066
server,83333
client,72348
server,82618
client,72748
server,83008
client,72924
server,83289
client,73541
server,83873
client,73146
server,83494
client,72262
server,82550
client,73134
server,83507
client,72766
server,83160
client,73482
server,84052
client,73184
server,83527
client,72621
server,82951
client,72884
server,83212
client,72401
server,82712
client,72485
server,82838
client,72170
server,82569
client,73148
server,83496
client,72692
server,83024
client,73841
server,84191
client,72868
server,83210
client,73073
server,83417
client,73107
server,83468
client,72996
server,83084
client,72863
server,83231
client,72941
server,83281
client,73577
server,83862
client,73072
server,83423
client,72577
server,82931
client,72559
server,82860
client,73676
server,83976
client,72493
server,82771
client,72822
server,83155
client,72944
server,83309
client,72582
server,82998
client,72278
server,82548
client,72987
server,83522
client,73393
server,83680
client,72635
server,82889
client,73219
server,83516
client,73288
server,83705
client,73039
server,83514
client,73470
server,83837
client,73053
server,83406
client,72711
server,83005
client,73045
server,83330
client,72499
server,82798
client,73311
server,83830
client,72540
server,82847
client,73116
server,83501
client,73178
server,83592
client,73487
server,83880
client,72674
server,83084
client,72920
server,83289
client,72949
server,83275
client,72880
server,83230
client,72345
server,82654
client,73081
server,83607
client,72350
server,82690
client,72963
server,83285
client,72569
server,82907
client,72874
server,83244
client,72634
server,83162
client,72845
server,83167
client,73141
server,83502
client,72548
server,82861
client,72668
server,82912
client,72711
server,83018
client,73671
server,84005
client,73164
server,83531
client,72171
server,82511
client,73114
server,83507
client,72810
server,83109
client,72474
server,82796
client,73362
server,83745
client,72955
server,83241
client,73223
server,83592
client,73679
server,83980
client,73836
server,84249
client,72373
server,82742
client,72761
server,83121
client,72917
server,83234
client,72393
server,82717
client,73177
server,83501
client,72938
server,83414
client,73370
server,83784
client,72800
server,83135
client,73107
server,83457
client,73068
server,83672
client,76390
server,86743
client,73185
server,83632
client,72932
server,83274
client,73189
server,83506
client,73580
server,83920
client,80514
server,90819
client,73001
server,83329
client,73774
server,84112
client,73406
server,83769
client,73103
server,83397
client,73699
server,84275
client,72960
server,83294
client,73048
server,83368
client,73950
server,84285
client,73053
server,83360
client,74134
server,84486
client,73397
server,83750
client,73490
server,83889
client,73295
server,83638
client,73732
server,84040
client,73604
server,83886
client,74182
server,84508
client,73063
server,83413
client,73286
server,83590
client,72976
server,83305
client,73308
server,83674
client,74345
server,84728
client,72371
server,82766
client,72824
server,83108
client,73477
server,83753
client,72929
server,83249
client,79165
server,89616
client,72923
server,83306
client,72905
server,83260
client,72399
server,82715
client,72871
server,83222
client,73285
server,83644
client,73856
server,84182
client,72767
server,83090
client,72981
server,83314
client,72810
server,83131
client,73286
server,83675
client,73642
server,84030
client,72953
server,83259
client,72830
server,83248
client,72926
server,83262
client,72689
server,83015
client,73388
server,83723
client,73065
server,83412
client,73459
server,83808
client,72927
server,85992
client,72632
server,82917
client,73399
server,83896
client,72775
server,83100
client,73126
server,83521
client,73138
server,83478
client,74450
server,84821
client,72939
server,83261
client,73357
server,83701
client,73113
server,83497
client,73455
