sec_lvl,test_id,cycles,time
1,0,23337,8
1,0,2593,1
1,0,451182,174
1,0,15558,6
1,0,2593,1
1,0,5186,1
1,0,129932637,50109
1,0,216313246,83420
1,0,2593,0
1,1,25930,9
1,1,2593,1
1,1,10372,4
1,1,10372,4
1,1,2593,0
1,1,2593,1
1,1,110982993,42801
1,1,159910310,61670
1,1,0,0
1,2,18151,7
1,2,0,1
1,2,7779,3
1,2,10372,4
1,2,2593,1
1,2,2593,1
1,2,109398670,42190
1,2,162990794,62858
1,2,5186,1
1,3,18151,6
1,3,0,1
1,3,10372,3
1,3,10372,4
1,3,2593,0
1,3,2593,1
1,3,111338234,42937
1,3,161533528,62297
1,3,2593,1
1,4,18151,7
1,4,2593,1
1,4,10372,3
1,4,10372,4
1,4,0,1
1,4,2593,1
1,4,110225837,42508
1,4,163934646,63222
1,4,5186,1
1,5,20744,7
1,5,2593,1
1,5,10372,3
1,5,10372,4
1,5,2593,0
1,5,2593,1
1,5,109105661,42076
1,5,161191252,62163
1,5,2593,1
1,6,18151,6
1,6,2593,0
1,6,7779,3
1,6,10372,4
1,6,0,1
1,6,2593,1
1,6,109105661,42077
1,6,153482263,59190
1,6,5186,1
1,7,20744,7
1,7,2593,0
1,7,10372,3
1,7,10372,3
1,7,2593,0
1,7,2593,1
1,7,110581078,42646
1,7,161199031,62166
1,7,0,0
1,8,18151,7
1,8,2593,1
1,8,10372,3
1,8,7779,4
1,8,2593,1
1,8,0,1
1,8,109748725,42324
1,8,162168813,62542
1,8,2593,0
1,9,18151,6
1,9,0,1
1,9,7779,3
1,9,10372,4
1,9,2593,0
1,9,2593,1
1,9,109743539,42322
1,9,162148069,62533
1,9,2593,0
1,10,18151,7
1,10,0,1
1,10,10372,3
1,10,10372,3
1,10,0,1
1,10,2593,1
1,10,108926744,42007
1,10,162653704,62728
1,10,2593,0
1,11,18151,8
1,11,2593,0
1,11,7779,3
1,11,10372,3
1,11,2593,1
1,11,2593,1
1,11,112178366,43262
1,11,163410860,63021
1,11,5186,1
1,12,20744,8
1,12,2593,1
1,12,10372,3
1,12,10372,4
1,12,2593,1
1,12,2593,1
1,12,109191230,42110
1,12,161180880,62161
1,12,2593,1
1,13,18151,7
1,13,2593,1
1,13,7779,3
1,13,7779,4
1,13,2593,1
1,13,2593,1
1,13,110871494,42757
1,13,161699480,62360
1,13,2593,1
1,14,25930,9
1,14,2593,0
1,14,10372,4
1,14,10372,4
1,14,2593,1
1,14,2593,1
1,14,109305322,42153
1,14,161575016,62311
1,14,5186,1
1,15,20744,8
1,15,2593,1
1,15,10372,4
1,15,12965,5
1,15,2593,1
1,15,2593,1
1,15,111322676,42932
1,15,162080651,62507
1,15,2593,0
1,16,18151,7
1,16,2593,1
1,16,7779,3
1,16,10372,4
1,16,2593,1
1,16,2593,1
1,16,110632938,42665
1,16,160631164,61947
1,16,2593,1
1,17,18151,7
1,17,0,1
1,17,7779,3
1,17,7779,3
1,17,2593,1
1,17,2593,1
1,17,110531811,42627
1,17,162386625,62624
1,17,2593,1
1,18,23337,8
1,18,0,1
1,18,10372,4
1,18,12965,4
1,18,2593,0
1,18,2593,1
1,18,110124710,42470
1,18,161549086,62302
1,18,2593,1
1,19,36302,12
1,19,5186,1
1,19,10372,3
1,19,12965,4
1,19,2593,0
1,19,2593,1
1,19,110583671,42647
1,19,160825639,62023
1,19,2593,0
1,20,20744,7
1,20,0,1
1,20,10372,3
1,20,10372,4
1,20,2593,0
1,20,2593,1
1,20,109979502,42413
1,20,162399590,62631
1,20,2593,1
1,21,20744,7
1,21,0,1
1,21,10372,3
1,21,33709,14
1,21,2593,1
1,21,2593,0
1,21,111200805,42884
1,21,160330376,61831
1,21,2593,0
1,22,18151,7
1,22,2593,1
1,22,7779,4
1,22,10372,3
1,22,0,1
1,22,2593,1
1,22,111107457,42848
1,22,161637248,62335
1,22,2593,0
1,23,18151,7
1,23,2593,1
1,23,10372,3
1,23,10372,3
1,23,0,1
1,23,2593,1
1,23,109917270,42389
1,23,161699480,62361
1,23,2593,1
1,24,20744,8
1,24,2593,0
1,24,10372,3
1,24,10372,4
1,24,2593,0
1,24,2593,1
1,24,112227633,43281
1,24,160343341,61836
1,24,0,0
2,0,18151,7
2,0,2593,0
2,0,7779,3
2,0,7779,4
2,0,2593,1
2,0,2593,1
2,0,139057404,53627
2,0,557720591,215086
2,0,2593,1
2,1,18151,8
2,1,2593,1
2,1,10372,3
2,1,7779,4
2,1,2593,1
2,1,2593,1
2,1,139013323,53610
2,1,490170348,189035
2,1,5186,1
2,2,20744,7
2,2,0,1
2,2,10372,3
2,2,12965,4
2,2,2593,1
2,2,2593,1
2,2,137576801,53056
2,2,488062239,188223
2,2,5186,1
2,3,25930,9
2,3,2593,1
2,3,10372,3
2,3,10372,3
2,3,2593,1
2,3,2593,1
2,3,137364175,52974
2,3,488547130,188409
2,3,0,0
2,4,20744,8
2,4,2593,0
2,4,10372,3
2,4,10372,4
2,4,2593,0
2,4,2593,1
2,4,139552667,53819
2,4,494282846,190622
2,4,2593,1
2,5,20744,8
2,5,2593,1
2,5,10372,4
2,5,10372,4
2,5,2593,1
2,5,2593,1
2,5,136741855,52734
2,5,486732030,187709
2,5,5186,1
2,6,25930,9
2,6,0,1
2,6,10372,3
2,6,10372,3
2,6,2593,1
2,6,2593,1
2,6,137320094,52957
2,6,491617242,189594
2,6,2593,1
2,7,23337,8
2,7,2593,1
2,7,7779,4
2,7,7779,3
2,7,0,1
2,7,2593,1
2,7,136588868,52676
2,7,490058849,188992
2,7,2593,0
2,8,23337,8
2,8,0,1
2,8,10372,3
2,8,10372,4
2,8,2593,1
2,8,2593,1
2,8,137862031,53167
2,8,486897982,187774
2,8,2593,1
2,9,20744,7
2,9,2593,0
2,9,10372,3
2,9,10372,3
2,9,2593,1
2,9,2593,1
2,9,136957074,52817
2,9,489625818,188825
2,9,0,0
2,10,20744,7
2,10,2593,0
2,10,10372,3
2,10,10372,4
2,10,2593,1
2,10,5186,10
2,10,136588868,52675
2,10,494386566,190662
2,10,2593,1
2,11,23337,8
2,11,2593,1
2,11,10372,4
2,11,10372,4
2,11,25930,10
2,11,2593,1
2,11,137265641,52936
2,11,488269679,188302
2,11,2593,1
2,12,20744,7
2,12,0,1
2,12,10372,3
2,12,10372,3
2,12,2593,1
2,12,2593,0
2,12,136555159,52662
2,12,487543639,188022
2,12,5186,1
2,13,23337,8
2,13,2593,1
2,13,10372,3
2,13,7779,3
2,13,2593,1
2,13,5186,1
2,13,138142075,53274
2,13,485855596,187371
2,13,5186,1
2,14,20744,8
2,14,2593,0
2,14,15558,4
2,14,18151,7
2,14,2593,1
2,14,5186,2
2,14,138349515,53355
2,14,488433038,188365
2,14,5186,1
2,15,23337,8
2,15,2593,1
2,15,10372,4
2,15,10372,4
2,15,2593,1
2,15,2593,1
2,15,135276810,52170
2,15,490771924,189267
2,15,2593,1
2,16,20744,7
2,16,0,1
2,16,10372,3
2,16,7779,4
2,16,2593,1
2,16,2593,1
2,16,137486046,53021
2,16,489312065,188704
2,16,5186,1
2,17,23337,8
2,17,2593,0
2,17,10372,3
2,17,10372,4
2,17,2593,1
2,17,25930,10
2,17,135860235,52394
2,17,483314456,186392
2,17,2593,1
2,18,23337,8
2,18,2593,1
2,18,10372,3
2,18,10372,3
2,18,0,1
2,18,2593,1
2,18,137657184,53088
2,18,486897982,187774
2,18,2593,0
2,19,20744,7
2,19,2593,1
2,19,10372,3
2,19,10372,4
2,19,2593,0
2,19,2593,1
2,19,137221560,52920
2,19,488101134,188237
2,19,5186,0
2,20,23337,8
2,20,2593,1
2,20,10372,4
2,20,10372,4
2,20,25930,10
2,20,2593,1
2,20,140561344,54207
2,20,486166756,187491
2,20,2593,1
2,21,23337,9
2,21,2593,1
2,21,7779,4
2,21,7779,4
2,21,2593,1
