sec_lvl,test_id,operation,cycles,time
1,0,ecdh_setup,7782,3
1,0,ecdh_make_params,21745502,8382
1,0,rsa_sign_with_sha512,238837362,92073
1,0,ecdh_read_public,15564,6
1,0,ecdh_calc_secret,56040776,21606
1,0,sha256_hash_master_secret,54474,21
1,0,sha256_hash_key_expansion,137482,53
1,0,rsa_verify_with_sha256,4884502,1884
1,1,ecdh_setup,7782,2
1,1,ecdh_make_params,55750248,21493
1,1,rsa_sign_with_sha512,158176932,60978
1,1,ecdh_read_public,10376,3
1,1,ecdh_calc_secret,55093966,21240
1,1,sha256_hash_master_secret,51880,19
1,1,sha256_hash_key_expansion,132294,51
1,1,rsa_verify_with_sha256,4887096,1885
1,2,ecdh_setup,5188,3
1,2,ecdh_make_params,57433754,22142
1,2,rsa_sign_with_sha512,159102990,61336
1,2,ecdh_read_public,7782,3
1,2,ecdh_calc_secret,45537670,17555
1,2,sha256_hash_master_secret,0,0
1,2,sha256_hash_key_expansion,0,0
1,2,rsa_verify_with_sha256,4731456,1825
1,3,ecdh_setup,7782,3
1,3,ecdh_make_params,57241798,22068
1,3,rsa_sign_with_sha512,156379290,60285
1,3,ecdh_read_public,7782,3
1,3,ecdh_calc_secret,54289826,20930
1,3,sha256_hash_master_secret,49286,19
1,3,sha256_hash_key_expansion,132294,52
1,3,rsa_verify_with_sha256,4923412,1899
1,4,ecdh_setup,7782,3
1,4,ecdh_make_params,54100464,20856
1,4,rsa_sign_with_sha512,160137996,61735
1,4,ecdh_read_public,7782,3
1,4,ecdh_calc_secret,56935706,21950
1,4,sha256_hash_master_secret,51880,19
1,4,sha256_hash_key_expansion,132294,51
1,4,rsa_verify_with_sha256,4788524,1847
1,5,ecdh_setup,7782,3
1,5,ecdh_make_params,55729496,21484
1,5,rsa_sign_with_sha512,160080928,61713
1,5,ecdh_read_public,10376,3
1,5,ecdh_calc_secret,55270358,21308
1,5,sha256_hash_master_secret,51880,19
1,5,sha256_hash_key_expansion,132294,51
1,5,rsa_verify_with_sha256,4791118,1847
1,6,ecdh_setup,7782,3
1,6,ecdh_make_params,56243108,21682
1,6,rsa_sign_with_sha512,161232664,62157
1,6,ecdh_read_public,7782,3
1,6,ecdh_calc_secret,54196442,20894
1,6,sha256_hash_master_secret,49286,19
1,6,sha256_hash_key_expansion,134888,51
1,6,rsa_verify_with_sha256,4830028,1863
1,7,ecdh_setup,7782,3
1,7,ecdh_make_params,56748938,21877
1,7,rsa_sign_with_sha512,160610104,61917
1,7,ecdh_read_public,7782,3
1,7,ecdh_calc_secret,49332692,19018
1,7,sha256_hash_master_secret,0,0
1,7,sha256_hash_key_expansion,0,0
1,7,rsa_verify_with_sha256,5206158,2008
1,8,ecdh_setup,7782,2
1,8,ecdh_make_params,56152318,21647
1,8,rsa_sign_with_sha512,164169072,63290
1,8,ecdh_read_public,7782,4
1,8,ecdh_calc_secret,55029116,21216
1,8,sha256_hash_master_secret,49286,20
1,8,sha256_hash_key_expansion,158234,61
1,8,rsa_verify_with_sha256,4819652,1859
1,9,ecdh_setup,7782,2
1,9,ecdh_make_params,56341680,21721
1,9,rsa_sign_with_sha512,164552984,63437
1,9,ecdh_read_public,7782,13
1,9,ecdh_calc_secret,55462314,21381
1,9,sha256_hash_master_secret,49286,19
1,9,sha256_hash_key_expansion,134888,51
1,9,rsa_verify_with_sha256,4861156,1874
1,10,ecdh_setup,5188,2
1,10,ecdh_make_params,56354650,21725
1,10,rsa_sign_with_sha512,162052368,62472
1,10,ecdh_read_public,7782,4
1,10,ecdh_calc_secret,54652986,21070
1,10,sha256_hash_master_secret,49286,19
1,10,sha256_hash_key_expansion,132294,52
1,10,rsa_verify_with_sha256,4767772,1838
1,11,ecdh_setup,7782,3
1,11,ecdh_make_params,56673712,21848
1,11,rsa_sign_with_sha512,161248228,62163
1,11,ecdh_read_public,10376,4
1,11,ecdh_calc_secret,54990206,21200
1,11,sha256_hash_master_secret,49286,19
1,11,sha256_hash_key_expansion,134888,52
1,11,rsa_verify_with_sha256,4749614,1831
1,12,ecdh_setup,7782,3
1,12,ecdh_make_params,55887730,21545
1,12,rsa_sign_with_sha512,161940826,62430
1,12,ecdh_read_public,7782,3
1,12,ecdh_calc_secret,55786564,21507
1,12,sha256_hash_master_secret,46692,19
1,12,sha256_hash_key_expansion,134888,51
1,12,rsa_verify_with_sha256,5175030,1995
1,13,ecdh_setup,5188,2
1,13,ecdh_make_params,56191228,21663
1,13,rsa_sign_with_sha512,159035546,61310
1,13,ecdh_read_public,7782,3
1,13,ecdh_calc_secret,56017430,21596
1,13,sha256_hash_master_secret,46692,19
1,13,sha256_hash_key_expansion,134888,52
1,13,rsa_verify_with_sha256,4832622,1863
1,14,ecdh_setup,7782,3
1,14,ecdh_make_params,56250890,21686
1,14,rsa_sign_with_sha512,156903278,60486
1,14,ecdh_read_public,15564,5
1,14,ecdh_calc_secret,55503818,21398
1,14,sha256_hash_master_secret,49286,19
1,14,sha256_hash_key_expansion,132294,51
1,14,rsa_verify_with_sha256,4827434,1862
1,15,ecdh_setup,7782,2
1,15,ecdh_make_params,56318334,21712
1,15,rsa_sign_with_sha512,159720362,61574
1,15,ecdh_read_public,7782,3
1,15,ecdh_calc_secret,56307958,21708
1,15,sha256_hash_master_secret,49286,18
1,15,sha256_hash_key_expansion,132294,51
1,15,rsa_verify_with_sha256,4832622,1863
1,16,ecdh_setup,7782,3
1,16,ecdh_make_params,56186040,21661
1,16,rsa_sign_with_sha512,157702230,60795
1,16,ecdh_read_public,15564,5
1,16,ecdh_calc_secret,54686708,21084
1,16,sha256_hash_master_secret,49286,19
1,16,sha256_hash_key_expansion,186768,73
1,16,rsa_verify_with_sha256,4814464,1857
1,17,ecdh_setup,5188,3
1,17,ecdh_make_params,56118596,21635
1,17,rsa_sign_with_sha512,160350704,61817
1,17,ecdh_read_public,7782,3
1,17,ecdh_calc_secret,55428592,21368
1,17,sha256_hash_master_secret,0,0
1,17,sha256_hash_key_expansion,0,0
1,17,rsa_verify_with_sha256,4832622,1863
1,18,ecdh_setup,5188,3
1,18,ecdh_make_params,56196416,21665
1,18,rsa_sign_with_sha512,160171718,61748
1,18,ecdh_read_public,7782,4
1,18,ecdh_calc_secret,54769716,21116
1,18,sha256_hash_master_secret,49286,19
1,18,sha256_hash_key_expansion,134888,51
1,18,rsa_verify_with_sha256,4809276,1854
1,19,ecdh_setup,7782,3
1,19,ecdh_make_params,56266454,21692
1,19,rsa_sign_with_sha512,160770932,61979
1,19,ecdh_read_public,7782,3
1,19,ecdh_calc_secret,54676332,21079
1,19,sha256_hash_master_secret,46692,19
1,19,sha256_hash_key_expansion,134888,52
1,19,rsa_verify_with_sha256,4889690,1886
1,20,ecdh_setup,7782,3
1,20,ecdh_make_params,56601080,21820
1,20,rsa_sign_with_sha512,160568600,61901
1,20,ecdh_read_public,7782,3
1,20,ecdh_calc_secret,56113408,21634
1,20,sha256_hash_master_secret,46692,19
1,20,sha256_hash_key_expansion,132294,52
1,20,rsa_verify_with_sha256,4793712,1848
1,21,ecdh_setup,7782,3
1,21,ecdh_make_params,55994084,21586
1,21,rsa_sign_with_sha512,161313078,62188
1,21,ecdh_read_public,7782,3
1,21,ecdh_calc_secret,55049868,21223
1,21,sha256_hash_master_secret,49286,19
1,21,sha256_hash_key_expansion,132294,51
1,21,rsa_verify_with_sha256,5226910,2015
1,22,ecdh_setup,7782,2
1,22,ecdh_make_params,56634802,21834
1,22,rsa_sign_with_sha512,161196348,62142
1,22,ecdh_read_public,12970,4
1,22,ecdh_calc_secret,58147104,22417
1,22,sha256_hash_master_secret,49286,19
1,22,sha256_hash_key_expansion,132294,51
1,22,rsa_verify_with_sha256,4835216,1863
1,23,ecdh_setup,7782,2
1,23,ecdh_make_params,56458410,21767
1,23,rsa_sign_with_sha512,160332546,61810
1,23,ecdh_read_public,10376,3
1,23,ecdh_calc_secret,54780092,21119
1,23,sha256_hash_master_secret,49286,19
1,23,sha256_hash_key_expansion,134888,52
1,23,rsa_verify_with_sha256,4832622,1862
1,24,ecdh_setup,7782,3
1,24,ecdh_make_params,58437632,22529
1,24,rsa_sign_with_sha512,158698326,61180
1,24,ecdh_read_public,7782,3
1,24,ecdh_calc_secret,55093966,21241
1,24,sha256_hash_master_secret,46692,19
1,24,sha256_hash_key_expansion,132294,52
1,24,rsa_verify_with_sha256,4811870,1856
1,25,ecdh_setup,10376,3
1,25,ecdh_make_params,57384468,22123
1,25,rsa_sign_with_sha512,159536188,61503
1,25,ecdh_read_public,7782,3
1,25,ecdh_calc_secret,55615360,21440
1,25,sha256_hash_master_secret,49286,19
1,25,sha256_hash_key_expansion,132294,51
1,25,rsa_verify_with_sha256,4798900,1851
1,26,ecdh_setup,5188,3
1,26,ecdh_make_params,56652960,21841
1,26,rsa_sign_with_sha512,161549132,62278
1,26,ecdh_read_public,7782,3
1,26,ecdh_calc_secret,60170424,23198
1,26,sha256_hash_master_secret,49286,20
1,26,sha256_hash_key_expansion,132294,52
1,26,rsa_verify_with_sha256,4894878,1888
1,27,ecdh_setup,7782,3
1,27,ecdh_make_params,56427282,21754
1,27,rsa_sign_with_sha512,162202820,62531
1,27,ecdh_read_public,7782,4
1,27,ecdh_calc_secret,55047274,21222
1,27,sha256_hash_master_secret,49286,18
1,27,sha256_hash_key_expansion,132294,51
1,27,rsa_verify_with_sha256,4835216,1864
1,28,ecdh_setup,7782,2
1,28,ecdh_make_params,55843632,21528
1,28,rsa_sign_with_sha512,159935664,61656
1,28,ecdh_read_public,7782,3
1,28,ecdh_calc_secret,55096560,21241
1,28,sha256_hash_master_secret,46692,19
1,28,sha256_hash_key_expansion,134888,52
1,28,rsa_verify_with_sha256,4824840,1861
1,29,ecdh_setup,7782,3
1,29,ecdh_make_params,56315740,21711
1,29,rsa_sign_with_sha512,161359770,62205
1,29,ecdh_read_public,7782,4
1,29,ecdh_calc_secret,55112124,21247
1,29,sha256_hash_master_secret,49286,18
1,29,sha256_hash_key_expansion,134888,52
1,29,rsa_verify_with_sha256,4791118,1847
2,0,ecdh_setup,5188,2
2,0,ecdh_make_params,69441380,26770
2,0,rsa_sign_with_sha512,556314428,214464
2,0,ecdh_read_public,7782,3
2,0,ecdh_calc_secret,67786408,26133
2,0,sha256_hash_master_secret,49286,20
2,0,sha256_hash_key_expansion,132294,51
2,0,rsa_verify_with_sha256,11340968,4372
2,1,ecdh_setup,5188,3
2,1,ecdh_make_params,69337620,26731
2,1,rsa_sign_with_sha512,488354222,188264
2,1,ecdh_read_public,12970,5
2,1,ecdh_calc_secret,68424532,26379
2,1,sha256_hash_master_secret,49286,19
2,1,sha256_hash_key_expansion,132294,51
2,1,rsa_verify_with_sha256,10184044,3926
2,2,ecdh_setup,7782,2
2,2,ecdh_make_params,70665748,27243
2,2,rsa_sign_with_sha512,488732946,188410
2,2,ecdh_read_public,10376,4
2,2,ecdh_calc_secret,67667084,26085
2,2,sha256_hash_master_secret,0,0
2,2,sha256_hash_key_expansion,0,0
2,2,rsa_verify_with_sha256,11265742,4343
2,3,ecdh_setup,10376,3
2,3,ecdh_make_params,70012060,26992
2,3,rsa_sign_with_sha512,488372380,188270
2,3,ecdh_read_public,10376,4
2,3,ecdh_calc_secret,68390810,26366
2,3,sha256_hash_master_secret,49286,19
2,3,sha256_hash_key_expansion,132294,51
2,3,rsa_verify_with_sha256,11237208,4332
2,4,ecdh_setup,7782,2
2,4,ecdh_make_params,69716344,26877
2,4,rsa_sign_with_sha512,489474830,188696
2,4,ecdh_read_public,12970,5
2,4,ecdh_calc_secret,68764346,26510
2,4,sha256_hash_master_secret,49286,19
2,4,sha256_hash_key_expansion,132294,51
2,4,rsa_verify_with_sha256,11320216,4365
2,5,ecdh_setup,7782,2
2,5,ecdh_make_params,68932956,26575
2,5,rsa_sign_with_sha512,489671974,188773
2,5,ecdh_read_public,10376,3
2,5,ecdh_calc_secret,65872036,25394
2,5,sha256_hash_master_secret,0,0
2,5,sha256_hash_key_expansion,0,0
2,5,rsa_verify_with_sha256,11315028,4363
2,6,ecdh_setup,5188,3
2,6,ecdh_make_params,69176792,26669
2,6,rsa_sign_with_sha512,491018260,189292
2,6,ecdh_read_public,10376,4
2,6,ecdh_calc_secret,68741000,26501
2,6,sha256_hash_master_secret,49286,20
2,6,sha256_hash_key_expansion,132294,52
2,6,rsa_verify_with_sha256,11322810,4366
2,7,ecdh_setup,7782,3
2,7,ecdh_make_params,67672272,26088
2,7,rsa_sign_with_sha512,491923566,189641
2,7,ecdh_read_public,10376,4
2,7,ecdh_calc_secret,69140476,26655
2,7,sha256_hash_master_secret,49286,19
2,7,sha256_hash_key_expansion,134888,51
2,7,rsa_verify_with_sha256,11315028,4362
2,8,ecdh_setup,7782,2
2,8,ecdh_make_params,69187168,26672
2,8,rsa_sign_with_sha512,490862620,189231
2,8,ecdh_read_public,10376,4
2,8,ecdh_calc_secret,68668368,26473
2,8,sha256_hash_master_secret,49286,19
2,8,sha256_hash_key_expansion,132294,52
2,8,rsa_verify_with_sha256,10300774,3970
2,9,ecdh_setup,7782,2
2,9,ecdh_make_params,69604802,26834
2,9,rsa_sign_with_sha512,490133706,188951
2,9,ecdh_read_public,10376,3
2,9,ecdh_calc_secret,68115846,26260
2,9,sha256_hash_master_secret,51880,19
2,9,sha256_hash_key_expansion,134888,51
2,9,rsa_verify_with_sha256,10173668,3922
2,10,ecdh_setup,7782,2
2,10,ecdh_make_params,69379124,26746
2,10,rsa_sign_with_sha512,489895058,188858
2,10,ecdh_read_public,10376,4
2,10,ecdh_calc_secret,68769534,26512
2,10,sha256_hash_master_secret,49286,18
2,10,sha256_hash_key_expansion,132294,51
2,10,rsa_verify_with_sha256,11320216,4365
2,11,ecdh_setup,5188,3
2,11,ecdh_make_params,67490692,26018
2,11,rsa_sign_with_sha512,490512430,189096
2,11,ecdh_read_public,10376,3
2,11,ecdh_calc_secret,68977054,26590
2,11,sha256_hash_master_secret,0,0
2,11,sha256_hash_key_expansion,0,0
2,11,rsa_verify_with_sha256,10152916,3914
2,12,ecdh_setup,7782,3
2,12,ecdh_make_params,70453040,27161
2,12,rsa_sign_with_sha512,491158336,189345
2,12,ecdh_read_public,10376,4
2,12,ecdh_calc_secret,67571106,26051
2,12,sha256_hash_master_secret,49286,19
2,12,sha256_hash_key_expansion,134888,51
