endpoint,min_input,max_input,time
server,32,8192,87978
client,32,8192,88510
server,32,8192,88106
client,32,8192,88680
server,32,8192,87562
client,32,8192,88184
server,32,8192,91495
client,32,8192,92310
server,32,8192,89929
client,32,8192,90457
server,32,8192,87829
client,32,8192,88350
server,32,8192,88569
client,32,8192,89132
server,32,8192,88308
client,32,8192,88913
server,32,8192,88420
client,32,8192,88957
server,32,8192,87988
client,32,8192,88529
server,32,8192,87968
client,32,8192,88567
server,32,8192,350890
client,32,8192,351460
server,32,8192,87951
client,32,8192,88481
server,32,8192,87795
client,32,8192,88343
server,32,8192,87354
client,32,8192,87972
server,32,8192,351279
client,32,8192,351867
server,32,8192,87237
client,32,8192,87769
server,32,8192,87609
client,32,8192,88159
server,32,8192,92302
client,32,8192,92854
server,32,8192,89362
client,32,8192,89920
server,32,8192,88028
client,32,8192,88558
server,32,8192,88285
client,32,8192,88846
server,32,8192,88025
client,32,8192,88611
server,32,8192,88808
client,32,8192,89363
server,32,8192,88121
client,32,8192,88657
server,32,8192,87840
client,32,8192,88359
server,32,8192,87957
client,32,8192,88527
server,32,8192,87831
client,32,8192,88374
server,32,8192,88074
client,32,8192,88609
server,32,8192,87943
client,32,8192,88474
server,32,8192,88568
client,32,8192,89131
server,32,8192,87800
client,32,8192,88352
server,32,8192,88222
client,32,8192,88762
server,32,8192,87495
client,32,8192,88014
server,32,8192,88021
client,32,8192,88638
server,32,8192,88546
client,32,8192,89098
server,32,8192,87925
client,32,8192,88446
server,32,8192,349450
client,32,8192,349996
server,32,8192,87994
client,32,8192,88554
server,32,8192,90019
client,32,8192,90579
server,32,8192,87739
client,32,8192,88298
server,32,8192,88621
client,32,8192,89150
server,32,8192,87690
client,32,8192,88219
server,32,8192,88005
client,32,8192,88531
server,32,8192,87586
client,32,8192,88127
server,32,8192,87870
client,32,8192,88433
server,32,8192,88315
client,32,8192,88865
server,32,8192,88372
client,32,8192,88906
server,32,8192,88511
client,32,8192,89096
server,32,8192,88421
client,32,8192,88992
server,32,8192,87441
client,32,8192,87985
server,32,8192,88810
client,32,8192,89356
server,32,8192,87944
client,32,8192,88513
server,32,8192,87414
client,32,8192,88020
server,32,8192,87717
client,32,8192,88213
server,32,8192,87754
client,32,8192,88290
server,32,8192,92986
client,32,8192,93576
server,32,8192,88310
client,32,8192,88874
server,32,8192,342332
client,32,8192,342875
server,32,8192,93833
client,32,8192,94359
server,32,8192,87851
client,32,8192,88426
server,32,8192,88006
client,32,8192,88581
server,32,8192,88466
client,32,8192,89011
server,32,8192,88083
client,32,8192,88608
server,32,8192,88335
client,32,8192,88918
server,32,8192,88040
client,32,8192,88576
server,32,8192,88388
client,32,8192,88924
server,32,8192,90876
client,32,8192,91426
server,32,8192,87961
client,32,8192,88523
server,32,8192,88911
client,32,8192,89503
server,32,8192,87851
client,32,8192,88399
server,32,8192,88206
client,32,8192,88772
server,32,8192,88337
client,32,8192,88889
server,32,8192,93581
client,32,8192,94144
server,32,8192,89039
client,32,8192,89554
server,32,8192,87908
client,32,8192,88440
server,32,8192,87886
client,32,8192,88454
server,32,8192,89811
client,32,8192,90375
server,32,8192,87934
client,32,8192,88484
server,32,8192,88464
client,32,8192,88990
server,32,8192,87455
client,32,8192,88047
server,32,8192,87236
client,32,8192,87859
server,32,8192,87841
client,32,8192,88355
server,32,8192,88292
client,32,8192,88844
server,32,8192,88390
client,32,8192,88958
server,32,8192,87359
client,32,8192,87921
server,32,8192,88396
client,32,8192,88933
server,32,8192,88534
client,32,8192,89061
server,32,8192,88585
client,32,8192,89137
server,32,8192,88509
client,32,8192,89143
server,32,8192,87958
client,32,8192,88492
server,32,8192,87771
client,32,8192,88301
server,32,8192,88087
client,32,8192,88644
server,32,8192,94898
client,32,8192,95457
server,32,8192,88604
client,32,8192,89134
server,32,8192,88246
client,32,8192,88777
server,32,8192,87734
client,32,8192,88277
server,32,8192,88081
client,32,8192,88673
server,32,8192,87705
client,32,8192,88246
server,32,8192,88084
client,32,8192,88631
server,32,8192,87694
client,32,8192,88234
server,32,8192,88255
client,32,8192,88817
server,32,8192,88245
client,32,8192,88782
server,32,8192,88803
client,32,8192,89371
server,32,8192,89088
client,32,8192,89692
server,32,8192,87955
client,32,8192,88588
server,32,8192,87636
client,32,8192,88216
server,32,8192,88496
client,32,8192,89040
server,32,8192,87941
client,32,8192,88477
server,32,8192,89436
client,32,8192,90012
server,32,8192,87937
client,32,8192,88500
server,32,8192,88372
client,32,8192,88913
server,32,8192,87881
client,32,8192,88390
server,32,8192,95270
client,32,8192,95814
server,32,8192,88843
client,32,8192,89434
server,32,8192,88085
client,32,8192,88625
server,32,8192,88703
client,32,8192,89236
server,32,8192,87359
client,32,8192,87949
server,32,8192,88239
client,32,8192,88805
server,32,8192,87764
client,32,8192,88304
server,32,8192,88097
client,32,8192,88634
server,32,8192,87957
client,32,8192,88522
server,32,8192,87875
client,32,8192,88421
server,32,8192,87776
client,32,8192,88318
server,32,8192,87820
client,32,8192,88373
server,32,8192,90410
client,32,8192,91035
server,32,8192,87530
client,32,8192,88143
server,32,8192,87664
client,32,8192,88201
server,32,8192,88430
client,32,8192,88966
server,32,8192,88183
client,32,8192,88793
server,32,8192,88738
client,32,8192,89316
server,32,8192,88001
client,32,8192,88538
server,32,8192,88641
client,32,8192,89235
server,32,8192,90484
client,32,8192,91040
server,32,8192,87576
client,32,8192,88157
server,32,8192,88642
client,32,8192,89214
server,32,8192,87541
client,32,8192,88085
server,32,8192,88127
client,32,8192,88674
server,32,8192,87783
client,32,8192,88327
server,32,8192,88419
client,32,8192,89001
server,32,8192,87339
client,32,8192,87939
server,32,8192,87943
client,32,8192,88492
server,32,8192,87406
client,32,8192,87948
server,32,8192,88547
client,32,8192,89118
server,32,8192,88253
client,32,8192,88821
server,32,8192,89427
client,32,8192,89984
server,32,8192,88017
client,32,8192,88566
server,32,8192,87687
client,32,8192,88302
server,32,8192,87290
client,32,8192,87868
server,32,8192,88142
client,32,8192,88693
server,32,8192,87319
client,32,8192,87861
server,32,8192,88887
client,32,8192,89431
server,32,8192,92081
client,32,8192,92736
server,32,8192,90150
client,32,8192,90715
server,32,8192,87375
client,32,8192,87898
server,32,8192,87795
client,32,8192,88450
server,32,8192,88954
client,32,8192,89540
server,32,8192,87795
client,32,8192,88424
server,32,8192,87986
client,32,8192,88561
server,32,8192,87661
client,32,8192,88239
server,32,8192,87928
client,32,8192,88488
server,32,8192,88196
client,32,8192,88754
server,32,8192,87899
client,32,8192,88441
server,32,8192,88136
client,32,8192,88706
server,32,8192,87544
client,32,8192,88123
server,32,8192,88313
client,32,8192,88857
server,32,8192,87983
client,32,8192,88546
server,32,8192,88600
client,32,8192,89175
server,32,8192,88045
client,32,8192,88651
server,32,8192,87400
client,32,8192,87946
server,32,8192,87734
client,32,8192,88353
server,32,8192,88204
client,32,8192,88730
server,32,8192,94561
client,32,8192,95084
server,32,8192,90519
client,32,8192,91082
server,32,8192,88204
client,32,8192,88774
server,32,8192,88533
client,32,8192,89054
server,32,8192,88957
client,32,8192,89559
server,32,8192,88199
client,32,8192,88778
server,32,8192,87562
client,32,8192,88132
server,32,8192,87660
client,32,8192,88196
server,32,8192,88671
client,32,8192,89221
server,32,8192,87470
client,32,8192,88084
server,32,8192,87594
client,32,8192,88178
server,32,8192,88455
client,32,8192,88999
server,32,8192,87967
client,32,8192,88518
server,32,8192,89160
client,32,8192,89770
server,32,8192,87800
client,32,8192,88405
server,32,8192,87962
client,32,8192,88537
server,32,8192,88791
client,32,8192,89313
server,32,8192,88312
client,32,8192,88902
server,32,8192,88575
client,32,8192,89140
server,32,8192,87891
client,32,8192,88445
server,32,8192,98320
client,32,8192,98850
server,32,8192,89002
client,32,8192,89564
server,32,8192,88062
client,32,8192,88627
server,32,8192,88210
client,32,8192,88750
server,32,8192,87823
client,32,8192,88412
server,32,8192,87759
client,32,8192,88340
server,32,8192,88172
client,32,8192,88764
server,32,8192,87949
client,32,8192,88494
server,32,8192,88534
client,32,8192,89075
server,32,8192,341276
client,32,8192,341891
server,32,8192,86964
client,32,8192,87543
server,32,8192,88357
client,32,8192,88925
server,32,8192,87354
client,32,8192,87877
server,32,8192,87654
client,32,8192,88226
server,32,8192,88392
client,32,8192,88985
server,32,8192,87564
client,32,8192,88137
server,32,8192,88026
client,32,8192,88572
server,32,8192,93386
client,32,8192,93947
server,32,8192,89417
client,32,8192,90014
server,32,8192,88158
client,32,8192,88684
server,32,8192,87782
client,32,8192,88291
server,32,8192,87823
client,32,8192,88445
server,32,8192,87466
client,32,8192,88047
server,32,8192,88641
client,32,8192,89179
server,32,8192,87955
client,32,8192,88540
server,32,8192,88776
client,32,8192,89351
server,32,8192,88690
client,32,8192,89270
server,32,8192,88313
client,32,8192,88865
server,32,8192,87308
client,32,8192,87854
server,32,8192,88334
client,32,8192,88896
server,32,8192,88718
client,32,8192,89289
server,32,8192,88780
client,32,8192,89316
server,32,8192,88276
client,32,8192,88818
server,32,8192,88161
client,32,8192,88717
server,32,8192,87918
client,32,8192,88493
server,32,8192,88700
client,32,8192,89259
server,32,8192,87883
client,32,8192,88425
server,32,8192,95491
client,32,8192,96059
server,32,8192,89544
client,32,8192,90102
server,32,8192,88026
client,32,8192,88539
server,32,8192,88341
client,32,8192,88894
server,32,8192,88633
client,32,8192,89185
server,32,8192,87672
client,32,8192,88191
server,32,8192,87935
client,32,8192,88528
server,32,8192,87446
client,32,8192,88017
server,32,8192,87757
client,32,8192,88309
server,32,8192,88458
client,32,8192,89002
server,32,8192,88300
client,32,8192,88859
server,32,8192,88966
client,32,8192,89544
server,32,8192,87120
client,32,8192,87639
server,32,8192,88251
client,32,8192,88795
server,32,8192,88713
client,32,8192,89273
server,32,8192,88139
client,32,8192,88706
server,32,8192,88207
client,32,8192,88752
server,32,8192,87549
client,32,8192,88079
server,32,8192,87937
client,32,8192,88502
server,32,8192,88011
client,32,8192,88614
server,32,8192,94411
client,32,8192,94927
server,32,8192,87725
client,32,8192,88275
server,32,8192,88267
client,32,8192,88866
server,32,8192,87678
client,32,8192,88278
server,32,8192,88442
client,32,8192,88982
server,32,8192,88678
client,32,8192,89205
server,32,8192,351317
client,32,8192,351916
server,32,8192,88948
client,32,8192,89552
server,32,8192,88060
client,32,8192,88636
server,32,8192,87848
client,32,8192,88399
server,32,8192,87875
client,32,8192,88490
server,32,8192,88199
client,32,8192,88823
server,32,8192,89066
client,32,8192,89629
server,32,8192,87800
client,32,8192,88373
server,32,8192,87954
client,32,8192,88547
server,32,8192,88223
client,32,8192,88804
server,32,8192,88362
client,32,8192,88947
server,32,8192,92850
client,32,8192,93370
server,32,8192,89569
client,32,8192,90132
server,32,8192,88505
client,32,8192,89091
server,32,8192,88154
client,32,8192,88692
server,32,8192,87945
client,32,8192,88485
server,32,8192,89069
client,32,8192,89671
server,32,8192,88145
client,32,8192,88771
server,32,8192,87970
client,32,8192,88546
server,32,8192,87870
client,32,8192,88399
server,32,8192,88166
client,32,8192,88769
server,32,8192,88216
client,32,8192,88803
server,32,8192,89090
client,32,8192,89637
server,32,8192,87293
client,32,8192,87858
server,32,8192,87277
client,32,8192,87853
server,32,8192,87203
client,32,8192,87756
server,32,8192,87487
client,32,8192,88061
