sec_lvl,test_id,time
1,0,10
1,0,2
1,0,6898
1,0,10451
1,0,1
1,0,5
1,0,9920
1,1,1
1,1,0
1,1,15
1,1,10303
1,1,1
1,1,1
1,1,10003
1,2,1
1,2,1
1,2,15
1,2,10443
1,2,2
1,2,1
1,2,10124
1,3,1
1,3,0
1,3,14
1,3,10350
1,3,2
1,3,1
1,3,10068
1,4,1
1,4,1
1,4,14
1,4,10267
1,4,1
1,4,2
1,4,10123
1,5,1
1,5,0
1,5,16
1,5,10233
1,5,1
1,5,1
1,5,10185
1,6,1
1,6,1
1,6,15
1,6,10321
1,6,1
1,6,1
1,6,10036
1,7,2
1,7,1
1,7,14
1,7,10523
1,7,1
1,7,2
1,7,10286
1,8,1
1,8,1
1,8,22
1,8,11889
1,8,2
1,8,1
1,8,10465
1,9,2
1,9,1
1,9,23
1,9,10384
1,9,2
1,9,1
1,9,10286
1,10,1
1,10,1
1,10,14
1,10,10223
1,10,1
1,10,1
1,10,10169
1,11,1
1,11,1
1,11,15
1,11,10323
1,11,1
1,11,1
1,11,10212
1,12,1
1,12,1
1,12,14
1,12,10382
1,12,2
1,12,1
1,12,10738
1,13,1
1,13,1
1,13,23
1,13,10356
1,13,1
1,13,2
1,13,10213
1,14,1
1,14,1
1,14,14
1,14,10209
1,14,16
1,14,1
1,14,9932
1,15,1
1,15,1
1,15,14
1,15,10358
1,15,1
1,15,1
1,15,10351
1,16,2
1,16,1
1,16,15
1,16,10575
1,16,2
1,16,2
1,16,10195
1,17,2
1,17,1
1,17,16
1,17,10307
1,17,1
1,17,1
1,17,10241
1,18,2
1,18,1
1,18,16
1,18,10248
1,18,1
1,18,1
1,18,10144
1,19,1
1,19,1
1,19,13
1,19,10377
1,19,2
1,19,1
1,19,10200
2,0,2
2,0,1
2,0,19
2,0,11359
2,0,1
2,0,1
2,0,10835
2,1,1
2,1,1
2,1,14
2,1,10872
2,1,1
2,1,1
2,1,10799
2,2,1
2,2,1
2,2,14
2,2,10888
2,2,1
2,2,1
2,2,10778
2,3,1
2,3,1
2,3,14
2,3,10823
2,3,16
2,3,1
2,3,10565
2,4,1
2,4,0
2,4,14
2,4,10968
2,4,1
2,4,1
2,4,10644
2,5,1
2,5,1
2,5,15
2,5,11002
2,5,1
2,5,1
2,5,10850
2,6,1
2,6,0
2,6,15
2,6,10636
2,6,1
2,6,1
2,6,10471
2,7,2
2,7,0
2,7,25
2,7,10949
2,7,1
2,7,1
2,7,10359
2,8,1
2,8,0
2,8,15
2,8,11099
2,8,1
2,8,1
2,8,10527
2,9,2
2,9,1
2,9,16
2,9,11012
2,9,2
2,9,1
2,9,10478
2,10,2
2,10,1
2,10,22
2,10,15818
2,10,2
2,10,1
2,10,10982
2,11,1
2,11,0
2,11,15
2,11,11040
2,11,15
2,11,1
2,11,10503
2,12,2
2,12,1
2,12,15
2,12,10588
2,12,1
2,12,2
2,12,10549
2,13,1
2,13,1
2,13,15
2,13,11013
2,13,1
2,13,1
2,13,10876
2,14,1
2,14,1
2,14,15
2,14,10959
2,14,1
2,14,1
2,14,10763
2,15,1
2,15,1
2,15,15
2,15,11047
2,15,2
2,15,1
2,15,10664
2,16,1
2,16,1
2,16,14
2,16,10869
2,16,1
2,16,1
2,16,10562
2,17,1
2,17,1
2,17,14
2,17,10910
2,17,1
2,17,1
2,17,10868
2,18,2
2,18,1
2,18,23
2,18,13663
2,18,2
2,18,1
2,18,11004
2,19,1
2,19,1
2,19,15
2,19,10931
2,19,1
2,19,1
2,19,10814
3,0,1
3,0,0
3,0,15
3,0,27723
3,0,1
3,0,1
3,0,26741
3,1,1
3,1,1
3,1,14
3,1,27889
3,1,2
3,1,2
3,1,26467
3,2,1
3,2,1
3,2,15
3,2,27697
3,2,1
3,2,1
3,2,25904
3,3,1
3,3,1
3,3,14
3,3,27726
3,3,2
3,3,2
3,3,26323
3,4,1
3,4,1
3,4,15
3,4,28136
3,4,1
3,4,1
3,4,26654
3,5,2
3,5,1
3,5,16
3,5,27968
3,5,2
3,5,1
3,5,25719
3,6,1
3,6,0
3,6,15
3,6,28074
3,6,1
3,6,1
3,6,28968
3,7,1
3,7,1
3,7,15
3,7,27878
3,7,2
3,7,2
3,7,25865
3,8,1
3,8,1
3,8,14
3,8,28164
3,8,1
3,8,1
3,8,26696
3,9,1
3,9,1
3,9,15
3,9,27795
3,9,1
3,9,1
3,9,26598
3,10,1
3,10,0
3,10,14
3,10,28000
3,10,2
3,10,1
3,10,26038
3,11,1
3,11,1
3,11,15
3,11,28126
3,11,2
3,11,1
3,11,26998
3,12,1
3,12,1
3,12,14
3,12,28015
3,12,2
3,12,1
3,12,25803
3,13,2
3,13,0
3,13,24
3,13,27502
3,13,2
3,13,1
3,13,26513
3,14,1
3,14,0
3,14,14
3,14,28014
3,14,1
3,14,1
3,14,26305
3,15,1
3,15,1
3,15,17
3,15,28015
3,15,2
3,15,1
3,15,26348
3,16,1
3,16,1
3,16,15
3,16,27978
3,16,2
3,16,1
3,16,29225
3,17,1
3,17,1
3,17,15
3,17,27070
3,17,1
3,17,1
3,17,26717
3,18,1
3,18,1
3,18,16
3,18,28740
3,18,1
3,18,1
3,18,26632
3,19,1
3,19,1
3,19,15
3,19,28415
3,19,2
3,19,2
3,19,25901
