endpoint,time
server,120606
client,94547
client,95067
server,120968
client,94086
server,120140
client,94601
server,120306
client,104666
server,129714
client,93815
server,119779
client,93647
server,119093
client,94431
server,120417
server,120173
client,94885
client,93832
server,118916
client,93793
server,119408
client,94228
server,119389
client,93985
server,119832
client,94040
server,119249
client,94181
server,119671
client,93583
server,119254
client,368796
server,394106
client,93683
server,119803
client,94004
server,118921
client,94270
server,120063
client,96932
server,122873
client,94891
server,120459
client,94114
server,119028
client,93797
server,119029
client,94144
server,119392
client,94806
server,120706
client,94449
server,120387
client,93838
server,119524
client,94024
server,120018
client,93727
server,119791
client,93977
server,119000
client,94161
server,120471
client,93956
server,120042
client,93878
server,119507
server,120347
client,94696
client,96440
server,122406
client,94662
server,119756
client,94799
server,120745
client,93526
server,119496
client,94523
server,120074
client,94313
server,120046
client,95276
server,121106
client,93650
server,118571
client,94530
server,120406
client,93991
server,119316
client,95341
server,120977
client,93956
server,119576
client,93711
server,119604
server,119610
client,94468
client,94484
server,120382
client,94072
server,120159
client,94061
server,119900
client,94720
server,121587
client,94090
server,120326
client,94126
server,119965
client,93666
server,119806
client,94392
server,120578
client,94452
server,120141
client,94392
server,120151
server,120526
client,94438
client,94823
server,120404
client,94855
server,120938
client,95588
server,120906
client,93438
server,119052
client,96325
server,121823
client,94430
server,120631
client,94208
server,119833
client,93636
server,119659
client,94839
server,120983
client,93627
server,119380
client,94055
server,119729
client,94643
server,119918
client,94290
server,119943
client,94790
server,120672
client,95539
server,121481
client,94176
server,119771
client,95213
server,120843
client,94392
server,120300
client,93473
server,118480
client,94093
server,120060
client,93996
server,120229
client,93818
server,119530
client,94001
server,119633
client,93301
server,119879
client,94909
server,121336
server,120330
client,94210
client,94062
server,120144
client,94605
server,120691
client,94635
server,120415
client,93614
server,118924
client,94128
server,119272
client,93603
server,119786
client,94544
server,120502
client,93928
server,119631
client,95278
server,120967
client,95534
server,121469
client,95894
server,120782
client,93978
server,119850
client,94369
server,120249
client,94446
server,120022
client,94699
server,120497
client,94674
server,120536
client,94190
server,119907
client,94990
server,121188
client,93902
server,119728
client,93965
server,120267
client,93670
server,119987
client,94762
server,120936
client,94281
server,119634
client,93998
server,120453
client,93986
server,120378
client,94362
server,119521
client,94000
server,119129
client,94917
server,121076
client,93918
server,118928
client,94316
server,120282
client,93770
server,119161
client,94384
server,119337
client,98868
server,124599
client,94796
server,120627
client,94782
server,120486
client,94553
server,120379
client,94202
server,120170
client,95712
server,121342
client,95248
server,120193
client,95132
server,121048
client,94862
server,120486
client,95629
server,121538
client,95343
server,121689
client,94679
server,120320
client,94162
server,120294
client,94116
server,120133
client,94444
server,120149
client,93768
server,119090
client,94538
server,120083
client,93345
server,119063
client,94657
server,120295
client,93834
server,120161
client,94219
server,119898
client,93979
server,119171
client,93819
server,119781
client,93609
server,119244
server,119328
client,94311
client,94510
server,119723
client,97113
server,122695
client,94222
server,119595
client,93588
server,119775
client,93985
server,119586
client,94699
server,120317
client,93784
server,119002
client,93989
server,119679
client,93987
server,119838
client,94264
server,120110
client,93728
server,119375
server,119748
client,94512
client,93802
server,119827
client,93358
server,119158
client,93863
server,119218
client,94385
server,120783
client,94283
server,120341
client,93742
server,118927
client,93855
server,119864
client,94415
server,120202
server,119705
client,94417
client,94543
server,120420
client,94219
server,119142
client,95182
server,121240
client,95317
server,121199
client,94930
server,120602
server,121344
client,95534
client,94616
server,119914
client,94677
server,120346
client,94401
server,120030
client,94212
server,120073
client,94068
server,120083
client,94763
server,120672
client,94794
server,120652
client,94117
server,119106
client,94885
server,120804
client,94282
server,119598
client,94279
server,119341
client,93988
server,119735
client,94675
server,120463
client,94232
server,120217
client,94211
server,120189
client,94150
server,120027
server,119880
client,94238
client,93792
server,119728
client,93400
server,118699
client,94031
server,119663
client,94197
server,119112
client,94080
server,119940
client,94578
server,120166
client,94543
server,119819
client,95127
server,121036
client,94029
server,119714
client,94262
server,119199
client,93881
server,119706
client,96009
server,121648
client,95048
server,120301
server,120023
client,94147
client,95576
server,120661
client,94744
server,120426
client,95453
server,121437
client,93996
server,119632
client,93784
server,119633
client,93812
server,119770
client,93777
server,119079
client,93277
server,119026
client,94077
server,120097
client,94528
server,120508
client,94002
server,119140
client,93557
server,119122
client,95313
server,120432
client,93640
server,119244
client,98824
server,124752
server,119529
client,93664
client,94523
server,120361
client,94247
server,120083
client,353427
server,378675
server,120026
client,94454
client,94395
server,120715
client,94266
server,120100
client,94315
server,119864
client,94989
server,120620
client,94821
server,120695
client,94622
server,120572
client,94041
server,119695
client,94010
server,119928
client,94522
server,119482
client,94382
server,120450
client,93893
server,119124
client,94091
server,119874
server,119662
client,93874
client,94186
server,120201
client,93631
server,119311
client,93557
server,119362
server,119613
client,93729
client,93906
server,119472
server,121032
client,95114
server,120220
client,94357
client,94472
server,120115
client,93977
server,119633
client,94246
server,120117
client,94456
server,120167
client,94295
server,119508
client,93958
server,119857
client,94212
server,119827
client,94710
server,120297
client,97336
server,123350
client,93760
server,119413
client,94282
server,120126
client,95141
server,120348
client,94616
server,120266
client,94350
server,119990
client,94144
server,119600
client,94633
server,119720
client,94019
server,119283
client,93200
server,119299
client,94236
server,119822
client,93354
server,119073
client,94266
server,119374
client,93925
server,119819
client,93970
server,120109
client,94467
server,120014
client,93694
server,119311
client,94031
server,119238
server,119349
