sec_lvl,test_id,cycles,time
1,0,7782,1
1,0,2594,0
1,0,378724,147
1,0,2594,2
1,0,5188,1
1,0,0,1
1,0,2594,0
1,0,2594,1
1,0,206933756,79773
1,0,4879314,1881
1,1,7782,1
1,1,2594,1
1,1,36316,13
1,1,5188,2
1,1,7782,3
1,1,2594,0
1,1,2594,1
1,1,2594,1
1,1,156156206,60199
1,1,4765178,1837
1,2,7782,2
1,2,2594,0
1,2,33722,13
1,2,5188,1
1,2,5188,2
1,2,0,0
1,2,2594,1
1,2,2594,1
1,2,155266464,59857
1,2,5872816,2265
1,3,5188,2
1,3,0,1
1,3,57068,21
1,3,7782,2
1,3,5188,2
1,3,2594,1
1,3,0,1
1,3,5188,1
1,3,157058918,60546
1,3,2181554,840
1,4,5188,1
1,4,0,1
1,4,25940,10
1,4,5188,1
1,4,2594,2
1,4,2594,1
1,4,57068,22
1,4,5188,1
1,4,154023938,59377
1,4,8529072,3288
1,5,5188,2
1,5,2594,1
1,5,33722,13
1,5,5188,2
1,5,7782,2
1,5,2594,0
1,5,2594,1
1,5,2594,1
1,5,155528458,59956
1,5,6443496,2484
1,6,7782,1
1,6,2594,1
1,6,33722,13
1,6,5188,2
1,6,7782,3
1,6,2594,1
1,6,0,1
1,6,5188,1
1,6,158026480,60920
1,6,5221722,2013
1,7,2594,1
1,7,2594,1
1,7,25940,10
1,7,5188,2
1,7,2594,1
1,7,2594,1
1,7,2594,0
1,7,5188,1
1,7,141526046,54558
1,7,18513378,7137
1,8,2594,1
1,8,0,1
1,8,28534,11
1,8,5188,1
1,8,5188,2
1,8,2594,1
1,8,0,1
1,8,5188,1
1,8,155064132,59777
1,8,5099804,1966
1,9,2594,1
1,9,2594,1
1,9,25940,9
1,9,5188,2
1,9,2594,1
1,9,0,1
1,9,2594,1
1,9,5188,1
1,9,154887740,59711
1,9,5512250,2126
1,10,363160,1
1,10,2594,1
1,10,28534,10
1,10,5188,1
1,10,2594,2
1,10,2594,1
1,10,0,1
1,10,2594,1
1,10,149178346,57508
1,10,0,0
1,11,5188,1
1,11,2594,0
1,11,25940,9
1,11,5188,2
1,11,2594,1
1,11,0,1
1,11,2594,0
1,11,5188,1
1,11,151842384,58535
1,11,9011556,3474
1,12,5188,1
1,12,2594,0
1,12,25940,10
1,12,5188,1
1,12,5188,2
1,12,2594,0
1,12,2594,1
1,12,5188,1
1,12,155113418,59796
1,12,5232098,2017
1,13,2594,1
1,13,2594,1
1,13,25940,9
1,13,5188,1
1,13,5188,1
1,13,2594,0
1,13,0,1
1,13,2594,1
1,13,155385788,59901
1,13,4809276,1854
1,14,28534,10
1,14,2594,1
1,14,28534,10
1,14,5188,1
1,14,5188,2
1,14,0,1
1,14,2594,0
1,14,5188,1
1,14,157416890,60684
1,14,4666606,1799
1,15,5188,1
1,15,2594,1
1,15,25940,10
1,15,7782,2
1,15,2594,2
1,15,2594,1
1,15,2594,1
1,15,2594,0
1,15,155409134,59910
1,15,4835216,1864
1,16,2594,1
1,16,0,1
1,16,25940,10
1,16,5188,2
1,16,2594,2
1,16,2594,1
1,16,2594,0
1,16,2594,1
1,16,155416916,59914
1,16,5156872,1988
1,17,5188,2
1,17,2594,0
1,17,33722,13
1,17,5188,2
1,17,5188,2
1,17,2594,0
1,17,2594,1
1,17,5188,1
1,17,156825458,60457
1,17,4780742,1842
1,18,7782,1
1,18,0,1
1,18,33722,13
1,18,7782,2
1,18,5188,2
1,18,2594,1
1,18,0,1
1,18,2594,2
1,18,158732048,61192
1,18,4837810,1865
1,19,5188,1
1,19,2594,1
1,19,28534,11
1,19,7782,2
1,19,5188,2
1,19,2594,0
1,19,2594,1
1,19,2594,0
1,19,158981072,61288
1,19,2907874,1121
1,20,5188,1
1,20,0,1
1,20,28534,11
1,20,5188,2
1,20,5188,1
1,20,0,1
1,20,2594,1
1,20,2594,1
1,20,158996636,61294
1,20,4765178,1837
1,21,2594,1
1,21,0,1
1,21,28534,11
1,21,5188,1
1,21,5188,2
1,21,2594,1
1,21,2594,0
1,21,2594,1
1,21,158864342,61242
1,21,4887096,1884
1,22,5188,2
1,22,2594,0
1,22,33722,13
1,22,7782,2
1,22,5188,2
1,22,0,1
1,22,2594,1
1,22,5188,1
1,22,156617938,60377
1,22,4695140,1810
1,23,5188,1
1,23,0,1
1,23,25940,10
1,23,7782,2
1,23,2594,1
1,23,2594,0
1,23,0,1
1,23,5188,1
1,23,160765744,61976
1,23,4676982,1803
1,24,2594,1
1,24,2594,1
1,24,25940,10
1,24,5188,2
1,24,2594,2
1,24,2594,1
1,24,0,1
1,24,2594,1
1,24,155414322,59912
1,24,4855968,1872
1,25,5188,1
1,25,2594,0
1,25,25940,10
1,25,7782,2
1,25,2594,1
1,25,2594,1
1,25,2594,0
1,25,5188,1
1,25,156877338,60476
1,25,5169842,1993
1,26,5188,1
1,26,2594,1
1,26,28534,11
1,26,7782,2
1,26,5188,2
1,26,0,1
1,26,2594,0
1,26,5188,1
1,26,156765796,60434
1,26,4757396,1834
1,27,5188,1
1,27,2594,0
1,27,25940,10
1,27,5188,2
1,27,2594,1
1,27,2594,1
1,27,2594,0
1,27,2594,0
1,27,157751516,60804
1,27,5198376,2003
1,28,5188,1
1,28,2594,0
1,28,31128,11
1,28,5188,1
1,28,5188,2
1,28,0,1
1,28,2594,0
1,28,5188,1
1,28,156228838,60226
1,28,5032360,1939
1,29,5188,1
1,29,5188,1
1,29,33722,13
1,29,5188,1
1,29,5188,2
1,29,0,1
1,29,2594,0
1,29,5188,1
1,29,157403920,60680
1,29,4806682,1854
1,30,7782,2
1,30,2594,0
1,30,33722,13
1,30,5188,2
1,30,5188,2
1,30,0,1
1,30,2594,1
1,30,5188,1
1,30,158088736,60943
1,30,4850780,1869
1,31,5188,1
1,31,2594,0
1,31,28534,11
1,31,5188,1
1,31,2594,2
1,31,2594,1
1,31,0,1
1,31,2594,1
1,31,159466150,61474
1,31,4842998,1867
1,32,7782,2
1,32,0,1
1,32,33722,13
1,32,5188,1
1,32,7782,2
1,32,2594,0
1,32,0,1
1,32,2594,1
1,32,159510248,61490
1,32,4897472,1888
1,33,5188,2
1,33,2594,1
1,33,33722,12
1,33,5188,1
1,33,7782,2
1,33,2594,0
1,33,2594,1
1,33,2594,1
1,33,155979814,60130
1,33,5123150,1975
1,34,5188,1
1,34,2594,1
1,34,36316,13
1,34,5188,1
1,34,5188,2
1,34,0,1
1,34,2594,1
1,34,5188,1
1,34,160558224,61895
1,34,4892284,1886
2,0,5188,1
2,0,2594,9
2,0,28534,11
2,0,7782,2
2,0,5188,2
2,0,2594,1
2,0,0,1
2,0,5188,1
2,0,364060118,140346
2,0,11252772,4338
2,1,5188,1
2,1,2594,1
2,1,28534,10
2,1,7782,2
2,1,2594,1
2,1,0,1
2,1,2594,0
2,1,5188,1
2,1,10124382,3903
2,1,11185328,4311
2,2,7782,1
2,2,2594,13
2,2,38910,15
2,2,7782,2
2,2,7782,2
2,2,2594,0
2,2,2594,1
2,2,2594,1
2,2,10134758,3906
2,2,11732662,4523
2,3,5188,1
2,3,0,1
2,3,28534,11
2,3,5188,2
2,3,5188,1
2,3,2594,0
2,3,2594,1
2,3,5188,1
2,3,51454584,19836
2,3,11504390,4434
2,4,5188,1
2,4,2594,1
2,4,28534,11
2,4,5188,2
2,4,5188,2
2,4,0,1
2,4,2594,1
2,4,5188,1
2,4,466248154,179741
2,4,10134758,3906
2,5,5188,1
2,5,0,1
2,5,25940,10
2,5,7782,2
2,5,2594,1
2,5,0,1
2,5,2594,1
2,5,2594,1
2,5,428648124,165246
2,5,11239802,4332
2,6,2594,2
2,6,2594,0
2,6,25940,11
