endpoint,operation,data_size,cycles,time
client,decrypt,88,18151,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,62232,23
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,8
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,438217,168
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,6
client,decrypt,88,20744,7
client,encrypt,88,18151,8
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,23337,8
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,18151,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,23337,7
server,encrypt,88,18151,7
client,decrypt,88,18151,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,18151,7
server,encrypt,88,425252,163
client,decrypt,88,44081,17
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,44081,16
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,396729,153
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,18151,7
server,encrypt,88,18151,6
client,decrypt,88,20744,7
client,encrypt,88,18151,6
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,6
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,46674,17
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,417473,160
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,44081,17
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,49267,28
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,396729,153
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,44081,17
client,decrypt,88,44081,17
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,6
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,49267,18
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,46674,9
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,72604,28
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,6
client,encrypt,88,20744,7
server,decrypt,88,18151,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,49267,19
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,23337,8
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,25930,10
client,encrypt,88,25930,9
server,decrypt,88,51860,20
server,encrypt,88,18151,8
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,8
server,decrypt,88,18151,8
server,encrypt,88,18151,7
client,decrypt,88,25930,10
client,encrypt,88,23337,9
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,23337,8
server,decrypt,88,28523,10
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,8
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,23337,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,18151,8
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,23337,9
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,394136,152
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,8
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,23337,9
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,25930,10
client,encrypt,88,23337,8
server,decrypt,88,23337,8
server,encrypt,88,44081,16
client,decrypt,88,25930,8
client,encrypt,88,18151,8
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,25930,8
server,encrypt,88,28523,9
client,decrypt,88,33709,11
client,encrypt,88,23337,8
server,decrypt,88,23337,8
server,encrypt,88,20744,8
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,339683,8
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,8
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,18151,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,18151,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,8
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,20744,8
client,encrypt,88,18151,6
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,64825,24
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,18151,8
server,encrypt,88,18151,8
client,decrypt,88,18151,7
client,encrypt,88,20744,8
server,decrypt,88,67418,26
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,8
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,8
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,8
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,20744,8
client,encrypt,88,2328514,17
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,23337,9
client,decrypt,88,20744,7
client,encrypt,88,20744,8
server,decrypt,88,23337,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,18151,6
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,18151,6
server,decrypt,88,20744,7
server,encrypt,88,18151,6
client,decrypt,88,18151,7
client,encrypt,88,18151,6
server,decrypt,88,18151,8
server,encrypt,88,18151,6
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,18151,6
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,28523,9
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,9
server,encrypt,88,18151,8
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,28523,9
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,18151,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,8
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,25930,9
client,encrypt,88,18151,8
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,23337,8
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,75197,9
server,encrypt,88,18151,6
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,6
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,18151,8
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,90755,35
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,70011,27
server,decrypt,88,23337,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,18151,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,23337,8
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,23337,8
server,encrypt,88,23337,9
client,decrypt,88,25930,9
client,encrypt,88,25930,9
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,23337,9
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,25930,9
client,decrypt,88,33709,12
client,encrypt,88,28523,10
server,decrypt,88,33709,12
server,encrypt,88,25930,10
client,decrypt,88,23337,9
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,23337,11
server,decrypt,88,23337,8
server,encrypt,88,20744,8
client,decrypt,88,23337,8
client,encrypt,88,25930,10
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,8
server,decrypt,88,23337,8
server,encrypt,88,20744,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,25930,10
server,decrypt,88,31116,10
server,encrypt,88,25930,9
client,decrypt,88,23337,9
client,encrypt,88,20744,8
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,20744,8
client,encrypt,88,23337,8
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,25930,9
client,encrypt,88,18151,7
server,decrypt,88,23337,9
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,8
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,25930,9
server,encrypt,88,18151,8
client,decrypt,88,23337,9
client,encrypt,88,18151,7
server,decrypt,88,23337,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,23337,9
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,46674,17
client,encrypt,88,18151,8
server,decrypt,88,25930,8
server,encrypt,88,18151,7
client,decrypt,88,23337,8
client,encrypt,88,23337,8
server,decrypt,88,25930,9
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,8
client,encrypt,88,20744,8
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,18151,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,7
client,decrypt,88,28523,9
client,encrypt,88,25930,10
server,decrypt,88,23337,9
server,encrypt,88,20744,7
client,decrypt,88,28523,10
client,encrypt,88,49267,18
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,25930,9
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,25930,9
server,encrypt,88,25930,8
client,decrypt,88,23337,9
client,encrypt,88,20744,8
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,25930,9
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,80383,30
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,9
server,encrypt,88,23337,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,8
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,8
client,encrypt,88,44081,16
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,23337,8
client,encrypt,88,20744,8
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,18151,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,23337,8
server,encrypt,88,20744,7
client,decrypt,88,20744,8
client,encrypt,88,18151,7
server,decrypt,88,20744,7
server,encrypt,88,18151,8
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,88162,8
server,encrypt,88,20744,7
client,decrypt,88,20744,7
client,encrypt,88,20744,7
server,decrypt,88,20744,7
server,encrypt,88,20744,8
client,decrypt,88,23337,9
client,encrypt,88,20744,7
server,decrypt,88,20744,8
server,encrypt,88,20744,7
client,decrypt,88,23337,8
client,encrypt,88,20744,7
