endpoint,min_input,max_input,time
server,32,8192,6884
client,32,8192,7735
server,32,8192,6793
client,32,8192,7615
server,32,8192,7004
client,32,8192,7785
server,32,8192,6869
client,32,8192,7654
server,32,8192,7036
client,32,8192,7904
server,32,8192,6799
client,32,8192,7597
server,32,8192,6831
client,32,8192,7631
server,32,8192,6857
client,32,8192,7646
server,32,8192,6964
client,32,8192,7837
server,32,8192,6785
client,32,8192,7591
server,32,8192,6813
client,32,8192,7590
server,32,8192,6926
client,32,8192,7703
server,32,8192,6747
client,32,8192,7551
server,32,8192,6735
client,32,8192,7561
server,32,8192,6785
client,32,8192,7568
server,32,8192,6834
client,32,8192,7709
server,32,8192,6516
client,32,8192,7331
server,32,8192,8363
client,32,8192,9411
server,32,8192,6381
client,32,8192,7143
server,32,8192,7065
client,32,8192,7815
server,32,8192,6372
client,32,8192,7130
server,32,8192,6696
client,32,8192,7465
server,32,8192,6604
client,32,8192,7403
server,32,8192,6840
client,32,8192,7624
server,32,8192,7121
client,32,8192,7934
server,32,8192,6860
client,32,8192,7673
server,32,8192,7003
client,32,8192,7813
server,32,8192,6893
client,32,8192,7493
server,32,8192,6863
client,32,8192,7749
server,32,8192,6819
client,32,8192,7639
server,32,8192,6887
client,32,8192,7671
server,32,8192,6805
client,32,8192,7819
server,32,8192,6666
client,32,8192,7465
server,32,8192,6656
client,32,8192,7448
server,32,8192,6817
client,32,8192,7657
server,32,8192,6854
client,32,8192,7727
server,32,8192,6925
client,32,8192,7731
server,32,8192,6957
client,32,8192,7928
server,32,8192,6821
client,32,8192,7700
server,32,8192,6686
client,32,8192,7503
server,32,8192,6839
client,32,8192,7631
server,32,8192,6886
client,32,8192,7670
server,32,8192,6625
client,32,8192,7481
server,32,8192,6485
client,32,8192,7317
server,32,8192,6885
client,32,8192,7692
server,32,8192,6651
client,32,8192,7437
server,32,8192,6950
client,32,8192,7762
server,32,8192,6820
client,32,8192,7660
server,32,8192,6872
client,32,8192,7663
server,32,8192,6772
client,32,8192,7581
server,32,8192,6728
client,32,8192,7547
server,32,8192,6828
