endpoint,min_input,max_input,cycles,time
client,32,8192,403276325,155525
server,32,8192,417872322,161155
client,32,8192,401082647,154679
server,32,8192,427323807,164799
client,32,8192,398668564,153748
server,32,8192,423856966,163464
client,32,8192,407559961,157178
client,32,8192,408441581,157516
server,32,8192,418694303,161470
server,32,8192,408563452,157566
client,32,8192,423789548,163437
server,32,8192,434820170,167691
client,32,8192,405591874,156418
server,32,8192,424759330,163810
client,32,8192,398507798,153686
server,32,8192,425726519,164184
client,32,8192,400146574,154319
server,32,8192,425347941,164037
client,32,8192,407928167,157316
client,32,8192,396721221,152996
server,32,8192,415834224,160369
server,32,8192,442985527,170840
client,32,8192,410759723,158413
server,32,8192,421914809,162713
client,32,8192,410938640,158480
server,32,8192,417882694,161158
client,32,8192,406893560,156920
server,32,8192,431527060,166421
client,32,8192,400958183,154633
server,32,8192,418476491,161388
client,32,8192,401142286,154702
server,32,8192,429240034,165538
client,32,8192,408184874,157419
server,32,8192,425099013,163940
client,32,8192,406380146,156722
server,32,8192,431742279,166504
client,32,8192,403862343,155751
server,32,8192,422806801,163058
client,32,8192,403177791,155488
server,32,8192,422578617,162969
client,32,8192,404425024,155969
server,32,8192,423888082,163475
client,32,8192,407733692,157244
server,32,8192,437682842,168794
client,32,8192,402736981,155317
server,32,8192,429276336,165553
client,32,8192,396555269,152933
server,32,8192,415839410,160371
client,32,8192,84008014,32398
server,32,8192,420662390,162231
client,32,8192,401160437,154709
server,32,8192,418839511,161529
client,32,8192,408579010,157570
server,32,8192,437428728,168697
client,32,8192,403042955,155435
server,32,8192,420084151,162007
client,32,8192,401409365,154806
server,32,8192,422726418,163027
client,32,8192,402431007,155201
server,32,8192,435782173,168062
client,32,8192,409914405,158086
server,32,8192,415624191,160288
client,32,8192,361523839,139423
server,32,8192,414011345,159680
client,32,8192,348888150,134551
server,32,8192,427663490,164931
client,32,8192,416923284,160789
server,32,8192,432579818,166827
client,32,8192,408436395,157516
server,32,8192,455688634,175739
client,32,8192,395919984,152689
server,32,8192,425627985,164145
client,32,8192,402189858,155107
server,32,8192,418313132,161326
client,32,8192,410982721,158498
server,32,8192,415279322,160155
client,32,8192,355126908,136957
server,32,8192,375914989,144974
client,32,8192,418349434,161337
server,32,8192,393762608,151857
client,32,8192,426097318,164327
server,32,8192,334904101,129158
client,32,8192,420141197,162030
server,32,8192,316172269,121934
client,32,8192,417509302,161015
server,32,8192,267397939,103123
client,32,8192,421940739,162723
server,32,8192,380831317,146870
client,32,8192,403805297,155730
server,32,8192,275060254,106079
client,32,8192,407907423,157311
server,32,8192,355642915,137155
client,32,8192,423037578,163146
server,32,8192,387015622,149255
client,32,8192,421144688,162417
server,32,8192,334035446,128822
client,32,8192,423880303,163471
server,32,8192,417172212,160884
client,32,8192,418668373,161461
server,32,8192,392538712,151385
client,32,8192,414439190,159830
server,32,8192,420654611,162227
client,32,8192,411669866,158762
server,32,8192,295358258,113906
client,32,8192,413155655,159335
server,32,8192,341020988,131516
client,32,8192,402550285,155246
server,32,8192,241397928,93096
client,32,8192,422228562,162834
server,32,8192,226690432,87426
client,32,8192,421022817,162369
server,32,8192,367176579,141603
client,32,8192,413941334,159639
server,32,8192,352349805,135886
client,32,8192,416217988,160517
server,32,8192,392891360,151521
client,32,8192,423955500,163500
server,32,8192,232032012,89495
client,32,8192,421085049,162393
server,32,8192,365213678,140846
client,32,8192,423799920,163442
server,32,8192,367513669,141733
client,32,8192,416474695,160616
server,32,8192,394434195,152114
client,32,8192,430497639,166023
server,32,8192,253175334,97638
client,32,8192,419705573,161861
server,32,8192,208930975,80576
client,32,8192,416586194,160658
server,32,8192,378562442,145995
client,32,8192,429911621,165798
server,32,8192,411356113,158641
client,32,8192,405285900,156301
server,32,8192,350926248,135337
client,32,8192,421186176,162432
server,32,8192,268289931,103469
client,32,8192,407300661,157077
server,32,8192,352443153,135922
client,32,8192,398458531,153667
server,32,8192,397073869,153134
client,32,8192,417729707,161099
server,32,8192,363160022,140055
client,32,8192,421829240,162680
server,32,8192,413827242,159594
client,32,8192,410744165,158405
server,32,8192,364752124,140669
client,32,8192,412209210,158970
server,32,8192,351631544,135608
client,32,8192,425073083,163931
server,32,8192,213665793,82402
client,32,8192,417084050,160850
server,32,8192,336374332,129724
client,32,8192,429740483,165732
server,32,8192,421847391,162688
client,32,8192,425679845,164165
server,32,8192,408451953,157521
client,32,8192,415066696,160072
server,32,8192,418842104,161528
client,32,8192,420008954,161979
server,32,8192,220850996,85173
client,32,8192,416220581,160517
server,32,8192,230657722,88954
client,32,8192,417200735,160895
server,32,8192,385387218,148627
client,32,8192,417374466,160964
server,32,8192,223576239,86224
client,32,8192,427411969,164834
server,32,8192,259421871,100048
client,32,8192,425788751,164208
server,32,8192,221724837,85510
client,32,8192,411584297,158729
server,32,8192,228036199,87944
client,32,8192,408418244,157508
server,32,8192,225705092,87045
client,32,8192,413041563,159291
server,32,8192,265263900,102301
client,32,8192,414434004,159828
server,32,8192,438984528,169299
client,32,8192,431083657,166249
server,32,8192,267618344,103208
client,32,8192,417195549,160893
server,32,8192,231158171,89150
client,32,8192,414019124,159669
server,32,8192,300567595,115915
client,32,8192,420123046,162022
server,32,8192,281872065,108705
client,32,8192,430502825,166025
server,32,8192,85545663,32992
client,32,8192,418388329,161353
server,32,8192,241869854,93278
client,32,8192,415844596,160372
server,32,8192,418629478,161447
client,32,8192,416905133,160781
client,32,8192,449130937,173208
server,32,8192,378103481,145818
server,32,8192,233738206,90140
client,32,8192,439093434,169339
server,32,8192,80302617,30969
client,32,8192,438279232,169023
client,32,8192,413036377,159289
server,32,8192,389271532,150124
server,32,8192,403483765,155605
client,32,8192,400742964,154548
server,32,8192,338153130,130412
client,32,8192,393957083,151933
server,32,8192,413487559,159463
client,32,8192,422521571,162947
server,32,8192,388962965,150005
client,32,8192,381043943,146951
server,32,8192,426385141,164438
client,32,8192,356044830,137310
server,32,8192,423149077,163190
client,32,8192,401803501,154957
server,32,8192,415170416,160113
client,32,8192,405781163,156491
server,32,8192,414408074,159819
client,32,8192,402337659,155163
server,32,8192,402648819,155284
client,32,8192,429976446,165821
server,32,8192,393472192,151745
client,32,8192,418857662,161534
server,32,8192,412572230,159111
client,32,8192,425111978,163947
server,32,8192,428093928,165097
client,32,8192,413313828,159396
server,32,8192,404108678,155847
client,32,8192,420952806,162342
server,32,8192,415530843,160251
client,32,8192,421121351,162407
server,32,8192,418816174,161518
client,32,8192,421232850,162449
server,32,8192,384222961,148178
client,32,8192,400379944,154408
server,32,8192,382866822,147655
client,32,8192,423636561,163377
server,32,8192,415561959,160264
client,32,8192,394346033,152081
server,32,8192,416168721,160498
client,32,8192,417218886,160903
server,32,8192,417566348,161037
client,32,8192,423973651,163507
server,32,8192,405635955,156437
client,32,8192,422423037,162909
server,32,8192,388213588,149717
client,32,8192,409865138,158066
server,32,8192,411143487,158560
client,32,8192,413529047,159480
server,32,8192,415214497,160130
client,32,8192,418022716,161212
server,32,8192,400950404,154628
client,32,8192,415961281,160417
server,32,8192,404106085,155846
client,32,8192,411345741,158637
server,32,8192,400040261,154278
client,32,8192,413967264,159648
server,32,8192,408698288,157616
client,32,8192,412362197,159029
server,32,8192,418383143,161351
client,32,8192,423950314,163498
server,32,8192,383255772,147804
client,32,8192,411229056,158592
server,32,8192,418486863,161392
client,32,8192,406483866,156764
server,32,8192,406053428,156596
client,32,8192,427118960,164720
server,32,8192,425918401,164257
client,32,8192,426965973,164661
server,32,8192,357419120,137841
client,32,8192,411239428,158596
server,32,8192,416824750,160750
client,32,8192,429826052,165765
server,32,8192,401041159,154663
client,32,8192,413163434,159338
server,32,8192,407728506,157242
client,32,8192,418847290,161530
server,32,8192,408353419,157484
client,32,8192,401681630,154911
server,32,8192,416355417,160570
client,32,8192,418460933,161381
server,32,8192,427258982,164774
client,32,8192,400343642,154394
server,32,8192,401456039,154825
client,32,8192,415564552,160266
server,32,8192,259968994,100259
client,32,8192,416399498,160586
server,32,8192,414239529,159753
client,32,8192,370158529,142753
server,32,8192,399482766,154062
client,32,8192,400325491,154387
server,32,8192,392950999,151544
client,32,8192,410923082,158475
server,32,8192,420397904,162128
client,32,8192,397283902,153215
server,32,8192,409419142,157893
client,32,8192,399708357,154149
server,32,8192,380203811,146627
client,32,8192,420042663,161992
server,32,8192,421085049,162393
client,32,8192,410041462,158134
server,32,8192,244058346,94122
client,32,8192,415121149,160094
server,32,8192,265494677,102389
client,32,8192,399293477,153988
server,32,8192,415113370,160091
client,32,8192,403737879,155703
server,32,8192,405047344,156208
client,32,8192,421922588,162716
server,32,8192,412821158,159207
client,32,8192,408973146,157722
server,32,8192,407757029,157254
client,32,8192,428135416,165112
server,32,8192,377582288,145616
client,32,8192,411112371,158547
server,32,8192,382988693,147702
client,32,8192,441344158,170205
server,32,8192,391330374,150919
client,32,8192,419199938,161666
server,32,8192,401404179,154803
client,32,8192,414055426,159683
server,32,8192,340025276,131120
client,32,8192,406561656,156792
server,32,8192,389958677,150390
client,32,8192,429356719,165583
server,32,8192,408827938,157667
client,32,8192,414667374,159918
server,32,8192,333664647,128679
client,32,8192,413835021,159597
server,32,8192,344171483,132731
client,32,8192,402957386,155403
server,32,8192,380839096,146874
client,32,8192,391133306,150843
server,32,8192,406419041,156738
client,32,8192,426203631,164367
server,32,8192,381046536,146952
client,32,8192,422555280,162960
server,32,8192,358093300,138099
client,32,8192,420618309,162213
server,32,8192,397060904,153128
client,32,8192,433220289,167073
server,32,8192,366051217,141169
client,32,8192,417851578,161146
server,32,8192,382356001,147458
client,32,8192,417143689,160873
server,32,8192,210097825,81026
client,32,8192,428148381,165116
server,32,8192,284353566,109663
client,32,8192,419049544,161608
server,32,8192,420081558,162007
client,32,8192,401870919,154983
server,32,8192,240531866,92763
client,32,8192,417081457,160850
server,32,8192,413285305,159386
client,32,8192,416044257,160449
server,32,8192,382413047,147480
client,32,8192,407106186,157002
server,32,8192,338899914,130699
client,32,8192,427917604,165029
server,32,8192,420823156,162292
client,32,8192,413544605,159485
server,32,8192,386211792,148945
client,32,8192,422078168,162776
server,32,8192,418123843,161251
client,32,8192,419166229,161653
server,32,8192,373075654,143878
client,32,8192,408594568,157577
server,32,8192,353661863,136392
client,32,8192,409878103,158071
server,32,8192,393731492,151845
client,32,8192,420268254,162079
server,32,8192,374574408,144457
client,32,8192,424611529,163753
server,32,8192,413116760,159320
client,32,8192,414065798,159686
server,32,8192,392126425,151225
client,32,8192,415128928,160095
server,32,8192,338293152,130464
client,32,8192,416635461,160677
server,32,8192,381803692,147244
client,32,8192,384453738,148268
server,32,8192,401354912,154784
client,32,8192,423372075,163275
server,32,8192,225554698,86986
client,32,8192,427510503,164871
server,32,8192,408441581,157517
client,32,8192,421536231,162567
server,32,8192,395663277,152590
client,32,8192,425049746,163923
server,32,8192,338778043,130652
client,32,8192,420828342,162295
server,32,8192,354123417,136570
client,32,8192,424165533,163581
server,32,8192,295397153,113921
client,32,8192,407479578,157147
server,32,8192,349414529,134754
client,32,8192,415621598,160286
server,32,8192,372235522,143555
client,32,8192,417973449,161195
server,32,8192,349067067,134621
client,32,8192,418546502,161415
server,32,8192,358375937,138209
client,32,8192,421448069,162533
server,32,8192,215654624,83169
client,32,8192,415302659,160163
server,32,8192,353176972,136203
client,32,8192,393933746,151923
server,32,8192,371937327,143439
client,32,8192,421829240,162680
server,32,8192,323567505,124786
client,32,8192,429242627,165539
server,32,8192,221960800,85601
client,32,8192,414117658,159707
server,32,8192,363460810,140171
client,32,8192,429333382,165574
server,32,8192,351685997,135629
client,32,8192,420283812,162084
server,32,8192,391143678,150848
client,32,8192,417255188,160916
server,32,8192,356208189,137374
client,32,8192,405127727,156240
server,32,8192,415411565,160206
client,32,8192,408809787,157661
server,32,8192,420747959,162265
client,32,8192,428241729,165154
server,32,8192,410375959,158264
client,32,8192,411400194,158658
server,32,8192,428529552,165268
client,32,8192,420125639,162024
server,32,8192,418546502,161414
client,32,8192,421707369,162633
server,32,8192,413334572,159404
client,32,8192,421774787,162659
server,32,8192,407445869,157133
client,32,8192,408337861,157478
server,32,8192,330840870,127590
client,32,8192,400888172,154605
server,32,8192,415709760,160321
client,32,8192,440784070,169990
server,32,8192,389222265,150106
client,32,8192,420711657,162249
server,32,8192,220117177,84890
client,32,8192,418258679,161303
server,32,8192,331203890,127731
client,32,8192,421326198,162486
server,32,8192,375909803,144973
client,32,8192,386022503,148871
server,32,8192,372500008,143658
client,32,8192,419848188,161917
server,32,8192,409751046,158022
client,32,8192,409735488,158016
server,32,8192,421321012,162485
client,32,8192,413972450,159650
server,32,8192,415162637,160109
client,32,8192,407129523,157012
server,32,8192,413866137,159610
client,32,8192,415491948,160236
server,32,8192,412673357,159150
client,32,8192,421831833,162681
server,32,8192,410290390,158231
client,32,8192,413907625,159625
server,32,8192,388281006,149742
client,32,8192,418230156,161292
server,32,8192,417172212,160884
client,32,8192,433191766,167062
server,32,8192,423810292,163444
client,32,8192,397807688,153418
server,32,8192,395945914,152698
client,32,8192,416793634,160738
server,32,8192,401964267,155021
client,32,8192,427995394,165059
server,32,8192,426094725,164326
client,32,8192,418746163,161490
server,32,8192,429040373,165461
client,32,8192,416573229,160664
server,32,8192,399783554,154178
client,32,8192,422905335,163095
server,32,8192,410829734,158439
client,32,8192,410772688,158416
server,32,8192,413111574,159319
client,32,8192,406315321,156697
server,32,8192,399521661,154077
client,32,8192,422469711,162927
server,32,8192,421658102,162615
client,32,8192,421549196,162572
server,32,8192,418427224,161369
client,32,8192,418263865,161306
server,32,8192,414042461,159677
client,32,8192,416461730,160610
server,32,8192,405332574,156318
client,32,8192,418652815,161455
server,32,8192,413731301,159558
client,32,8192,416871424,160769
server,32,8192,430297978,165947
client,32,8192,411545402,158714
server,32,8192,406678341,156837
client,32,8192,412019921,158897
server,32,8192,405693001,156458
client,32,8192,414363993,159801
server,32,8192,419705573,161861
client,32,8192,428975548,165437
server,32,8192,394247499,152043
client,32,8192,426833730,164610
server,32,8192,386095107,148899
client,32,8192,409152063,157791
server,32,8192,419129927,161639
client,32,8192,423317622,163254
server,32,8192,405267749,156293
client,32,8192,411791737,158809
server,32,8192,404505407,156000
client,32,8192,444253504,171329
server,32,8192,408428616,157514
client,32,8192,428482878,165247
server,32,8192,412349232,159024
client,32,8192,419448866,161763
server,32,8192,409631768,157977
client,32,8192,431021425,166226
server,32,8192,418214598,161287
client,32,8192,432356820,166741
server,32,8192,429934958,165807
client,32,8192,425075676,163921
server,32,8192,409193551,157808
client,32,8192,417237037,160909
server,32,8192,405329981,156318
client,32,8192,410606736,158353
server,32,8192,402602145,155266
client,32,8192,420278626,162082
server,32,8192,380992083,146932
client,32,8192,404616906,156042
server,32,8192,390956982,150775
client,32,8192,407435497,157129
server,32,8192,381038757,146951
client,32,8192,419661492,161844
server,32,8192,406133811,156627
client,32,8192,422617512,162985
server,32,8192,391161829,150852
client,32,8192,427108588,164717
server,32,8192,408643835,157595
client,32,8192,381990388,147316
server,32,8192,402055022,155054
client,32,8192,408695695,157617
server,32,8192,411125336,158554
client,32,8192,419516284,161789
server,32,8192,380530529,146754
client,32,8192,414504015,159855
server,32,8192,408363791,157486
client,32,8192,405119948,156236
server,32,8192,409976637,158109
client,32,8192,411882492,158844
server,32,8192,450743783,173833
client,32,8192,414415853,159821
server,32,8192,436710467,168419
client,32,8192,398432601,153656
client,32,8192,414363993,159574
server,32,8192,404972147,156180
server,32,8192,411846190,158831
client,32,8192,419116962,161634
server,32,8192,373845775,144176
client,32,8192,422752348,163036
server,32,8192,395380640,152480
client,32,8192,413780568,159577
server,32,8192,412745961,159178
client,32,8192,412841902,159215
server,32,8192,393334763,151691
client,32,8192,399633160,154120
server,32,8192,405156250,156251
client,32,8192,399433499,154044
server,32,8192,387246399,149343
client,32,8192,417071085,160845
server,32,8192,401777571,154948
client,32,8192,403810483,155731
server,32,8192,409805499,158044
client,32,8192,418307946,161322
server,32,8192,394511985,152145
client,32,8192,407788145,157265
server,32,8192,399954692,154245
client,32,8192,419705573,161861
server,32,8192,404894357,156150
client,32,8192,419531842,161793
server,32,8192,407207313,157042
client,32,8192,420058221,161998
server,32,8192,408026701,157358
