endpoint,data_size,time
client,1048576,112407
server,1048576,111882
server,1048576,113772
client,1048576,118259
server,1048576,110846
client,1048576,111314
server,1048576,112724
client,1048576,113180
server,1048576,113775
client,1048576,114201
server,1048576,112235
client,1048576,112655
server,1048576,111005
client,1048576,111469
server,1048576,112045
client,1048576,112537
server,1048576,115507
client,1048576,115970
server,1048576,112593
client,1048576,113056
server,1048576,112864
client,1048576,113375
server,1048576,111555
client,1048576,111973
server,1048576,111733
client,1048576,112171
server,1048576,111718
client,1048576,112163
server,1048576,110872
client,1048576,111368
server,1048576,112367
client,1048576,112797
server,1048576,111403
client,1048576,111838
server,1048576,111501
client,1048576,111966
server,1048576,111736
client,1048576,112179
server,1048576,112983
client,1048576,113441
server,1048576,112200
client,1048576,112678
server,1048576,112367
client,1048576,112857
server,1048576,111500
client,1048576,111939
server,1048576,112805
client,1048576,113215
server,1048576,112441
client,1048576,112891
server,1048576,111211
client,1048576,111649
server,1048576,112375
client,1048576,112798
server,1048576,111746
client,1048576,112167
server,1048576,115495
client,1048576,116002
server,1048576,112790
client,1048576,113219
server,1048576,114685
client,1048576,115154
server,1048576,112571
client,1048576,112960
server,1048576,114114
client,1048576,114541
server,1048576,111549
client,1048576,111982
server,1048576,113490
client,1048576,113954
server,1048576,114437
client,1048576,114912
server,1048576,114746
client,1048576,115212
server,1048576,116328
client,1048576,116758
server,1048576,112021
client,1048576,112467
server,1048576,114301
client,1048576,114730
server,1048576,112664
client,1048576,113113
server,1048576,112954
client,1048576,113419
server,1048576,112981
client,1048576,113454
server,1048576,111734
client,1048576,112196
server,1048576,113863
client,1048576,114363
server,1048576,111154
client,1048576,111640
server,1048576,111299
client,1048576,111810
server,1048576,112251
client,1048576,112781
server,1048576,111421
client,1048576,111889
server,1048576,112528
client,1048576,112986
server,1048576,112671
client,1048576,113139
server,1048576,112964
client,1048576,113469
server,1048576,111443
client,1048576,111930
server,1048576,111416
client,1048576,111880
server,1048576,111131
client,1048576,111629
server,1048576,111492
client,1048576,111967
server,1048576,113063
client,1048576,113643
server,1048576,115273
client,1048576,115721
server,1048576,112790
client,1048576,113274
server,1048576,113449
client,1048576,113936
server,1048576,111172
client,1048576,111617
server,1048576,114405
client,1048576,114889
server,1048576,113345
client,1048576,113854
server,1048576,112742
client,1048576,113181
server,1048576,113524
client,1048576,114018
server,1048576,117831
client,1048576,118281
server,1048576,112025
client,1048576,112463
server,1048576,112831
client,1048576,113257
server,1048576,113385
client,1048576,113814
server,1048576,112815
client,1048576,113297
server,1048576,113690
client,1048576,114207
server,1048576,112327
client,1048576,112766
server,1048576,112353
client,1048576,112803
server,1048576,114105
client,1048576,114530
server,1048576,112018
client,1048576,112438
server,1048576,111338
client,1048576,111760
server,1048576,112308
client,1048576,112783
server,1048576,110875
client,1048576,111281
server,1048576,113133
client,1048576,113551
server,1048576,113688
client,1048576,114151
server,1048576,114105
client,1048576,114518
server,1048576,111028
client,1048576,111484
server,1048576,112340
client,1048576,112804
server,1048576,110294
client,1048576,110743
server,1048576,112282
client,1048576,112712
server,1048576,112111
client,1048576,112538
server,1048576,113284
client,1048576,113834
server,1048576,112906
client,1048576,113374
server,1048576,114301
client,1048576,114703
server,1048576,110701
client,1048576,111165
server,1048576,112566
client,1048576,112980
server,1048576,111680
client,1048576,112132
server,1048576,112198
client,1048576,112618
server,1048576,113123
client,1048576,113578
server,1048576,113136
client,1048576,113911
server,1048576,112085
client,1048576,112505
server,1048576,111714
client,1048576,112174
server,1048576,111093
client,1048576,111488
server,1048576,113716
client,1048576,114176
server,1048576,112903
client,1048576,113388
server,1048576,113391
client,1048576,113912
server,1048576,113431
client,1048576,113925
server,1048576,114511
client,1048576,114989
server,1048576,136182
client,1048576,136608
server,1048576,113766
client,1048576,114190
server,1048576,111646
client,1048576,112112
server,1048576,113774
client,1048576,114519
server,1048576,111698
client,1048576,112185
server,1048576,111660
client,1048576,112116
server,1048576,115250
client,1048576,115738
server,1048576,116406
client,1048576,116873
server,1048576,111956
client,1048576,112419
server,1048576,111427
client,1048576,111913
server,1048576,113612
client,1048576,114054
server,1048576,113626
client,1048576,114095
server,1048576,113070
client,1048576,113596
server,1048576,111909
