endpoint,min_input,max_input,time
client,32,8192,152498
server,32,8192,152341
server,32,8192,153267
client,32,8192,153466
server,32,8192,155297
client,32,8192,160581
client,32,8192,159537
server,32,8192,154293
client,32,8192,152338
server,32,8192,152240
client,32,8192,154569
server,32,8192,154393
server,32,8192,151986
client,32,8192,152143
client,32,8192,157456
server,32,8192,152148
server,32,8192,151788
client,32,8192,151921
server,32,8192,157812
client,32,8192,158013
server,32,8192,156500
client,32,8192,161869
server,32,8192,153409
client,32,8192,158764
server,32,8192,153676
client,32,8192,158984
server,32,8192,153506
client,32,8192,158816
client,32,8192,158709
server,32,8192,153409
client,32,8192,153016
server,32,8192,152898
server,32,8192,154002
client,32,8192,154147
client,32,8192,159639
server,32,8192,154173
client,32,8192,153647
server,32,8192,153484
server,32,8192,155038
client,32,8192,155182
server,32,8192,153787
client,32,8192,159372
server,32,8192,152904
client,32,8192,158468
server,32,8192,166627
client,32,8192,171968
server,32,8192,154057
client,32,8192,159484
client,32,8192,157918
server,32,8192,152631
server,32,8192,153946
client,32,8192,154092
server,32,8192,153244
client,32,8192,158789
client,32,8192,158825
server,32,8192,153529
server,32,8192,412637
client,32,8192,412775
client,32,8192,153643
server,32,8192,153449
client,32,8192,153138
server,32,8192,152977
server,32,8192,152414
client,32,8192,152561
server,32,8192,154849
client,32,8192,160231
server,32,8192,159753
client,32,8192,165966
client,32,8192,158872
server,32,8192,153527
client,32,8192,154179
server,32,8192,154068
client,32,8192,151391
server,32,8192,151259
client,32,8192,156023
server,32,8192,155854
server,32,8192,154213
client,32,8192,154370
client,32,8192,412121
server,32,8192,406686
client,32,8192,153623
server,32,8192,153464
server,32,8192,153216
client,32,8192,153337
client,32,8192,157905
server,32,8192,152503
server,32,8192,156424
client,32,8192,156651
client,32,8192,162823
server,32,8192,155531
client,32,8192,407864
server,32,8192,407722
server,32,8192,153240
client,32,8192,153389
client,32,8192,159546
server,32,8192,153954
server,32,8192,152832
client,32,8192,152969
client,32,8192,159420
server,32,8192,153787
client,32,8192,153575
server,32,8192,153424
client,32,8192,153316
server,32,8192,153150
client,32,8192,153604
server,32,8192,153401
server,32,8192,153611
client,32,8192,153750
server,32,8192,157382
client,32,8192,163036
server,32,8192,154944
client,32,8192,160620
client,32,8192,158945
server,32,8192,153308
client,32,8192,153623
server,32,8192,153491
server,32,8192,153912
client,32,8192,154051
client,32,8192,159338
server,32,8192,153467
client,32,8192,154066
server,32,8192,153880
server,32,8192,152287
client,32,8192,152447
server,32,8192,154519
client,32,8192,160174
server,32,8192,153577
client,32,8192,159323
server,32,8192,153905
client,32,8192,159690
server,32,8192,153513
client,32,8192,159141
client,32,8192,158564
server,32,8192,152961
client,32,8192,160727
server,32,8192,160540
server,32,8192,152746
client,32,8192,152905
server,32,8192,153193
client,32,8192,158837
server,32,8192,154190
client,32,8192,159749
server,32,8192,153416
client,32,8192,159271
client,32,8192,158538
server,32,8192,152962
client,32,8192,154388
server,32,8192,154235
client,32,8192,154071
server,32,8192,153919
client,32,8192,153379
server,32,8192,153190
client,32,8192,153918
server,32,8192,153770
client,32,8192,152671
server,32,8192,152535
client,32,8192,153749
server,32,8192,153605
client,32,8192,158135
server,32,8192,157965
server,32,8192,154746
client,32,8192,154946
server,32,8192,154387
client,32,8192,160592
server,32,8192,151865
client,32,8192,158027
server,32,8192,153907
client,32,8192,160235
client,32,8192,158047
server,32,8192,151769
client,32,8192,154255
server,32,8192,154098
client,32,8192,153918
server,32,8192,153765
server,32,8192,154275
client,32,8192,154470
client,32,8192,157799
server,32,8192,152155
server,32,8192,153768
client,32,8192,153919
server,32,8192,154004
client,32,8192,160294
server,32,8192,153864
client,32,8192,160415
server,32,8192,166258
client,32,8192,172613
server,32,8192,153819
client,32,8192,160107
server,32,8192,154702
client,32,8192,160844
server,32,8192,153561
client,32,8192,159612
server,32,8192,153136
client,32,8192,159558
server,32,8192,154648
client,32,8192,161131
client,32,8192,160172
server,32,8192,153892
server,32,8192,151960
client,32,8192,152129
server,32,8192,153959
client,32,8192,160436
client,32,8192,160243
server,32,8192,153931
server,32,8192,152862
client,32,8192,152996
server,32,8192,154245
client,32,8192,160494
client,32,8192,166378
server,32,8192,159949
client,32,8192,154400
server,32,8192,154241
server,32,8192,152594
client,32,8192,152803
server,32,8192,154703
client,32,8192,160762
server,32,8192,152531
client,32,8192,158311
server,32,8192,153410
client,32,8192,159204
client,32,8192,159987
server,32,8192,154197
client,32,8192,151723
server,32,8192,151595
server,32,8192,152120
client,32,8192,152255
server,32,8192,154335
client,32,8192,160009
server,32,8192,153423
client,32,8192,159346
server,32,8192,153802
client,32,8192,159589
client,32,8192,162141
server,32,8192,156141
server,32,8192,155968
client,32,8192,156112
server,32,8192,154511
client,32,8192,161123
client,32,8192,158535
server,32,8192,152692
server,32,8192,151864
client,32,8192,152022
server,32,8192,152184
client,32,8192,158047
server,32,8192,152021
client,32,8192,157981
server,32,8192,153251
client,32,8192,159852
client,32,8192,160562
server,32,8192,154216
server,32,8192,154238
client,32,8192,154415
server,32,8192,152672
client,32,8192,159063
server,32,8192,154282
client,32,8192,160158
server,32,8192,153328
client,32,8192,159200
server,32,8192,164334
client,32,8192,170691
server,32,8192,153325
client,32,8192,159737
server,32,8192,153595
client,32,8192,159970
client,32,8192,158982
server,32,8192,152586
server,32,8192,153812
client,32,8192,153949
server,32,8192,152921
client,32,8192,158795
server,32,8192,153638
client,32,8192,160080
server,32,8192,154731
client,32,8192,161262
server,32,8192,153472
client,32,8192,159516
client,32,8192,159400
server,32,8192,153449
server,32,8192,153797
client,32,8192,153937
server,32,8192,153876
client,32,8192,160323
server,32,8192,157965
client,32,8192,164203
server,32,8192,155926
