endpoint,min_input,max_input,cycles,time
server,32,8192,1144332388,441317
client,32,8192,1014677202,391314
server,32,8192,1167002987,450059
client,32,8192,1044457807,402800
server,32,8192,1123025707,433100
client,32,8192,1003918845,387165
server,32,8192,1142875122,440754
client,32,8192,1012320165,390405
server,32,8192,950803833,366682
client,32,8192,1026480538,395866
server,32,8192,1170983242,451594
client,32,8192,1052107157,405750
server,32,8192,1185882620,457341
client,32,8192,1041525124,401668
server,32,8192,712328216,274714
client,32,8192,1183668198,456488
server,32,8192,1180001696,455070
client,32,8192,1182887705,456181
server,32,8192,1079214379,416203
client,32,8192,1182229083,455931
server,32,8192,1106389019,426684
client,32,8192,785157807,302801
server,32,8192,1169079980,450860
client,32,8192,1170998800,451600
server,32,8192,1141376368,440176
client,32,8192,1130752847,436079
server,32,8192,1137087546,438523
client,32,8192,1185371799,457143
server,32,8192,1190251825,459027
client,32,8192,1193464552,460265
server,32,8192,1174569361,452977
client,32,8192,1202296310,463670
server,32,8192,1169453372,451005
client,32,8192,1156057934,445838
server,32,8192,1149661003,443371
client,32,8192,1153042275,444675
server,32,8192,1157722640,446481
client,32,8192,1168994411,450827
server,32,8192,1210632805,466885
client,32,8192,1200756068,463076
server,32,8192,1161516199,447945
client,32,8192,1183828964,456548
server,32,8192,1164749670,449190
client,32,8192,1162395226,448282
server,32,8192,1180455471,455248
client,32,8192,1032348497,398129
server,32,8192,1132567947,436779
client,32,8192,1115983119,430383
server,32,8192,1183019948,456237
client,32,8192,1047753510,404071
server,32,8192,1187075400,457801
client,32,8192,995348980,383860
server,32,8192,1122377457,432851
client,32,8192,979892107,377899
server,32,8192,951418374,366918
client,32,8192,1021483827,393939
server,32,8192,1139605349,439493
client,32,8192,1159231766,447063
server,32,8192,1142426533,440581
client,32,8192,1192038402,459714
server,32,8192,1123432808,433257
client,32,8192,1169723044,451108
server,32,8192,1109171308,427757
client,32,8192,1167822375,450375
server,32,8192,999028447,385279
client,32,8192,1127171914,434698
server,32,8192,1061734966,409463
client,32,8192,1159115081,447018
server,32,8192,619685512,238984
client,32,8192,965472434,372339
server,32,8192,1164562974,449119
client,32,8192,135963955,52435
server,32,8192,1163147196,448573
client,32,8192,98518442,37994
server,32,8192,1171813002,451916
client,32,8192,22107918,8526
server,32,8192,1161347654,447880
client,32,8192,1046011014,403398
server,32,8192,1143025516,440813
client,32,8192,967373103,373073
server,32,8192,1151766519,444183
client,32,8192,27063141,10437
server,32,8192,1153109693,444701
client,32,8192,36818007,14199
server,32,8192,1175080182,453175
client,32,8192,986426467,380419
server,32,8192,1160725334,447640
client,32,8192,22234975,8576
server,32,8192,1162524876,448332
client,32,8192,30130660,11620
server,32,8192,1166673676,449932
client,32,8192,30387367,11719
server,32,8192,1156548011,446028
client,32,8192,40194093,15501
server,32,8192,1214447108,468357
client,32,8192,64643490,24932
server,32,8192,1163536146,448722
client,32,8192,23606672,9105
server,32,8192,1160665695,447615
client,32,8192,34204263,13191
server,32,8192,1147545115,442555
client,32,8192,26974979,10403
server,32,8192,1146238243,442052
client,32,8192,35498170,13690
server,32,8192,1148055936,442752
client,32,8192,34481714,13299
server,32,8192,1143095527,440840
client,32,8192,34901780,13461
server,32,8192,1145219194,441660
client,32,8192,31543845,12166
server,32,8192,1165963194,449660
client,32,8192,23941169,9234
server,32,8192,1166066914,449698
client,32,8192,29739117,11469
server,32,8192,1151577230,444111
client,32,8192,995050785,383745
client,32,8192,36216431,13968
server,32,8192,686626400,264800
client,32,8192,11958916,4612
server,32,8192,24955032,9624
server,32,8192,1098187360,423520
client,32,8192,232802133,89781
server,32,8192,1134746067,437620
client,32,8192,36470545,14065
client,32,8192,9052163,3492
server,32,8192,143504399,55343
server,32,8192,1146116372,442006
client,32,8192,1164288116,449012
server,32,8192,1059574997,408629
client,32,8192,1150441496,443672
server,32,8192,1119774085,431846
client,32,8192,1006698541,388237
server,32,8192,1119683330,431811
client,32,8192,1001981874,386419
server,32,8192,1132492750,436741
client,32,8192,1013896709,391013
server,32,8192,1121666975,432575
client,32,8192,993386079,383104
server,32,8192,1136983826,438483
client,32,8192,996777723,384411
server,32,8192,1144498340,441381
client,32,8192,1005622446,387822
server,32,8192,1123150171,433147
client,32,8192,997929015,384856
server,32,8192,1149422447,443280
client,32,8192,1002560113,386641
server,32,8192,1136664887,438359
client,32,8192,1052299039,405823
server,32,8192,1108577511,427529
client,32,8192,989418789,381574
server,32,8192,1132635365,436806
client,32,8192,1191805032,459625
server,32,8192,573257847,221079
client,32,8192,1163051255,448535
server,32,8192,1117471501,430957
client,32,8192,1141962386,440402
server,32,8192,862602938,332667
client,32,8192,1368364995,527715
server,32,8192,1145208822,441655
client,32,8192,1141640854,440279
server,32,8192,510367225,196825
client,32,8192,1008627733,388982
server,32,8192,1153643851,444908
client,32,8192,997633413,384742
server,32,8192,1182291315,455955
client,32,8192,991869174,382518
server,32,8192,1133532543,437151
client,32,8192,992019568,382577
server,32,8192,1157569653,446421
client,32,8192,964282247,371880
server,32,8192,1151613532,444125
client,32,8192,30957827,11939
server,32,8192,1144573537,441410
client,32,8192,38187111,14727
server,32,8192,1144187180,441260
client,32,8192,985228501,379957
server,32,8192,1144207924,441268
client,32,8192,994905577,383689
server,32,8192,1156791753,446123
client,32,8192,23910053,9221
server,32,8192,1181064826,455481
client,32,8192,1113999474,429618
server,32,8192,1157157366,446263
client,32,8192,1160455662,447534
server,32,8192,1153166739,444724
client,32,8192,1152456257,444449
server,32,8192,1119986711,431927
client,32,8192,1127431214,434800
server,32,8192,1116958087,430759
client,32,8192,1152684441,444537
server,32,8192,1143730812,441084
client,32,8192,1135666582,437974
server,32,8192,1122426724,432869
client,32,8192,1023965328,394896
server,32,8192,805728076,310734
client,32,8192,981878345,378666
server,32,8192,1113851673,429562
client,32,8192,1007989855,388734
server,32,8192,1116986610,430771
client,32,8192,980218825,378025
server,32,8192,1135552490,437930
client,32,8192,995304899,383842
server,32,8192,1034653674,399019
client,32,8192,1001561808,386255
server,32,8192,1126658500,434501
client,32,8192,993728355,383236
server,32,8192,606619385,233945
client,32,8192,1126951509,434614
server,32,8192,831974422,320854
client,32,8192,1136462633,438281
server,32,8192,1143650429,441053
client,32,8192,1156091643,445851
server,32,8192,1149064613,443141
client,32,8192,1155160756,445492
server,32,8192,1151810600,444201
client,32,8192,1159576635,447196
server,32,8192,1147412872,442504
client,32,8192,1170972870,451590
server,32,8192,1168136128,450497
client,32,8192,1137709866,438762
server,32,8192,1138557777,439090
client,32,8192,1144223482,441274
server,32,8192,1174048168,452776
client,32,8192,1180040591,455086
server,32,8192,1167822375,450376
client,32,8192,1155461544,445608
server,32,8192,1163352043,448651
client,32,8192,1150213312,443585
server,32,8192,1171190682,451676
client,32,8192,1168916621,450797
server,32,8192,1154836631,445367
client,32,8192,1009900896,389473
server,32,8192,1141013348,440036
client,32,8192,979892107,377899
server,32,8192,1149912524,443469
client,32,8192,69295332,26725
server,32,8192,1159211022,447055
client,32,8192,42367027,16339
server,32,8192,1153804617,444970
client,32,8192,31414195,12116
server,32,8192,1163170533,448582
client,32,8192,992896002,382914
server,32,8192,1146536438,442166
client,32,8192,43069730,16610
server,32,8192,1175907349,453492
client,32,8192,36802449,14193
server,32,8192,668548004,257828
client,32,8192,142456827,54939
server,32,8192,811266724,312869
client,32,8192,1001468460,386221
server,32,8192,1141817178,440346
client,32,8192,969774221,373997
server,32,8192,981396047,378480
client,32,8192,987652956,380892
server,32,8192,874188462,337134
client,32,8192,1011819716,390214
server,32,8192,1146137116,442013
client,32,8192,1000887628,385998
server,32,8192,1127568643,434852
client,32,8192,981956135,378695
server,32,8192,1124991201,433858
client,32,8192,986773929,380555
server,32,8192,1129184082,435474
client,32,8192,1016367838,391967
server,32,8192,519390865,200303
client,32,8192,1006242173,388061
server,32,8192,528774932,203925
client,32,8192,996134659,384163
server,32,8192,1135536932,437924
client,32,8192,998115711,384928
server,32,8192,565115827,217939
client,32,8192,990463768,381976
server,32,8192,1129643043,435653
client,32,8192,980701123,378211
server,32,8192,1149528760,443320
client,32,8192,1000905779,386003
server,32,8192,1130916206,436140
client,32,8192,973344782,375374
server,32,8192,1118443876,431332
client,32,8192,992359251,382708
server,32,8192,1106943921,426897
client,32,8192,1007678695,388615
server,32,8192,1116040165,430406
client,32,8192,996764758,384406
server,32,8192,1125076770,433890
client,32,8192,998253140,384981
server,32,8192,1126684430,434510
client,32,8192,1008254341,388838
server,32,8192,1139348642,439395
client,32,8192,1024839169,395246
server,32,8192,1132269752,436665
client,32,8192,1036302822,399654
server,32,8192,1149316134,443239
client,32,8192,981108224,378369
server,32,8192,1144207924,441269
client,32,8192,1039927836,401053
server,32,8192,1132816875,436875
client,32,8192,980778913,378241
server,32,8192,1153039682,444675
client,32,8192,1031905094,397959
server,32,8192,648361499,250043
client,32,8192,1015377312,391584
server,32,8192,285445219,110083
client,32,8192,9329614,3599
client,32,8192,68014390,26230
server,32,8192,1075402669,414733
server,32,8192,756990048,291938
client,32,8192,8748782,3374
server,32,8192,1173122467,452421
client,32,8192,1024499486,395102
server,32,8192,1156280932,445925
client,32,8192,21693038,8366
server,32,8192,1152904846,444623
client,32,8192,29386469,11333
server,32,8192,1142903645,440766
client,32,8192,988998723,381411
server,32,8192,1186020049,457394
client,32,8192,989224314,381499
server,32,8192,1119169916,431612
client,32,8192,1008186923,388812
server,32,8192,1119587389,431773
client,32,8192,997783807,384799
server,32,8192,1136366692,438244
client,32,8192,993494985,383145
server,32,8192,652240627,251539
client,32,8192,1007616463,388591
server,32,8192,1146357521,442097
client,32,8192,1021797580,394060
server,32,8192,571826511,220527
client,32,8192,998035328,384897
server,32,8192,1130024214,435799
client,32,8192,997350776,384633
server,32,8192,1124996387,433859
client,32,8192,1008246562,388834
server,32,8192,1133153965,437005
client,32,8192,1017376515,392356
server,32,8192,651486064,251248
client,32,8192,1025269607,395399
server,32,8192,1031570597,397829
client,32,8192,1154299880,445160
server,32,8192,1153996499,445044
client,32,8192,1187599186,458002
server,32,8192,1153122658,444706
client,32,8192,1150770807,443800
server,32,8192,1167845712,450385
client,32,8192,1144407585,441345
server,32,8192,1151206431,443967
client,32,8192,1163577634,448739
server,32,8192,1121794032,432626
client,32,8192,1158513505,446785
server,32,8192,1145167334,441639
client,32,8192,998177943,384951
server,32,8192,1122019623,432712
client,32,8192,1004242970,387290
server,32,8192,1145444785,441746
client,32,8192,1007839461,388678
server,32,8192,1140359912,439785
client,32,8192,1000330133,385781
server,32,8192,1139895765,439605
client,32,8192,986405723,380411
server,32,8192,1131598165,436406
client,32,8192,1014625342,391295
server,32,8192,1125870228,434196
client,32,8192,992727457,382849
server,32,8192,1127926477,434989
client,32,8192,1002946470,386791
server,32,8192,1111139395,428515
client,32,8192,1161840324,448069
server,32,8192,586432880,226160
client,32,8192,1166103216,449712
server,32,8192,1149611736,443352
client,32,8192,109875782,42374
server,32,8192,1155352638,445565
client,32,8192,971918632,374823
server,32,8192,1154847003,445371
client,32,8192,29186808,11256
server,32,8192,1170827662,451534
client,32,8192,22216824,8568
server,32,8192,1213132457,467849
client,32,8192,159733986,61603
server,32,8192,1199612555,462636
client,32,8192,989431754,381578
server,32,8192,1165771312,449586
client,32,8192,31141930,12011
server,32,8192,1175710281,453418
client,32,8192,1003786602,387115
server,32,8192,1162138519,448184
client,32,8192,1001320659,386163
server,32,8192,1167412681,450217
client,32,8192,62851727,24241
server,32,8192,1151841716,444212
client,32,8192,137135991,52887
server,32,8192,1141869038,440366
client,32,8192,986330526,380382
server,32,8192,1142016839,440423
client,32,8192,31901679,12303
server,32,8192,885304653,341422
client,32,8192,37222515,14357
server,32,8192,1118532038,431367
client,32,8192,1010440240,389680
server,32,8192,1134331187,437460
client,32,8192,1010909573,389870
server,32,8192,1143619313,441041
client,32,8192,1002464172,386605
server,32,8192,1113333073,429362
client,32,8192,1013686676,390934
server,32,8192,512586833,197681
client,32,8192,1010575076,389732
server,32,8192,1058444449,408194
client,32,8192,1156089050,445850
server,32,8192,1151621311,444129
client,32,8192,1125662788,434116
server,32,8192,1086430698,418987
client,32,8192,1152272154,444378
server,32,8192,1167498250,450251
client,32,8192,1150882306,443842
server,32,8192,1152666290,444530
client,32,8192,1063091105,409985
server,32,8192,546308798,210687
client,32,8192,1186844623,457712
server,32,8192,1146067105,441985
client,32,8192,1171180310,451671
server,32,8192,1135731407,437999
client,32,8192,1148797534,443039
server,32,8192,1151859867,444221
client,32,8192,1154883305,445386
server,32,8192,254668902,98214
client,32,8192,1161202446,447823
server,32,8192,1125294582,433974
client,32,8192,1140043566,439662
server,32,8192,1143048853,440822
client,32,8192,1182545429,456054
server,32,8192,1111608728,428697
client,32,8192,1154439902,445214
server,32,8192,1079331064,416248
client,32,8192,1022967023,394523
server,32,8192,1131979336,436554
client,32,8192,1152852986,444602
server,32,8192,1133465125,437126
client,32,8192,1163053848,448536
server,32,8192,1138013247,438879
client,32,8192,1172785377,452290
server,32,8192,1132733899,436844
client,32,8192,1152386246,444422
server,32,8192,1162721944,448409
client,32,8192,1161518792,447945
server,32,8192,1148603059,442963
client,32,8192,1139509408,439457
server,32,8192,1117608930,431012
client,32,8192,1139444583,439431
server,32,8192,1177621322,454155
client,32,8192,1132155660,436621
server,32,8192,1143917508,441156
client,32,8192,1081270628,416997
server,32,8192,668752851,257907
client,32,8192,21871955,8437
server,32,8192,687443195,265116
client,32,8192,984297614,379598
server,32,8192,1150633378,443747
client,32,8192,114278696,44073
server,32,8192,1146790552,442265
client,32,8192,77224726,29783
server,32,8192,1185358834,457139
client,32,8192,25235076,9732
server,32,8192,1147941844,442708
client,32,8192,993033431,382967
server,32,8192,1160826461,447678
client,32,8192,1032776342,398295
server,32,8192,1166043577,449690
client,32,8192,991744710,382471
server,32,8192,1170342771,451347
client,32,8192,1158560179,446804
server,32,8192,1231999125,475127
client,32,8192,1297928743,500552
server,32,8192,1247092978,480946
client,32,8192,1166932976,450032
server,32,8192,1281445042,494196
client,32,8192,1152095830,444310
server,32,8192,1292032261,498277
client,32,8192,1052713919,405983
server,32,8192,1271936511,490528
client,32,8192,1045948782,403376
server,32,8192,1360246312,524584
client,32,8192,1122447468,432876
server,32,8192,1190926005,459286
client,32,8192,50231596,19373
server,32,8192,1182454674,456019
client,32,8192,986607977,380490
server,32,8192,1358166726,523783
client,32,8192,1292174876,498332
server,32,8192,1393880115,537556
client,32,8192,1051264432,405426
server,32,8192,1284764082,495474
client,32,8192,36983959,14262
server,32,8192,1390384751,536218
client,32,8192,87407437,33709
server,32,8192,1307263543,504151
client,32,8192,1299541589,501173
client,32,8192,1094834611,422227
server,32,8192,1126279922,434353
server,32,8192,718128757,276950
client,32,8192,1167568261,450278
server,32,8192,675030504,260328
client,32,8192,492631105,189986
server,32,8192,1231783906,475043
client,32,8192,1248340211,481427
client,32,8192,1098125128,423496
server,32,8192,1241230205,478683
client,32,8192,9640774,3718
server,32,8192,290480825,112024
client,32,8192,9599286,3702
server,32,8192,645669965,249004
server,32,8192,831473973,320661
client,32,8192,12049671,4648
server,32,8192,1229362044,474108
client,32,8192,44682576,17233
server,32,8192,1148035192,442745
client,32,8192,36950250,14250
server,32,8192,1155331894,445558
client,32,8192,22188301,8558
server,32,8192,1166614037,449910
client,32,8192,29202366,11263
client,32,8192,29396841,11336
server,32,8192,703203449,271192
server,32,8192,533699039,205825
client,32,8192,11100633,4282
server,32,8192,1191506837,459509
client,32,8192,36890611,14227
server,32,8192,1154092440,445081
client,32,8192,987795571,380947
server,32,8192,1092643526,421383
client,32,8192,1124617809,433714
server,32,8192,1187474722,457954
client,32,8192,1018654864,392847
server,32,8192,660496739,254724
client,32,8192,1000280866,385762
server,32,8192,1136838618,438427
client,32,8192,1035405644,399308
server,32,8192,1034879265,399105
client,32,8192,1164228477,448990
server,32,8192,1115913108,430357
client,32,8192,1166344365,449805
server,32,8192,1033339023,398511
client,32,8192,1165872439,449624
server,32,8192,1619704485,624647
client,32,8192,690489970,266290
server,32,8192,1038932124,400669
client,32,8192,1151302372,444003
server,32,8192,1134937949,437693
client,32,8192,1220986654,470878
server,32,8192,1100868522,424555
client,32,8192,1172852795,452316
server,32,8192,1171558888,451817
client,32,8192,1188968290,458530
server,32,8192,1164936366,449263
client,32,8192,1156032004,445828
server,32,8192,1154932572,445405
client,32,8192,1172780191,452287
server,32,8192,1147669579,442604
client,32,8192,1165182701,449357
server,32,8192,1142512102,440614
client,32,8192,1169741195,451115
server,32,8192,1163577634,448738
client,32,8192,1167423053,450221
server,32,8192,1160982041,447737
client,32,8192,1178650743,454551
server,32,8192,1157821174,446520
client,32,8192,1187404711,457927
server,32,8192,1167389344,450195
client,32,8192,1160092642,447394
server,32,8192,1158879118,446928
client,32,8192,1046832995,403715
server,32,8192,1157136622,446255
client,32,8192,128646509,49613
server,32,8192,1161679558,448006
client,32,8192,21285937,8209
server,32,8192,1169129247,450879
client,32,8192,23101037,8909
client,32,8192,12378982,4775
server,32,8192,625182672,241104
server,32,8192,1027530703,396273
client,32,8192,10950239,4224
server,32,8192,1163095336,448552
client,32,8192,64366039,24823
client,32,8192,28818602,11113
server,32,8192,1058815248,408336
client,32,8192,9739308,3756
server,32,8192,151864231,58567
server,32,8192,1164205140,448980
client,32,8192,38342691,14787
server,32,8192,1135280225,437825
client,32,8192,1013689269,390933
server,32,8192,1137224975,438575
client,32,8192,36677985,14145
server,32,8192,1129720833,435682
client,32,8192,38607177,14889
server,32,8192,1224012685,472047
client,32,8192,38454190,14830
server,32,8192,1158368297,446729
client,32,8192,1094518265,422106
server,32,8192,1149515795,443316
client,32,8192,40056664,15449
client,32,8192,24726848,9536
server,32,8192,706997008,272656
server,32,8192,550895815,212456
client,32,8192,11614047,4480
server,32,8192,1199125071,462448
client,32,8192,28204061,10877
server,32,8192,1146165639,442023
client,32,8192,30706306,11842
server,32,8192,1182452081,456017
client,32,8192,136469590,52631
server,32,8192,1158552400,446801
client,32,8192,22543542,8695
server,32,8192,1202477820,463740
client,32,8192,91895920,35441
server,32,8192,746089076,287732
client,32,8192,31893900,12299
server,32,8192,542162591,209089
client,32,8192,8437622,3255
server,32,8192,1148491560,442921
client,32,8192,987411807,380810
server,32,8192,1129142594,435458
client,32,8192,24003401,9257
server,32,8192,1180320635,455195
client,32,8192,30877444,11908
server,32,8192,1149443191,443287
client,32,8192,19042992,7345
server,32,8192,517142734,199439
client,32,8192,1145641853,441823
server,32,8192,1127384540,434781
client,32,8192,1108844590,427630
server,32,8192,1154442495,445216
client,32,8192,1151735403,444171
server,32,8192,1160372686,447502
client,32,8192,1154465832,445224
server,32,8192,1113003762,429234
client,32,8192,1145164741,441637
server,32,8192,1169979751,451207
client,32,8192,1162638968,448376
server,32,8192,1117331479,430903
client,32,8192,1163173126,448582
server,32,8192,1137066802,438515
client,32,8192,1123391320,433241
server,32,8192,1140544015,439856
client,32,8192,1149920303,443471
server,32,8192,1138607044,439109
client,32,8192,1100886673,424562
server,32,8192,1159317335,447095
client,32,8192,1142569148,440636
server,32,8192,1146596077,442189
client,32,8192,1146837226,442282
server,32,8192,1170884708,451557
client,32,8192,1174198562,452835
server,32,8192,1142872529,440753
client,32,8192,1157232563,446291
server,32,8192,1302946198,502487
client,32,8192,1114494737,429810
server,32,8192,1236923232,477024
client,32,8192,1214911255,468535
server,32,8192,1166269168,449767
client,32,8192,1155549706,445643
server,32,8192,1141034092,440035
client,32,8192,1159815191,447288
server,32,8192,1138796333,439181
client,32,8192,1171252914,451700
server,32,8192,1156612836,446053
client,32,8192,1160217106,447442
server,32,8192,1175386156,453292
client,32,8192,1168903656,450792
server,32,8192,1170003088,451216
client,32,8192,1156444291,445987
server,32,8192,1158363111,446727
client,32,8192,1170723942,451494
server,32,8192,1169157770,450890
client,32,8192,1161899963,448092
server,32,8192,1182172037,455910
client,32,8192,1202817503,463871
server,32,8192,1158396820,446741
client,32,8192,1161415072,447904
server,32,8192,1243955448,479737
client,32,8192,1197828571,461960
server,32,8192,1195232978,460947
client,32,8192,997913457,384848
server,32,8192,657175106,253442
client,32,8192,1018258135,392695
server,32,8192,1126456246,434424
client,32,8192,996920338,384467
server,32,8192,1135599164,437948
client,32,8192,1022912570,394491
server,32,8192,1108787544,427609
client,32,8192,1027331042,396194
server,32,8192,1113851673,429562
client,32,8192,1013453306,390842
server,32,8192,1221896797,471230
client,32,8192,1056857533,407582
server,32,8192,635329081,245019
client,32,8192,1010505065,389705
server,32,8192,1159379567,447119
client,32,8192,1031420203,397771
server,32,8192,1183481502,456414
client,32,8192,1239046899,477843
server,32,8192,562058680,216760
client,32,8192,1183486688,456416
server,32,8192,1072153640,413481
client,32,8192,1173713671,452647
server,32,8192,967165663,372991
client,32,8192,1157688931,446467
server,32,8192,1166181006,449743
client,32,8192,1168786971,450749
server,32,8192,1171302181,451717
client,32,8192,1199568474,462619
server,32,8192,1162794548,448436
client,32,8192,69126787,26659
server,32,8192,1173965192,452745
client,32,8192,1012099760,390320
server,32,8192,1192792965,460005
client,32,8192,35511135,13695
server,32,8192,1290256056,497593
client,32,8192,1052309411,405827
client,32,8192,27104629,10454
server,32,8192,708871747,273379
server,32,8192,600378034,231538
client,32,8192,18117291,6989
server,32,8192,1249120704,481728
client,32,8192,36970994,14259
server,32,8192,1156693219,446085
client,32,8192,56675201,21858
server,32,8192,1162830850,448451
client,32,8192,32433244,12508
server,32,8192,1190773018,459227
client,32,8192,22470938,8668
server,32,8192,1182771020,456140
client,32,8192,1014275287,391159
server,32,8192,1166990022,450054
client,32,8192,22123476,8532
server,32,8192,1172510519,452183
client,32,8192,983511935,379295
server,32,8192,1137476496,438672
client,32,8192,985635602,380115
server,32,8192,1148297085,442845
client,32,8192,27885122,10755
server,32,8192,1154867747,445380
client,32,8192,31333812,12084
server,32,8192,1156169433,445881
client,32,8192,35529286,13702
server,32,8192,1182107212,455883
client,32,8192,35386671,13647
server,32,8192,1160297489,447473
client,32,8192,987165472,380705
server,32,8192,1158280135,446697
client,32,8192,25484004,9828
server,32,8192,1133016536,436953
client,32,8192,53203174,20518
server,32,8192,1132762422,436855
client,32,8192,26611959,10263
server,32,8192,1122341155,432836
client,32,8192,27607671,10648
server,32,8192,1145164741,441637
client,32,8192,37206957,14349
server,32,8192,1154266171,445147
client,32,8192,84293244,32509
server,32,8192,1129726019,435683
client,32,8192,1033432371,398547
server,32,8192,1139237143,439351
client,32,8192,994879647,383679
server,32,8192,1156000888,445816
client,32,8192,36882832,14224
server,32,8192,1164897471,449249
client,32,8192,32817008,12657
server,32,8192,1178165852,454364
client,32,8192,35467054,13678
server,32,8192,1152544419,444483
client,32,8192,42048088,16218
server,32,8192,1228537470,473790
client,32,8192,30911153,11922
server,32,8192,1183248132,456325
client,32,8192,1002433056,386592
server,32,8192,1149074985,443146
client,32,8192,143621084,55388
server,32,8192,1212979470,467791
client,32,8192,22434636,8654
client,32,8192,20064634,7738
server,32,8192,696344964,268548
client,32,8192,11129156,4292
server,32,8192,830237112,320185
server,32,8192,570434070,219991
client,32,8192,8126462,3134
server,32,8192,1164459254,449078
client,32,8192,25966302,10014
server,32,8192,1156270560,445921
client,32,8192,31302696,12073
server,32,8192,1208498766,466063
client,32,8192,126292065,48705
server,32,8192,1178082876,454332
client,32,8192,994775927,383639
server,32,8192,1143170724,440870
client,32,8192,113337437,43709
server,32,8192,1139908730,439611
client,32,8192,39639191,15288
client,32,8192,29477224,11367
server,32,8192,669307753,258121
server,32,8192,129777057,50051
client,32,8192,1047128597,403829
server,32,8192,1215746201,468858
client,32,8192,1050618775,405175
server,32,8192,678033198,261487
client,32,8192,69163089,26673
server,32,8192,1150993805,443885
client,32,8192,1028949074,396818
server,32,8192,1130107190,435830
client,32,8192,996679189,384374
server,32,8192,1136182589,438174
client,32,8192,1005767654,387878
server,32,8192,1211568878,467246
client,32,8192,1022666235,394395
server,32,8192,1251239185,482546
client,32,8192,1061029670,409190
client,32,8192,11645163,4490
server,32,8192,737783697,284531
client,32,8192,30348472,11703
server,32,8192,783194906,302042
server,32,8192,1184746886,456903
client,32,8192,21615248,8336
server,32,8192,1220828481,470817
client,32,8192,1058288869,408133
server,32,8192,1216741913,469243
client,32,8192,1034653674,399018
server,32,8192,1183390747,456379
client,32,8192,1017067948,392236
server,32,8192,1159141011,447028
client,32,8192,980571473,378161
server,32,8192,1169767125,451125
client,32,8192,30128067,11620
client,32,8192,12578643,4851
server,32,8192,145477672,56104
server,32,8192,1235292235,476395
client,32,8192,1055457313,407041
server,32,8192,1142540625,440626
