endpoint,time
server,150979
client,125287
server,151644
client,125830
server,151427
client,125739
server,151486
client,125781
server,151966
client,126227
server,151840
client,126207
server,152095
client,126204
server,152846
client,126935
server,159125
client,133245
server,150867
client,124933
server,152390
client,126561
server,152026
client,126178
server,152132
client,126065
server,152562
client,125237
server,150601
client,124695
server,150548
client,124724
server,151643
client,125637
server,152069
client,126154
server,152012
client,126059
server,151936
client,126108
server,152238
client,126585
server,151048
client,125272
server,151668
client,125934
server,151763
client,126092
server,158823
client,132992
server,151410
client,125556
server,151174
client,125318
server,150292
client,124603
server,152933
client,126976
server,150390
client,124547
server,151582
client,125717
server,151396
client,125509
server,152640
client,126725
server,150765
client,124906
server,151771
client,125918
server,151124
client,125266
server,152286
client,126402
server,150644
client,124923
server,151593
client,125799
server,151916
client,126163
server,151473
client,125819
server,151643
client,125866
server,153422
client,127645
server,150293
client,124574
server,151401
client,125638
server,151301
client,125446
server,151252
client,125445
server,150790
client,125123
server,151622
client,125747
server,153581
client,127787
server,151399
client,125447
server,159419
client,133680
server,151326
client,125608
server,151004
client,125338
server,151512
client,125769
server,151706
client,125895
server,150308
client,124646
server,154283
client,125494
server,152110
client,126158
server,151157
client,125290
server,151218
client,125437
server,150173
client,124449
server,151573
client,125919
server,159764
client,133944
server,151363
client,125665
server,151357
client,125589
server,151515
client,125758
server,151869
client,126181
server,151514
client,125801
server,159293
client,133407
server,151775
client,125715
server,151822
client,125907
server,153203
client,127239
server,151583
client,125646
server,151304
client,125561
server,152389
client,126592
server,159216
client,133415
server,150861
client,125108
server,151319
client,125645
server,151307
client,125596
server,151266
client,125494
server,151448
client,125679
server,151551
client,125798
server,151094
client,125143
server,151651
client,125698
server,150988
client,125158
server,151627
client,125239
server,150913
client,124932
server,151221
client,125523
server,159066
client,133277
server,160151
client,134221
server,153329
client,127585
server,150931
client,125214
server,151675
client,125923
server,151598
client,125961
server,151420
client,125702
server,151772
client,125912
server,152522
client,126764
server,151684
client,125901
server,151861
client,126085
server,151586
client,125904
server,152771
client,126962
server,152034
client,126217
server,152621
client,126807
server,150913
client,125105
server,151307
client,125520
server,151731
client,125858
server,151911
client,126100
server,151041
client,125165
server,152994
client,127109
server,150478
client,124692
server,152645
client,126746
server,151966
client,126080
server,152402
client,126539
server,151675
client,126058
server,151831
client,126073
server,151334
client,125509
server,151289
client,125469
server,151550
client,125700
server,152104
client,126219
server,151787
client,125771
server,151348
client,125557
server,151384
client,125340
