sec_lvl,test_id,cycles,time
1,0,5188,1
1,0,2594,1
1,0,350190,135
1,0,2594,1
1,0,59498578,22936
1,0,10376,3
1,0,2594,1
1,0,0,1
1,0,2594,1
1,0,9665244,3725
1,0,4933788,1901
1,1,5188,2
1,1,2594,1
1,1,38910,15
1,1,5188,1
1,1,208300794,80301
1,1,5188,3
1,1,0,1
1,1,0,1
1,1,2594,1
1,1,43706306,16849
1,1,4837810,1864
1,2,2594,1
1,2,2594,0
1,2,31128,12
1,2,7782,2
1,2,212635368,81972
1,2,7782,2
1,2,2594,1
1,2,2594,1
1,2,5188,1
1,2,47955278,18486
1,2,4804088,1851
1,3,5188,1
1,3,2594,1
1,3,31128,11
1,3,5188,2
1,3,206702890,79685
1,3,0,0
1,3,0,0
1,3,0,0
1,3,2594,1
1,3,56909766,21938
1,3,4920818,1895
1,4,7782,2
1,4,2594,1
1,4,38910,14
1,4,7782,2
1,4,216497834,83461
1,4,10376,3
1,4,2594,0
1,4,2594,0
1,4,5188,1
1,4,37877588,14601
1,4,4806682,1853
1,5,7782,2
1,5,2594,1
1,5,41504,15
1,5,5188,2
1,5,210386370,81104
1,5,7782,2
1,5,2594,0
1,5,2594,0
1,5,2594,1
1,5,55542728,21411
1,5,5195782,2002
1,6,5188,1
1,6,0,1
1,6,28534,12
1,6,5188,2
1,6,215724822,83163
1,6,7782,2
1,6,2594,1
1,6,2594,1
1,6,2594,0
1,6,52855344,20375
1,6,4832622,1862
1,7,5188,1
1,7,0,0
1,7,28534,11
1,7,7782,2
1,7,214490078,82686
1,7,7782,2
1,7,2594,1
1,7,2594,1
1,7,2594,0
1,7,50525932,19478
1,7,0,0
1,8,2594,1
1,8,2594,0
1,8,28534,11
1,8,5188,2
1,8,214676846,82759
1,8,7782,2
1,8,2594,0
1,8,2594,0
1,8,2594,1
1,8,45140788,17402
1,8,4801494,1851
1,9,5188,1
1,9,2594,1
1,9,28534,11
1,9,5188,1
1,9,218458898,84217
1,9,10376,3
1,9,2594,1
1,9,2594,1
1,9,2594,0
1,9,36461264,14055
1,9,5058300,1949
1,10,5188,1
1,10,2594,1
1,10,31128,11
1,10,5188,1
1,10,217065920,83680
1,10,7782,3
1,10,0,1
1,10,0,1
1,10,2594,1
1,10,54634828,21062
1,10,4863750,1875
1,11,2594,1
1,11,2594,0
1,11,28534,11
1,11,5188,1
1,11,217045168,83672
1,11,7782,2
1,11,0,1
1,11,0,1
1,11,2594,0
