sec_lvl,test_id,cycles,time
1,0,0,0
1,0,0,0
1,0,3892093,1501
1,0,2593,2
1,0,2593,1
1,0,2593,1
1,0,9368509,3613
1,0,210255998,81086
1,0,0,0
1,1,23337,8
1,1,2593,1
1,1,7779,3
1,1,2593,1
1,1,2593,1
1,1,2593,1
1,1,5621624,2168
1,1,156889465,60505
1,1,0,0
1,2,20744,8
1,2,0,1
1,2,7779,4
1,2,2593,1
1,2,2593,1
1,2,2593,1
1,2,5619031,2166
1,2,149820947,57779
1,2,0,0
1,3,15558,6
1,3,0,1
1,3,10372,3
1,3,2593,1
1,3,2593,0
1,3,2593,1
1,3,5629403,2170
1,3,154242012,59484
1,3,0,0
1,4,20744,8
1,4,2593,1
1,4,10372,3
1,4,2593,1
1,4,2593,1
1,4,2593,1
1,4,6166154,2378
1,4,158403777,61089
1,4,0,0
1,5,20744,7
1,5,0,1
1,5,10372,3
1,5,2593,1
1,5,0,1
1,5,2593,1
1,5,6583627,2539
1,5,155424420,59940
1,5,0,0
1,6,18151,7
1,6,0,1
1,6,10372,3
1,6,2593,1
1,6,2593,1
1,6,2593,1
1,6,6262095,2416
1,6,160680431,61967
1,6,0,0
1,7,20744,7
1,7,0,1
1,7,67418,13
1,7,2593,1
1,7,2593,1
1,7,5186,1
1,7,6249130,2409
1,7,161167915,62155
1,7,2593,1
1,8,20744,8
1,8,2593,1
1,8,7779,3
1,8,2593,1
1,8,2593,1
1,8,2593,1
1,8,6236165,2405
1,8,173098308,66756
1,8,2593,1
1,9,20744,7
1,9,2593,1
1,9,7779,4
1,9,2593,1
1,9,2593,1
1,9,2593,1
1,9,6228386,2402
1,9,161256077,62189
1,9,2593,1
1,10,18151,7
1,10,2593,1
1,10,7779,3
1,10,2593,1
1,10,2593,1
1,10,2593,1
1,10,5598287,2158
1,10,162163627,62538
1,10,2593,0
1,11,18151,7
1,11,2593,1
1,11,10372,3
1,11,5186,1
1,11,2593,1
1,11,2593,1
1,11,6129852,2363
1,11,148482959,57263
1,11,0,0
1,12,15558,7
1,12,2593,1
1,12,10372,3
1,12,2593,1
1,12,2593,1
1,12,2593,1
1,12,5652740,2179
1,12,166652110,64270
1,12,2593,0
1,13,20744,8
1,13,2593,1
1,13,10372,3
1,13,2593,2
1,13,2593,1
1,13,2593,1
1,13,6090957,2348
1,13,162371067,62618
1,13,2593,1
1,14,20744,7
1,14,2593,0
1,14,7779,3
1,14,2593,1
1,14,2593,1
1,14,5186,1
1,14,6111701,2356
1,14,158956086,61301
1,14,2593,1
1,15,18151,7
1,15,0,1
1,15,10372,3
1,15,2593,2
1,15,2593,1
1,15,5186,1
1,15,5826471,2246
1,15,162594065,62705
1,15,2593,0
1,16,20744,7
1,16,0,1
1,16,12965,3
1,16,2593,1
1,16,2593,1
1,16,2593,1
1,16,5647554,2177
