sec_lvl,test_id,operation,time
3,16,ecdsa_sign_with_sha512,29439
3,16,ecdh_read_public,4
3,16,ecdh_calc_secret,27599
3,17,ecdh_setup,2
3,17,ecdh_make_params,32312
3,17,ecdsa_sign_with_sha512,31189
3,17,ecdh_read_public,4
3,17,ecdh_calc_secret,26758
3,18,ecdh_setup,3
3,18,ecdh_make_params,27413
3,18,ecdsa_sign_with_sha512,28457
3,18,ecdh_read_public,5
3,18,ecdh_calc_secret,28550
3,19,ecdh_setup,2
3,19,ecdh_make_params,28779
3,19,ecdsa_sign_with_sha512,28614
3,19,ecdh_read_public,4
3,19,ecdh_calc_secret,27297
3,20,ecdh_setup,2
3,20,ecdh_make_params,28632
3,20,ecdsa_sign_with_sha512,28390
3,20,ecdh_read_public,4
3,20,ecdh_calc_secret,27286
3,21,ecdh_setup,2
3,21,ecdh_make_params,28329
3,21,ecdsa_sign_with_sha512,33470
3,21,ecdh_read_public,5
3,21,ecdh_calc_secret,28385
3,22,ecdh_setup,2
3,22,ecdh_make_params,39044
3,22,ecdsa_sign_with_sha512,30804
3,22,ecdh_read_public,11
3,22,ecdh_calc_secret,35406
3,23,ecdh_setup,2
3,23,ecdh_make_params,28553
3,23,ecdsa_sign_with_sha512,41938
3,23,ecdh_read_public,5
3,23,ecdh_calc_secret,36669
3,24,ecdh_setup,3
3,24,ecdh_make_params,32292
3,24,ecdsa_sign_with_sha512,36803
3,24,ecdh_read_public,4
3,24,ecdh_calc_secret,29500
