endpoint,time
client,144733
server,188430
client,153018
server,196780
client,146896
server,190557
client,145936
server,189617
client,146096
server,189780
client,146285
server,189879
server,190738
client,146678
client,146488
server,190480
client,146627
server,190335
client,146257
server,190065
client,145015
server,188567
client,146446
server,190643
client,144833
server,188339
client,146443
server,190053
client,145290
server,189028
client,147031
server,190668
client,144880
server,189015
server,188557
client,144979
client,146979
server,190624
client,146720
server,190497
client,144862
server,189041
client,146249
server,190279
server,188807
client,145002
server,189755
client,146071
client,146422
server,190181
client,146381
server,190023
client,145199
server,189442
client,145802
server,189455
client,147952
server,190894
client,147029
server,191013
client,145606
server,189274
server,190916
client,146703
client,146445
server,190248
client,145848
server,189914
client,145300
server,189062
client,145039
server,188704
client,147301
server,191199
client,146112
server,189843
client,145267
server,188944
server,190099
client,146623
client,144319
server,187995
client,146322
server,190248
client,144778
server,187355
client,146153
server,189919
server,189524
client,145921
client,145797
server,189332
client,144946
server,188829
client,145623
server,189243
client,144334
server,187717
client,147204
server,191124
client,146615
server,190337
client,145302
server,189074
server,189987
client,146368
client,143984
server,187577
server,189214
client,145305
client,146761
server,190268
client,145198
server,187801
client,147135
server,190834
server,189616
client,145850
client,146216
server,190052
client,145627
server,189211
server,189390
client,145802
server,189591
client,147143
client,146251
server,189868
client,145265
server,189356
client,146266
server,189921
client,145002
server,188713
client,146345
server,190059
client,145159
server,188739
client,144688
server,188437
server,189492
client,145706
client,146302
server,189881
client,145741
server,189354
client,145800
server,189485
client,144442
server,188337
client,146564
server,190838
client,144144
server,187933
client,145411
server,188949
client,145092
server,188787
client,145925
server,189516
client,144787
server,188458
client,146560
server,190186
client,145218
server,188962
client,145594
server,189269
client,146653
server,190213
client,144695
server,188295
client,146150
server,189813
client,145701
server,189498
client,145169
server,189291
client,145373
server,189107
client,144894
server,188574
client,146353
server,188858
client,146382
server,190048
client,144935
server,188691
client,146545
server,190120
client,151624
server,195402
client,146616
server,189494
client,145858
server,189432
client,144741
server,188441
client,147382
server,189809
client,146273
server,189988
client,149875
server,193873
client,147158
server,190880
client,146608
server,190289
client,145235
server,188855
client,146130
server,189794
client,146647
server,190318
client,147038
server,190642
client,144401
server,188108
client,146655
server,190581
client,145870
server,189710
client,144758
server,188429
client,146276
server,189945
client,146048
server,189729
client,144658
server,188669
client,144871
server,188620
client,147281
server,191066
client,147270
server,190886
client,144844
server,188495
client,144812
server,188576
client,145473
server,189256
client,146610
server,190283
client,147114
server,191147
client,146243
server,190136
client,144894
server,188547
client,146405
