endpoint,min_input,max_input,time
server,32,8192,501610
client,32,8192,502038
server,32,8192,194959
client,32,8192,195378
server,32,8192,194637
client,32,8192,195092
server,32,8192,194547
client,32,8192,194936
server,32,8192,194567
client,32,8192,195013
server,32,8192,194823
client,32,8192,195350
server,32,8192,200553
client,32,8192,201020
server,32,8192,195212
client,32,8192,195644
server,32,8192,193983
client,32,8192,194384
server,32,8192,194547
client,32,8192,194992
server,32,8192,193326
client,32,8192,193780
server,32,8192,194515
client,32,8192,194953
server,32,8192,495198
client,32,8192,495630
server,32,8192,195150
client,32,8192,195620
server,32,8192,200127
client,32,8192,200556
server,32,8192,194313
client,32,8192,194695
server,32,8192,194998
client,32,8192,195398
server,32,8192,193868
client,32,8192,194343
server,32,8192,193924
client,32,8192,194364
server,32,8192,195606
client,32,8192,195991
server,32,8192,194516
client,32,8192,194941
server,32,8192,194817
client,32,8192,195280
server,32,8192,193993
client,32,8192,194399
server,32,8192,497443
client,32,8192,497888
server,32,8192,193955
client,32,8192,194400
server,32,8192,195172
client,32,8192,195640
server,32,8192,195368
client,32,8192,195813
server,32,8192,194544
client,32,8192,195002
server,32,8192,193936
client,32,8192,194332
server,32,8192,195370
client,32,8192,195846
server,32,8192,193217
client,32,8192,193691
server,32,8192,193439
client,32,8192,193838
server,32,8192,203487
client,32,8192,203946
server,32,8192,193949
client,32,8192,194404
server,32,8192,195233
client,32,8192,195715
server,32,8192,501410
client,32,8192,501893
server,32,8192,194721
client,32,8192,195136
server,32,8192,194269
client,32,8192,194699
server,32,8192,195232
client,32,8192,195708
server,32,8192,194432
client,32,8192,194884
server,32,8192,198976
client,32,8192,199468
server,32,8192,195067
client,32,8192,195472
server,32,8192,194131
client,32,8192,194585
server,32,8192,447107
client,32,8192,447501
server,32,8192,494191
client,32,8192,494576
server,32,8192,193918
client,32,8192,194355
server,32,8192,194426
client,32,8192,194903
server,32,8192,197745
client,32,8192,198173
server,32,8192,194273
client,32,8192,194728
server,32,8192,194091
client,32,8192,194518
server,32,8192,196038
client,32,8192,196449
server,32,8192,506744
client,32,8192,507266
server,32,8192,193588
