endpoint,time
client,73789
server,84082
client,73635
server,83948
client,72501
server,82842
client,72911
server,83222
server,84772
client,74520
client,73495
server,83798
client,73581
server,83920
client,72993
server,83347
client,72984
server,83246
client,73267
server,83591
client,74111
server,84430
server,83712
client,73367
server,83910
client,73596
client,73500
server,83901
client,73235
server,83696
client,73169
server,83463
client,72981
server,83235
client,73065
server,83408
client,73303
server,83621
server,83664
client,73228
client,73391
server,83714
client,73177
server,83483
client,73029
server,83370
client,72936
server,83262
client,73326
server,83695
client,74305
server,84630
client,73029
server,83352
client,73093
server,83527
server,83790
client,73448
client,73584
server,83850
client,73547
server,83825
client,73088
server,83326
client,73140
server,83465
client,73107
server,83385
client,73495
server,83562
server,83326
client,72990
client,73523
server,83829
server,83684
client,73373
client,73519
server,83891
client,73516
server,83801
client,73238
server,83509
client,74216
server,84446
server,83278
client,72986
client,73324
server,83646
client,73608
server,83927
client,73137
server,83469
client,73073
server,83328
client,73801
server,84134
client,72947
server,83225
client,73013
server,83295
client,73322
server,83714
client,74071
server,84364
client,73278
server,83715
client,73637
server,83951
client,73755
server,84034
client,73794
server,84088
client,73568
server,83908
client,73386
server,83660
client,73069
server,83365
client,72845
server,83152
client,72779
server,83099
client,73664
server,83904
client,74142
server,84463
client,72906
server,83239
client,73220
server,83516
server,83051
client,72745
client,73799
server,84095
client,73224
server,83511
client,73373
server,83677
client,73473
server,83825
client,73261
server,83568
client,72921
server,83467
client,73264
server,83798
client,73513
server,83871
client,73346
server,83647
client,73138
server,83427
server,82985
client,72639
client,72992
server,83317
client,73598
server,83949
client,73197
server,83533
client,72982
server,83320
client,73495
server,83771
server,83631
client,73340
client,74672
server,84938
client,73513
server,83809
client,73078
server,83351
client,72930
server,83203
client,73244
server,83536
server,83609
client,73314
client,73353
server,83692
client,73226
server,83561
client,73131
server,83453
client,75786
server,86004
client,73649
server,84186
server,83286
client,72970
client,73119
server,83416
client,72938
server,83298
client,73791
server,84077
server,84198
client,73686
client,73086
server,83388
client,73159
server,83477
client,73711
server,83854
client,73143
server,83440
client,73561
server,84155
client,73134
server,83455
client,73182
server,83493
client,72755
server,82961
client,72967
server,83268
client,73184
server,83449
client,74026
server,84303
client,73204
server,83519
client,73966
server,84333
client,73386
server,83669
client,73004
server,83328
client,73099
server,83418
client,73586
server,83949
client,73342
server,83613
client,73554
server,83879
client,73049
server,83263
client,73447
server,84077
client,73010
server,83270
client,73222
server,83541
server,86662
client,76367
client,72581
server,82872
client,73177
server,83610
client,73149
server,83458
client,73241
server,83616
client,73156
server,83464
client,73495
server,83876
client,73382
server,83681
client,74448
server,84841
client,73428
server,83697
client,74361
server,84706
client,73915
server,84239
client,74080
server,84181
client,73448
server,83748
client,73099
server,83395
client,73445
server,83848
client,72928
server,83239
client,73952
server,84305
client,73246
server,83806
client,73185
server,83507
client,73576
server,84199
client,73451
server,83764
client,72992
server,83318
client,73356
server,83731
client,73098
server,83431
client,73071
server,83391
client,73657
server,84020
client,73154
server,83504
client,73061
server,83331
client,73955
server,83977
client,73189
server,83603
client,73001
server,83313
client,73093
server,83406
client,73327
server,83702
client,73678
server,84034
client,73824
server,84111
client,74072
server,84366
client,73534
server,83790
client,73040
server,83280
client,73313
server,83879
client,73775
server,84079
client,73535
server,83791
client,73111
server,83450
client,73098
server,83370
client,73388
server,83900
client,73519
server,83993
client,73058
server,83425
client,73528
server,83827
client,74197
server,84544
client,73085
server,83513
client,73960
server,84333
client,74002
server,84329
client,73756
server,84039
client,73238
server,83491
client,73550
server,83866
client,74018
server,84376
client,72971
server,83272
client,73489
server,83885
client,73315
server,83681
client,73677
server,84063
client,73195
server,83465
client,73332
server,83429
client,73123
server,83392
client,73246
server,83518
client,72958
server,83236
client,73994
server,84428
client,72502
server,82833
client,73201
server,83411
server,83309
client,73031
client,73262
server,83648
client,73458
server,83800
client,73912
server,84254
client,73562
server,83820
client,72723
server,83009
client,73517
server,83800
client,73047
server,83384
client,73665
server,84046
client,73564
server,83907
client,73388
server,83697
client,72997
server,83293
client,73411
server,83719
client,73605
server,84053
client,72629
server,82992
client,73303
server,83649
client,73311
server,83661
client,73553
server,83860
client,74217
server,84640
client,73536
server,83817
client,73488
server,83771
client,73341
server,83658
client,72922
server,83221
client,73075
server,83452
client,73269
server,83582
client,73444
server,83782
server,83228
client,72923
client,73439
server,83792
client,73366
server,83697
client,73925
server,83945
client,72876
server,83218
client,73420
server,83814
client,72852
server,83139
client,73066
server,83344
client,73807
server,84138
client,73660
server,84050
client,73623
server,83970
client,73182
server,83483
client,72918
server,83247
client,72917
server,83295
client,72892
server,83213
client,72933
server,83248
client,73460
server,83858
client,73614
server,83858
client,73797
server,84318
client,73147
server,83443
client,73227
server,83526
client,73631
server,84024
client,73158
server,83474
client,73467
server,83940
client,73036
server,83502
server,83671
client,72999
client,73896
server,84671
client,73428
server,84112
client,73651
server,84261
server,84546
client,74388
client,72739
server,83243
client,73525
server,84101
client,73429
server,83994
client,73505
server,84363
client,73740
server,84629
client,73233
server,83682
client,73261
server,83746
client,72754
server,83179
client,73156
server,83536
client,73276
server,84012
client,73381
server,84187
client,73254
server,84190
client,73470
server,84099
client,73525
server,84038
client,72975
server,83263
client,73771
server,84071
client,73704
server,83969
client,73166
server,83442
client,74026
server,84355
client,74062
server,84366
client,73395
server,83691
client,73137
server,83404
client,73291
server,83579
client,73193
server,83549
client,73193
server,83715
client,73524
server,83827
client,73555
server,83866
client,72951
server,83310
client,73245
server,83529
client,73078
server,83431
client,73637
server,83996
client,73207
server,83470
client,73200
server,83538
client,73129
server,83396
client,72901
server,83218
client,75060
server,85430
client,73153
server,83510
client,73029
server,83310
client,74801
server,85121
client,73070
server,83384
client,73730
server,84003
client,73264
server,83586
client,73076
server,83370
client,73141
server,83435
client,73250
server,83533
client,73775
server,84339
client,73502
server,83790
client,73677
server,83953
client,73761
server,84084
client,73232
