sec_lvl,test_id,operation,time
2,9,parse_server_dh_params,6
2,9,dhm_make_public,140993
2,9,dhm_calc_secret,140772
2,9,psk_derive_premaster,1
2,10,parse_server_psk_hint,1
2,10,parse_server_dh_params,7
2,10,dhm_make_public,144415
2,10,dhm_calc_secret,141509
2,10,psk_derive_premaster,2
2,11,parse_server_psk_hint,1
2,11,parse_server_dh_params,5
2,11,dhm_make_public,141500
2,11,dhm_calc_secret,141758
2,11,psk_derive_premaster,1
2,12,parse_server_psk_hint,1
2,12,parse_server_dh_params,5
2,12,dhm_make_public,144117
2,12,dhm_calc_secret,141006
2,12,psk_derive_premaster,2
2,13,parse_server_psk_hint,1
2,13,parse_server_dh_params,6
2,13,dhm_make_public,142516
2,13,dhm_calc_secret,140835
2,13,psk_derive_premaster,1
2,14,parse_server_psk_hint,1
2,14,parse_server_dh_params,6
2,14,dhm_make_public,141750
2,14,dhm_calc_secret,140910
2,14,psk_derive_premaster,1
2,15,parse_server_psk_hint,1
2,15,parse_server_dh_params,6
2,15,dhm_make_public,141042
2,15,dhm_calc_secret,141053
2,15,psk_derive_premaster,1
2,16,parse_server_psk_hint,1
2,16,parse_server_dh_params,6
2,16,dhm_make_public,141277
2,16,dhm_calc_secret,141306
2,16,psk_derive_premaster,1
2,17,parse_server_psk_hint,2
2,17,parse_server_dh_params,6
2,17,dhm_make_public,141352
2,17,dhm_calc_secret,141888
2,17,psk_derive_premaster,1
2,18,parse_server_psk_hint,1
2,18,parse_server_dh_params,6
2,18,dhm_make_public,143425
2,18,dhm_calc_secret,142159
2,18,psk_derive_premaster,1
2,19,parse_server_psk_hint,1
2,19,parse_server_dh_params,6
2,19,dhm_make_public,141842
2,19,dhm_calc_secret,140807
2,19,psk_derive_premaster,2
2,20,parse_server_psk_hint,1
2,20,parse_server_dh_params,5
2,20,dhm_make_public,142137
2,20,dhm_calc_secret,141557
2,20,psk_derive_premaster,1
2,21,parse_server_psk_hint,1
2,21,parse_server_dh_params,7
2,21,dhm_make_public,142224
2,21,dhm_calc_secret,140357
2,21,psk_derive_premaster,1
2,22,parse_server_psk_hint,1
2,22,parse_server_dh_params,5
2,22,dhm_make_public,140799
2,22,dhm_calc_secret,141591
2,22,psk_derive_premaster,2
2,23,parse_server_psk_hint,1
2,23,parse_server_dh_params,6
2,23,dhm_make_public,142417
2,23,dhm_calc_secret,141897
2,23,psk_derive_premaster,2
2,24,parse_server_psk_hint,1
2,24,parse_server_dh_params,6
2,24,dhm_make_public,142815
2,24,dhm_calc_secret,140346
2,24,psk_derive_premaster,1
3,0,parse_server_psk_hint,1
3,0,parse_server_dh_params,7
3,0,dhm_make_public,2130494
