sec_lvl,test_id,time
1,0,12
1,0,1
1,0,8626
1,0,3
1,0,8
1,0,4
1,0,26728
1,1,1
1,1,0
1,1,16
1,1,2
1,1,2
1,1,2
1,1,15842
1,2,1
1,2,1
1,2,15
1,2,1
1,2,2
1,2,1
1,2,15567
1,3,1
1,3,1
1,3,15
1,3,2
1,3,1
1,3,1
1,3,15367
1,4,1
1,4,1
1,4,16
1,4,2
1,4,1
1,4,2
1,4,15509
1,5,2
1,5,1
1,5,21
1,5,2
1,5,1
1,5,1
1,5,15663
1,6,1
1,6,1
1,6,21
1,6,3
1,6,2
1,6,1
1,6,17836
1,7,1
1,7,1
1,7,15
1,7,2
1,7,1
1,7,2
1,7,15574
1,8,1
1,8,1
1,8,14
1,8,1
1,8,1
1,8,2
1,8,15530
1,9,2
1,9,1
1,9,21
1,9,1
1,9,2
1,9,1
1,9,15420
1,10,2
1,10,1
1,10,13
1,10,2
1,10,1
1,10,1
1,10,15667
1,11,1
1,11,1
1,11,14
1,11,2
1,11,1
1,11,1
1,11,15633
1,12,1
1,12,1
1,12,14
1,12,1
1,12,1
1,12,2
1,12,15519
1,13,2
1,13,0
1,13,14
1,13,2
1,13,2
1,13,2
1,13,15330
1,14,10
1,14,0
1,14,14
1,14,2
1,14,1
1,14,1
1,14,15393
1,15,1
1,15,1
1,15,15
1,15,2
1,15,1
1,15,1
1,15,15936
1,16,1
1,16,1
1,16,14
1,16,1
1,16,2
1,16,1
1,16,15252
1,17,1
1,17,1
1,17,13
1,17,2
1,17,1
1,17,1
1,17,15530
1,18,1
1,18,0
1,18,13
1,18,1
1,18,1
1,18,2
1,18,15249
1,19,1
1,19,1
1,19,13
1,19,2
1,19,2
1,19,2
1,19,15261
2,0,2
2,0,1
2,0,14
2,0,2
2,0,2
2,0,1
2,0,57923
2,1,1
2,1,1
2,1,13
2,1,1
2,1,2
2,1,2
2,1,45946
2,2,1
2,2,1
2,2,13
2,2,2
2,2,2
2,2,1
2,2,45374
2,3,1
2,3,0
2,3,14
2,3,2
2,3,2
2,3,1
2,3,45339
2,4,1
2,4,1
2,4,14
2,4,2
2,4,2
2,4,1
2,4,45071
2,5,2
2,5,1
2,5,14
2,5,1
2,5,2
2,5,1
2,5,45719
2,6,1
2,6,0
2,6,16
2,6,2
2,6,1
2,6,2
2,6,46035
2,7,1
2,7,1
2,7,14
2,7,2
2,7,2
2,7,1
2,7,45648
2,8,1
2,8,1
2,8,14
2,8,1
2,8,1
2,8,2
2,8,46626
2,9,2
2,9,1
2,9,18
2,9,2
2,9,2
2,9,2
2,9,45489
2,10,1
2,10,1
2,10,15
2,10,2
2,10,2
2,10,2
2,10,45870
2,11,1
2,11,0
2,11,14
2,11,1
2,11,2
2,11,2
2,11,45877
2,12,1
2,12,0
2,12,15
2,12,1
2,12,2
2,12,2
2,12,45681
2,13,1
2,13,1
2,13,14
2,13,2
2,13,2
2,13,1
2,13,45501
2,14,1
2,14,0
2,14,14
2,14,2
2,14,1
2,14,2
2,14,47009
2,15,3
2,15,1
2,15,22
2,15,2
2,15,2
2,15,1
2,15,46744
2,16,2
2,16,1
2,16,15
2,16,3
2,16,2
2,16,2
2,16,46173
2,17,1
2,17,1
2,17,14
2,17,1
2,17,2
2,17,1
2,17,45722
2,18,1
2,18,0
2,18,14
2,18,2
2,18,2
2,18,2
2,18,47415
2,19,2
2,19,1
2,19,14
2,19,2
2,19,2
2,19,2
2,19,45295
3,0,1
3,0,0
3,0,13
3,0,1
3,0,2
3,0,2
3,0,716471
3,1,1
3,1,1
3,1,14
3,1,2
3,1,2
3,1,1
3,1,694119
3,2,1
3,2,1
3,2,14
3,2,2
3,2,2
3,2,2
3,2,641821
3,3,1
3,3,1
3,3,15
3,3,2
3,3,2
3,3,1
3,3,734610
3,4,1
3,4,1
3,4,16
3,4,3
3,4,2
3,4,2
3,4,661875
3,5,1
3,5,1
3,5,22
3,5,2
3,5,2
3,5,2
3,5,667026
3,6,1
3,6,1
3,6,24
3,6,3
3,6,3
3,6,2
3,6,640359
3,7,2
3,7,1
3,7,22
3,7,2
3,7,2
3,7,2
3,7,675970
3,8,1
3,8,1
3,8,19
3,8,2
3,8,1
3,8,2
3,8,650712
3,9,2
3,9,1
3,9,14
3,9,2
3,9,1
3,9,1
3,9,699800
3,10,3
3,10,1
3,10,21
3,10,16
3,10,2
3,10,1
3,10,662422
3,11,2
3,11,1
3,11,23
3,11,3
3,11,2
3,11,1
3,11,646023
3,12,2
3,12,2
3,12,20
3,12,2
3,12,3
3,12,1
3,12,638577
3,13,2
3,13,1
3,13,26
3,13,2
3,13,2
3,13,2
3,13,680631
3,14,1
3,14,1
3,14,14
3,14,2
3,14,2
3,14,1
3,14,647501
3,15,2
3,15,1
3,15,16
3,15,2
3,15,2
3,15,2
3,15,687686
3,16,2
3,16,1
3,16,25
3,16,5
3,16,2
3,16,2
3,16,698008
3,17,2
3,17,1
3,17,15
3,17,2
3,17,1
3,17,1
3,17,630767
3,18,1
3,18,1
3,18,16
3,18,2
3,18,2
3,18,1
3,18,631808
3,19,2
3,19,1
3,19,23
3,19,3
3,19,2
3,19,1
3,19,624320
