endpoint,min_input,max_input,cycles,time
client,32,8192,55902487,21560
server,32,8192,173362794,66858
client,32,8192,136591461,52677
server,32,8192,177120051,68307
client,32,8192,48598006,18742
server,32,8192,179746760,69321
client,32,8192,21664515,8355
server,32,8192,180047548,69437
client,32,8192,61703028,23797
server,32,8192,185562859,71564
client,32,8192,48113115,18555
server,32,8192,178203925,68725
client,32,8192,16421469,6333
server,32,8192,112691780,43461
client,32,8192,17435332,6724
server,32,8192,178045752,68664
client,32,8192,56032137,21609
server,32,8192,181756335,70096
client,32,8192,81943986,31602
server,32,8192,182975045,70565
client,32,8192,52363042,20195
server,32,8192,179259276,69133
client,32,8192,46295422,17854
server,32,8192,190409176,73433
client,32,8192,52215241,20137
server,32,8192,179433007,69200
client,32,8192,62467963,24091
server,32,8192,184899051,71308
client,32,8192,64516433,24881
server,32,8192,173912510,67071
client,32,8192,175802807,67799
server,32,8192,185762520,71640
client,32,8192,17010080,6561
server,32,8192,182059716,70214
client,32,8192,51797768,19978
server,32,8192,174187368,67177
client,32,8192,45634207,17600
server,32,8192,179503018,69227
client,32,8192,81938800,31601
server,32,8192,183501424,70768
client,32,8192,54945670,21191
server,32,8192,178369877,68789
client,32,8192,17883921,6897
server,32,8192,179471902,69206
client,32,8192,53156500,20501
server,32,8192,190720336,73554
client,32,8192,22216824,8569
server,32,8192,184307847,71079
client,32,8192,17106021,6598
server,32,8192,178141693,68703
client,32,8192,81749511,31527
server,32,8192,181476291,69989
client,32,8192,15835451,6107
server,32,8192,178045752,68664
client,32,8192,66455997,25630
server,32,8192,179106289,69073
client,32,8192,73822710,28471
server,32,8192,180218686,69502
client,32,8192,78282670,30190
server,32,8192,177042261,68277
client,32,8192,88696158,34207
server,32,8192,162111767,62519
client,32,8192,180242023,69511
server,32,8192,174661887,67359
client,32,8192,183366588,70716
server,32,8192,165272634,63739
client,32,8192,180452056,69593
server,32,8192,176544405,68086
client,32,8192,184380451,71107
server,32,8192,174760421,67397
client,32,8192,178126135,68696
server,32,8192,181108085,69845
client,32,8192,184756436,71252
server,32,8192,178408772,68804
client,32,8192,180086443,69452
server,32,8192,195068797,75230
client,32,8192,180573927,69639
server,32,8192,174291088,67217
client,32,8192,169672955,65436
server,32,8192,173373166,66863
client,32,8192,175162336,67552
server,32,8192,180724321,69697
client,32,8192,175317916,67613
server,32,8192,174905629,67455
client,32,8192,184276731,71068
server,32,8192,181880799,70144
client,32,8192,166641738,64266
server,32,8192,167510393,64602
client,32,8192,181349234,69939
server,32,8192,160128122,61754
client,32,8192,181720033,70081
server,32,8192,179090731,69067
client,32,8192,187528353,72321
server,32,8192,177332677,68389
client,32,8192,179350031,69167
server,32,8192,173072378,66747
client,32,8192,162798912,62785
server,32,8192,178167623,68712
client,32,8192,180807297,69730
server,32,8192,176464022,68054
client,32,8192,182723524,70469
server,32,8192,179886782,69374
client,32,8192,168710952,65065
server,32,8192,174192554,67178
client,32,8192,183153962,70634
server,32,8192,170935746,65923
client,32,8192,184090035,70995
server,32,8192,177957590,68630
client,32,8192,154713938,59666
server,32,8192,184030396,70974
client,32,8192,184429718,71130
server,32,8192,211285419,81485
client,32,8192,235042485,90646
server,32,8192,173259074,66822
client,32,8192,250639380,96660
server,32,8192,201081964,77550
client,32,8192,171353219,66083
server,32,8192,185643242,71595
client,32,8192,214840422,82855
server,32,8192,189587195,73114
client,32,8192,181468512,69984
server,32,8192,183065800,70600
client,32,8192,186055529,71753
server,32,8192,182106390,70230
client,32,8192,181987112,70184
server,32,8192,203057830,78310
client,32,8192,179902340,69380
server,32,8192,178880698,68987
client,32,8192,123291964,47549
server,32,8192,181530744,70010
client,32,8192,138756616,53512
client,32,8192,183737387,70861
server,32,8192,194718742,75095
server,32,8192,196883897,75930
client,32,8192,212848998,82086
server,32,8192,204216901,78758
client,32,8192,161523156,62293
server,32,8192,85566407,33000
client,32,8192,199813987,77059
server,32,8192,200459644,77310
client,32,8192,142563140,54981
server,32,8192,186810092,72045
client,32,8192,152683619,58882
server,32,8192,22940271,8847
client,32,8192,206610240,79680
server,32,8192,181932659,70164
client,32,8192,164271736,63353
server,32,8192,173168319,66784
client,32,8192,184030396,70973
server,32,8192,191664188,73918
client,32,8192,197578821,76198
server,32,8192,176990401,68257
client,32,8192,203770905,78584
server,32,8192,111649394,43059
client,32,8192,134625967,51919
server,32,8192,188575925,72726
client,32,8192,16449992,6344
server,32,8192,189226768,72976
client,32,8192,16144018,6226
server,32,8192,172955693,66701
client,32,8192,161097904,62128
server,32,8192,183571435,70796
client,32,8192,16698920,6441
server,32,8192,187320913,72241
client,32,8192,17012673,6561
server,32,8192,180931761,69778
client,32,8192,15731731,6067
server,32,8192,179044057,69049
client,32,8192,81368340,31381
server,32,8192,174436296,67272
client,32,8192,16315156,6292
server,32,8192,193948621,74798
client,32,8192,21122578,8146
server,32,8192,185614719,71583
client,32,8192,90752407,34999
server,32,8192,190227666,73362
client,32,8192,15736917,6069
server,32,8192,182562758,70407
client,32,8192,56747805,21886
server,32,8192,194169026,74883
client,32,8192,34790281,13417
server,32,8192,173588385,66945
client,32,8192,49593718,19126
server,32,8192,189317523,73012
client,32,8192,54191107,20899
server,32,8192,182422736,70354
client,32,8192,51922232,20025
server,32,8192,178740676,68933
client,32,8192,140325381,54118
server,32,8192,180503916,69613
client,32,8192,111159317,42869
server,32,8192,175686122,67754
client,32,8192,160213691,61787
server,32,8192,173510595,66916
client,32,8192,148698178,57347
server,32,8192,175221975,67575
client,32,8192,111994263,43192
server,32,8192,182199738,70266
client,32,8192,62727263,24191
server,32,8192,181813381,70119
client,32,8192,15921020,6139
server,32,8192,186104796,71773
client,32,8192,79070942,30494
server,32,8192,180618008,69656
client,32,8192,110599229,42654
server,32,8192,182692408,70457
client,32,8192,60580259,23364
server,32,8192,180353522,69554
client,32,8192,16167355,6236
server,32,8192,177221178,68346
client,32,8192,62760972,24204
client,32,8192,170191555,65636
server,32,8192,189413464,73048
server,32,8192,169901139,65524
client,32,8192,141186257,54449
server,32,8192,184987213,71341
client,32,8192,183719236,70852
server,32,8192,180877308,69756
client,32,8192,174965268,67476
server,32,8192,206571345,79665
client,32,8192,189664985,73146
server,32,8192,183164334,70639
client,32,8192,171985911,66328
server,32,8192,184466020,71140
client,32,8192,150987797,58229
server,32,8192,184071884,70989
client,32,8192,166989200,64401
server,32,8192,177301561,68377
client,32,8192,168780963,65091
server,32,8192,185469511,71527
client,32,8192,178857361,68977
server,32,8192,183680341,70838
client,32,8192,184657902,71215
server,32,8192,183493645,70767
client,32,8192,168695394,65058
server,32,8192,210756447,81279
client,32,8192,167764507,64700
server,32,8192,182601653,70422
client,32,8192,169932255,65535
server,32,8192,186441886,71904
client,32,8192,168487954,64978
server,32,8192,187702084,72388
client,32,8192,169011740,65180
server,32,8192,202536637,78111
client,32,8192,179220381,69118
server,32,8192,181307746,69923
client,32,8192,166794725,64326
server,32,8192,187450563,72292
client,32,8192,167064397,64429
server,32,8192,184491950,71151
client,32,8192,129896335,50096
server,32,8192,175120848,67536
client,32,8192,169405876,65334
server,32,8192,182552386,70403
client,32,8192,171200232,66024
server,32,8192,204330993,78801
client,32,8192,227730225,87826
server,32,8192,194620208,75058
client,32,8192,208319027,80340
server,32,8192,198945332,76725
client,32,8192,223327311,86127
server,32,8192,182552386,70402
client,32,8192,202780379,78204
server,32,8192,184398602,71115
client,32,8192,182321609,70314
server,32,8192,179464123,69212
client,32,8192,179824550,69350
server,32,8192,180203128,69497
client,32,8192,160501514,61898
server,32,8192,178385435,68796
client,32,8192,170334170,65690
server,32,8192,179116661,69078
client,32,8192,181738184,70090
server,32,8192,167710054,64679
client,32,8192,186379654,71878
server,32,8192,185630277,71579
client,32,8192,222033404,85617
server,32,8192,19701614,7598
client,32,8192,176246210,67971
server,32,8192,174913408,67456
client,32,8192,203638662,78534
server,32,8192,183854072,70905
client,32,8192,166838806,64342
server,32,8192,170391216,65713
client,32,8192,185015736,71353
server,32,8192,183535133,70783
client,32,8192,160965661,62078
server,32,8192,178159844,68709
client,32,8192,146888264,56649
server,32,8192,211770310,81671
client,32,8192,166353915,64156
server,32,8192,178600654,68880
client,32,8192,189218989,72973
server,32,8192,183669969,70825
client,32,8192,182785756,70493
server,32,8192,180682833,69681
client,32,8192,168933950,65151
server,32,8192,179399298,69186
client,32,8192,163989099,63244
server,32,8192,198361907,76499
client,32,8192,187556876,72333
server,32,8192,179318915,69156
client,32,8192,172781962,66634
server,32,8192,186397805,71886
client,32,8192,179723423,69312
server,32,8192,193927877,74789
client,32,8192,164598454,63479
server,32,8192,20723256,7993
client,32,8192,131690691,50788
server,32,8192,181533337,70009
client,32,8192,135307926,52182
server,32,8192,174306646,67222
client,32,8192,146851962,56635
server,32,8192,189309744,73010
client,32,8192,187494644,72308
server,32,8192,180815076,69732
client,32,8192,181460733,69981
server,32,8192,177693104,68528
client,32,8192,175903934,67838
server,32,8192,180345743,69552
client,32,8192,140019407,53999
server,32,8192,180581706,69642
client,32,8192,173186470,66791
server,32,8192,206866947,79781
client,32,8192,168931357,65150
server,32,8192,190681441,73538
client,32,8192,201139010,77570
server,32,8192,194303862,74938
client,32,8192,199500234,76940
server,32,8192,190066900,73300
client,32,8192,150448453,58021
server,32,8192,181434803,69971
client,32,8192,169182878,65246
server,32,8192,177719034,68538
client,32,8192,184224871,71047
server,32,8192,180182384,69488
client,32,8192,179041464,69049
server,32,8192,174674852,67365
client,32,8192,179430414,69198
server,32,8192,186462630,71911
client,32,8192,181707068,70077
server,32,8192,180179791,69488
client,32,8192,162018419,62483
server,32,8192,177078563,68291
client,32,8192,180796925,69726
server,32,8192,171298766,66062
client,32,8192,146647115,56555
server,32,8192,176697392,68145
client,32,8192,159446163,61492
server,32,8192,184165232,71025
client,32,8192,157646621,60798
server,32,8192,176697392,68144
client,32,8192,183926676,70932
server,32,8192,20640280,7961
client,32,8192,180223872,69504
server,32,8192,111006330,42810
client,32,8192,196868339,75923
server,32,8192,178582503,68872
client,32,8192,178196146,68722
server,32,8192,112567316,43412
client,32,8192,184372672,71105
server,32,8192,171210604,66029
client,32,8192,61902689,23873
server,32,8192,125814953,48522
client,32,8192,17876142,6895
server,32,8192,163050433,62881
client,32,8192,19107817,7370
server,32,8192,167131815,64456
client,32,8192,177882393,68602
server,32,8192,169994487,65559
client,32,8192,141992680,54760
server,32,8192,109372740,42181
client,32,8192,181499628,69996
server,32,8192,145672147,56180
client,32,8192,179749353,69321
server,32,8192,75873773,29261
client,32,8192,189289000,73001
server,32,8192,136640728,52698
client,32,8192,24179725,9326
server,32,8192,151856452,58564
client,32,8192,125164110,48271
server,32,8192,74136463,28592
client,32,8192,188184382,72574
server,32,8192,158966458,61306
client,32,8192,78005219,30084
server,32,8192,178675851,68907
client,32,8192,205287810,79169
server,32,8192,180509102,69616
client,32,8192,75088094,28958
server,32,8192,177013738,68265
client,32,8192,16750780,6460
server,32,8192,200317029,77254
client,32,8192,209654422,80855
server,32,8192,176295477,67989
client,32,8192,208860964,80548
server,32,8192,73407830,28310
client,32,8192,73659351,28408
server,32,8192,181227363,69891
client,32,8192,179547099,69243
server,32,8192,181517779,70003
client,32,8192,16465550,6350
server,32,8192,173723221,66998
client,32,8192,161022707,62099
server,32,8192,176186571,67947
client,32,8192,183843700,70900
server,32,8192,180226465,69506
client,32,8192,180280918,69526
client,32,8192,103818534,40039
server,32,8192,117387703,45272
server,32,8192,176526254,68078
client,32,8192,147824337,57009
server,32,8192,178784757,68950
client,32,8192,53278371,20548
server,32,8192,180986214,69799
client,32,8192,128330163,49491
server,32,8192,35910457,13850
client,32,8192,27449498,10586
server,32,8192,194814683,75133
client,32,8192,27483207,10600
server,32,8192,204665490,78931
client,32,8192,18573659,7163
server,32,8192,191207820,73741
client,32,8192,92308207,35599
server,32,8192,154726903,59671
client,32,8192,16136239,6222
server,32,8192,175789842,67795
client,32,8192,17930595,6916
server,32,8192,192820666,74362
client,32,8192,21856397,8429
server,32,8192,182554979,70402
client,32,8192,17409402,6714
server,32,8192,180986214,69799
client,32,8192,80178153,30923
server,32,8192,177384537,68409
client,32,8192,16195878,6246
server,32,8192,181447768,69978
client,32,8192,17163067,6619
server,32,8192,172815671,66648
client,32,8192,64876860,25020
server,32,8192,178128728,68697
client,32,8192,21350762,8234
server,32,8192,179147777,69090
client,32,8192,54870473,21162
server,32,8192,176689613,68143
client,32,8192,16800047,6480
server,32,8192,179181486,69103
client,32,8192,50636104,19529
server,32,8192,175984317,67870
client,32,8192,54771939,21123
server,32,8192,174156252,67164
client,32,8192,59519722,22954
server,32,8192,175525356,67693
client,32,8192,17567575,6775
server,32,8192,179723423,69311
client,32,8192,46793278,18046
server,32,8192,209662201,80858
client,32,8192,18804436,7252
server,32,8192,190580314,73498
client,32,8192,16590014,6399
server,32,8192,183156555,70635
client,32,8192,42774128,16496
client,32,8192,128550568,49577
server,32,8192,236912038,91366
server,32,8192,176269547,67979
client,32,8192,184471206,71142
server,32,8192,172696393,66603
client,32,8192,181069190,69830
server,32,8192,184211906,71042
client,32,8192,184217092,71044
server,32,8192,181598162,70035
client,32,8192,193785262,74734
server,32,8192,179982723,69412
client,32,8192,80670823,31111
server,32,8192,167199233,64482
client,32,8192,172367082,66474
server,32,8192,179212602,69115
client,32,8192,184969062,71335
server,32,8192,164232841,63338
client,32,8192,88343510,34070
server,32,8192,135453134,52240
client,32,8192,169462922,65355
server,32,8192,170627179,65803
client,32,8192,159210200,61401
server,32,8192,177309340,68382
client,32,8192,21610062,8334
server,32,8192,176788147,68180
client,32,8192,182803907,70500
server,32,8192,206994004,79828
client,32,8192,143201018,55226
server,32,8192,154135699,59443
client,32,8192,158611217,61170
server,32,8192,177327491,68386
client,32,8192,184831633,71282
server,32,8192,169182878,65246
client,32,8192,61391868,23676
server,32,8192,182497933,70382
client,32,8192,62900994,24258
server,32,8192,180973249,69794
client,32,8192,195162145,75265
server,32,8192,182925778,70547
client,32,8192,191799024,73969
server,32,8192,171550287,66160
client,32,8192,124440663,47992
server,32,8192,151508990,58431
client,32,8192,179585994,69258
server,32,8192,164484362,63435
client,32,8192,152758816,58912
server,32,8192,149151953,57522
client,32,8192,198208920,76440
server,32,8192,178411365,68805
client,32,8192,184844598,71287
server,32,8192,169908918,65527
client,32,8192,155180678,59846
server,32,8192,145117245,55966
client,32,8192,163639044,63109
server,32,8192,155019912,59785
client,32,8192,180654310,69670
server,32,8192,69178647,26681
client,32,8192,180120152,69464
server,32,8192,132237814,50998
client,32,8192,71247861,27479
server,32,8192,131135789,50573
client,32,8192,185070189,71373
server,32,8192,117317692,45244
client,32,8192,178748455,68935
server,32,8192,135958769,52435
client,32,8192,183143590,70630
server,32,8192,154216082,59474
client,32,8192,157882584,60890
server,32,8192,177690511,68528
client,32,8192,126776956,48892
server,32,8192,173077564,66748
client,32,8192,17834654,6878
server,32,8192,170972048,65936
client,32,8192,183483273,70761
server,32,8192,151293771,58347
client,32,8192,121570212,46885
client,32,8192,176868530,68212
server,32,8192,129471083,49930
server,32,8192,178061310,68671
client,32,8192,162314021,62598
server,32,8192,172530441,66537
client,32,8192,23222908,8956
client,32,8192,101824517,39269
server,32,8192,143579596,55373
server,32,8192,180177198,69487
client,32,8192,168392013,64941
server,32,8192,175035279,67503
client,32,8192,166296869,64134
server,32,8192,172745660,66622
client,32,8192,150336954,57979
server,32,8192,177825347,68580
client,32,8192,183024312,70586
server,32,8192,177529745,68467
client,32,8192,180065699,69443
server,32,8192,170666074,65818
client,32,8192,183198043,70652
server,32,8192,178388028,68796
client,32,8192,179764911,69327
server,32,8192,179347438,69166
client,32,8192,166898445,64366
server,32,8192,61874166,23863
client,32,8192,168581302,65015
server,32,8192,172989402,66715
client,32,8192,175582402,67715
server,32,8192,181940438,70166
client,32,8192,171036873,65961
server,32,8192,176388825,68025
client,32,8192,159783253,61621
server,32,8192,173572827,66940
client,32,8192,164590675,63475
server,32,8192,172276327,66441
client,32,8192,178642142,68895
server,32,8192,181808195,70115
client,32,8192,181377757,69949
server,32,8192,21358541,8238
client,32,8192,187012346,72122
server,32,8192,180677647,69679
client,32,8192,181712254,70080
server,32,8192,73244471,28247
client,32,8192,178037973,68662
server,32,8192,169073972,65204
client,32,8192,137206002,52915
server,32,8192,176546998,68088
client,32,8192,168519070,64991
server,32,8192,133858439,51623
client,32,8192,178473597,68831
server,32,8192,149994678,57846
client,32,8192,188334776,72633
server,32,8192,175421636,67653
client,32,8192,178683630,68910
server,32,8192,137804985,53146
client,32,8192,179049243,69053
server,32,8192,178751048,68937
client,32,8192,50498675,19475
server,32,8192,173655803,66972
client,32,8192,186812685,72045
server,32,8192,177003366,68263
client,32,8192,155123632,59824
server,32,8192,180402789,69574
client,32,8192,16696327,6439
server,32,8192,180016432,69425
client,32,8192,16973778,6547
server,32,8192,176290291,67988
client,32,8192,52072626,20084
server,32,8192,170634958,65806
client,32,8192,134112553,51721
server,32,8192,173380945,66865
client,32,8192,60943279,23503
server,32,8192,181382943,69951
client,32,8192,16219215,6255
server,32,8192,178297273,68762
client,32,8192,117465493,45301
server,32,8192,178359505,68785
client,32,8192,17308275,6675
server,32,8192,184538624,71169
client,32,8192,21158880,8160
server,32,8192,182552386,70402
client,32,8192,20896987,8059
server,32,8192,176137304,67930
client,32,8192,47218530,18210
server,32,8192,177739778,68546
client,32,8192,20909952,8065
server,32,8192,173694698,66986
client,32,8192,78103753,30122
server,32,8192,177190062,68336
client,32,8192,18565880,7160
server,32,8192,178776978,68946
client,32,8192,51987057,20050
server,32,8192,139907908,53956
client,32,8192,17728341,6838
server,32,8192,183034684,70589
client,32,8192,16470736,6352
server,32,8192,182093425,70226
client,32,8192,18215825,7026
server,32,8192,174635957,67349
client,32,8192,21817502,8414
server,32,8192,181590383,70032
client,32,8192,65859607,25400
server,32,8192,173725814,66998
client,32,8192,24540152,9464
server,32,8192,179220381,69109
client,32,8192,24101935,9295
server,32,8192,180949912,69785
client,32,8192,16732629,6453
server,32,8192,182731303,70472
client,32,8192,67532092,26044
server,32,8192,179936049,69394
client,32,8192,17253822,6654
server,32,8192,161704666,62363
client,32,8192,17074905,6585
server,32,8192,161958780,62460
client,32,8192,44399939,17123
server,32,8192,186091831,71767
client,32,8192,35472240,13680
server,32,8192,163390116,63014
client,32,8192,17152695,6615
server,32,8192,179661191,69288
client,32,8192,45138944,17408
server,32,8192,163146374,62919
client,32,8192,50936892,19644
server,32,8192,181598162,70034
client,32,8192,44591821,17197
server,32,8192,169439585,65346
client,32,8192,173287597,66829
server,32,8192,174301460,67221
client,32,8192,174122543,67151
server,32,8192,171882191,66287
client,32,8192,170227857,65649
server,32,8192,177687918,68527
client,32,8192,167188861,64478
server,32,8192,178616212,68885
client,32,8192,168959880,65160
server,32,8192,193186279,74503
client,32,8192,186182586,71802
server,32,8192,171713646,66223
client,32,8192,166359101,64158
server,32,8192,20855499,8043
client,32,8192,178616212,68884
server,32,8192,179886782,69374
client,32,8192,166698784,64288
server,32,8192,179658598,69286
client,32,8192,157172102,60615
server,32,8192,168127527,64839
client,32,8192,168241619,64885
server,32,8192,181989705,70174
client,32,8192,200892675,77474
server,32,8192,182259377,70291
client,32,8192,176038770,67890
server,32,8192,179267055,69136
client,32,8192,181268851,69906
server,32,8192,173645431,66968
client,32,8192,184362300,71100
server,32,8192,175203824,67569
client,32,8192,165337459,63764
server,32,8192,174415552,67264
client,32,8192,184375265,71105
server,32,8192,176611823,68113
client,32,8192,170785352,65864
server,32,8192,175172708,67556
client,32,8192,149820947,57779
server,32,8192,176225466,67962
client,32,8192,173585792,66945
server,32,8192,184022617,70970
client,32,8192,180343150,69550
server,32,8192,188944131,72867
client,32,8192,174724119,67384
server,32,8192,187779874,72418
client,32,8192,181546302,70015
server,32,8192,181209212,69886
client,32,8192,172997181,66717
server,32,8192,199090540,76780
client,32,8192,194710963,75093
server,32,8192,179583401,69257
client,32,8192,168778370,65090
server,32,8192,182858360,70521
client,32,8192,177903137,68611
server,32,8192,174239228,67197
client,32,8192,160594862,61934
server,32,8192,176036177,67889
client,32,8192,181364792,69944
server,32,8192,184769401,71257
client,32,8192,181082155,69835
client,32,8192,115629649,44593
server,32,8192,77136564,29748
client,32,8192,5831657,2249
server,32,8192,20425061,7876
client,32,8192,142534617,54970
server,32,8192,64718687,24959
server,32,8192,24827975,9574
client,32,8192,34136845,13166
client,32,8192,11767034,4539
server,32,8192,58653660,22620
server,32,8192,187821362,72434
client,32,8192,31619042,12194
server,32,8192,194254595,74916
client,32,8192,17048975,6575
server,32,8192,190230259,73363
client,32,8192,20764744,8008
server,32,8192,189125641,72940
client,32,8192,57772040,22281
server,32,8192,177464920,68440
client,32,8192,16379981,6317
server,32,8192,180669868,69676
client,32,8192,43953943,16952
server,32,8192,182435701,70359
client,32,8192,15895090,6131
server,32,8192,178351726,68784
client,32,8192,16452585,6346
server,32,8192,172805299,66644
client,32,8192,104407145,40265
server,32,8192,140709145,54264
client,32,8192,22284242,8594
server,32,8192,175776877,67790
client,32,8192,16774117,6469
server,32,8192,182492747,70380
client,32,8192,60222425,23226
server,32,8192,182954301,70557
client,32,8192,40056664,15448
server,32,8192,171060210,65971
client,32,8192,174757828,67396
server,32,8192,190339165,73405
client,32,8192,160231842,61794
server,32,8192,173614315,66957
client,32,8192,131363973,50661
server,32,8192,180898052,69765
client,32,8192,37590721,14497
server,32,8192,175667971,67747
client,32,8192,140913992,54344
server,32,8192,182650920,70442
client,32,8192,16828570,6490
server,32,8192,175621297,67729
client,32,8192,38223413,14742
server,32,8192,180172012,69486
client,32,8192,43453494,16759
server,32,8192,159438384,61488
client,32,8192,22496868,8677
server,32,8192,181201433,69881
client,32,8192,16893395,6515
server,32,8192,179565250,69251
client,32,8192,22735424,8768
server,32,8192,181089934,69839
client,32,8192,50267898,19387
server,32,8192,182866139,70525
client,32,8192,16665211,6427
server,32,8192,175932457,67850
client,32,8192,17684260,6820
server,32,8192,183721829,70854
client,32,8192,22315358,8607
server,32,8192,179528948,69236
client,32,8192,117377331,45267
server,32,8192,177125237,68311
client,32,8192,67252048,25936
server,32,8192,181287002,69914
client,32,8192,44106930,17010
server,32,8192,183032091,70588
client,32,8192,17435332,6724
server,32,8192,182269749,70294
client,32,8192,16271075,6277
server,32,8192,180877308,69758
client,32,8192,17938374,6918
server,32,8192,182031193,70202
client,32,8192,16367016,6312
server,32,8192,184434904,71129
client,32,8192,51442527,19839
server,32,8192,178017229,68654
client,32,8192,76726870,29591
server,32,8192,180042362,69436
client,32,8192,48382787,18659
server,32,8192,199961788,77116
client,32,8192,17383472,6706
server,32,8192,184416753,71121
client,32,8192,19730137,7610
server,32,8192,178341354,68780
client,32,8192,79102058,30506
server,32,8192,179500425,69225
client,32,8192,40596008,15656
server,32,8192,185453953,71522
client,32,8192,15760254,6079
server,32,8192,179920491,69389
client,32,8192,17450890,6730
server,32,8192,184808296,71273
client,32,8192,141212187,54460
server,32,8192,180698391,69687
client,32,8192,134719315,51955
server,32,8192,176565149,68094
client,32,8192,51942976,20033
server,32,8192,200254797,77230
client,32,8192,15529477,5989
server,32,8192,188386636,72653
client,32,8192,16338493,6302
server,32,8192,178398400,68799
client,32,8192,16201064,6248
server,32,8192,179834922,69355
client,32,8192,16483701,6357
server,32,8192,181831532,70125
client,32,8192,21324832,8224
server,32,8192,179635261,69279
client,32,8192,20663617,7970
server,32,8192,180783960,69720
client,32,8192,59032238,22767
server,32,8192,182588688,70417
client,32,8192,15713580,6061
server,32,8192,174340355,67235
client,32,8192,71540870,27591
server,32,8192,180991400,69800
client,32,8192,52145230,20110
server,32,8192,187056427,72140
client,32,8192,16133646,6222
server,32,8192,179692307,69300
client,32,8192,16201064,6248
server,32,8192,180213500,69500
client,32,8192,88356475,34075
server,32,8192,183545505,70787
client,32,8192,20738814,7998
server,32,8192,182098611,70229
client,32,8192,16800047,6479
server,32,8192,180688019,69684
client,32,8192,52860898,20386
server,32,8192,179256683,69131
client,32,8192,113765282,43874
server,32,8192,178419144,68810
client,32,8192,16131053,6221
server,32,8192,181888578,70148
client,32,8192,20941068,8077
server,32,8192,180885087,69759
client,32,8192,15651348,6036
server,32,8192,177177097,68330
client,32,8192,143857047,55481
server,32,8192,180000874,69419
client,32,8192,16009182,6174
server,32,8192,180688019,69683
