sec_lvl,test_id,cycles,time
1,0,0,0
1,0,0,0
1,0,129700,51
1,0,0,0
1,0,118641778,45737
1,0,352784,134
1,1,23346,7
1,1,2594,0
1,1,7782,4
1,1,33722,13
1,1,116825978,45038
1,1,223084,85
1,2,23346,8
1,2,2594,1
1,2,10376,3
1,2,25940,9
1,2,110885718,42746
1,2,632936,243
1,3,20752,7
1,3,2594,1
1,3,10376,4
1,3,20752,8
1,3,106315090,40984
1,3,204926,78
1,4,18158,7
1,4,2594,1
1,4,10376,3
1,4,33722,11
1,4,108509614,41831
1,4,207520,80
1,5,90790,35
1,5,2594,1
1,5,10376,3
1,5,20752,9
1,5,111687264,43057
1,5,210114,80
1,6,18158,6
1,6,2594,1
1,6,7782,4
1,6,23346,8
1,6,112206064,43256
1,6,204926,79
1,7,20752,7
1,7,0,1
1,7,10376,4
1,7,23346,8
1,7,112076364,43206
1,7,204926,78
1,8,20752,8
1,8,0,1
1,8,10376,4
1,8,25940,9
1,8,108844240,41960
1,8,0,0
1,9,23346,7
1,9,2594,1
1,9,10376,4
1,9,23346,8
1,9,111049140,42810
1,9,0,0
1,10,18158,6
1,10,2594,1
1,10,10376,3
1,10,23346,8
1,10,111783242,43094
1,10,204926,78
1,11,18158,6
1,11,2594,1
1,11,10376,3
1,11,23346,9
1,11,107863708,41581
1,11,204926,78
1,12,18158,6
1,12,2594,0
1,12,10376,3
1,12,20752,7
1,12,110758612,42698
1,12,204926,78
1,13,23346,8
1,13,2594,0
1,13,10376,3
1,13,25940,9
1,13,111619820,43030
1,13,267182,102
1,14,18158,7
1,14,2594,1
1,14,7782,4
1,14,20752,8
1,14,111344856,42924
1,14,277558,107
1,15,18158,6
1,15,2594,0
1,15,10376,3
1,15,23346,8
1,15,111816964,43106
1,15,0,0
1,16,23346,8
1,16,2594,1
1,16,10376,4
1,16,23346,8
1,16,111126960,42840
1,16,204926,78
1,17,18158,6
1,17,0,1
1,17,7782,4
1,17,20752,8
1,17,111259254,42891
1,17,204926,78
1,18,18158,6
1,18,2594,1
1,18,10376,3
1,18,20752,7
1,18,112506968,43373
1,18,202332,78
1,19,18158,6
1,19,2594,1
1,19,7782,3
1,19,20752,8
1,19,111145118,42846
1,19,233460,90
1,20,18158,6
1,20,2594,1
1,20,10376,3
1,20,20752,8
1,20,111788430,43096
1,20,204926,78
1,21,15564,7
1,21,2594,0
1,21,10376,3
1,21,20752,7
1,21,110818274,42721
1,21,202332,77
1,22,20752,7
1,22,2594,0
1,22,10376,3
1,22,36316,13
1,22,111064704,42816
1,22,241242,92
1,23,18158,7
1,23,2594,0
1,23,10376,3
1,23,23346,8
1,23,110631506,42649
1,23,204926,78
1,24,18158,6
1,24,2594,0
1,24,7782,4
1,24,23346,8
1,24,111186622,42864
1,24,204926,78
1,25,18158,6
1,25,0,1
