sec_lvl,test_id,cycles,time
1,0,23346,8
1,0,5188,1
1,0,568086,220
1,0,53228880,20519
1,0,0,0
1,0,0,0
1,0,57745034,22260
1,1,2594,1
1,1,2594,1
1,1,31128,11
1,1,56837134,21910
1,1,7782,2
1,1,2594,2
1,1,57262550,22074
1,2,2594,1
1,2,2594,1
1,2,51880,20
1,2,56634802,21833
1,2,5188,1
1,2,2594,1
1,2,55623142,21443
1,3,2594,1
1,3,2594,1
1,3,28534,10
1,3,47571366,18338
1,3,0,0
1,3,0,0
1,3,54803438,21127
1,4,2594,1
1,4,2594,0
1,4,25940,11
1,4,60082228,23162
1,4,5188,2
1,4,2594,1
1,4,55527164,21405
1,5,2594,1
1,5,2594,1
1,5,28534,10
1,5,56606268,21822
1,5,5188,1
1,5,2594,1
1,5,55151034,21260
1,6,2594,1
1,6,2594,1
1,6,28534,10
1,6,56297582,21702
1,6,5188,1
1,6,2594,0
1,6,55745060,21489
1,7,2594,0
1,7,0,1
1,7,25940,11
1,7,56001866,21588
1,7,5188,1
1,7,0,1
1,7,56829352,21908
1,8,2594,1
1,8,2594,1
1,8,28534,11
1,8,55918858,21557
1,8,5188,1
1,8,2594,1
1,8,55252200,21299
1,9,5188,1
1,9,2594,0
1,9,36316,15
1,9,56595892,21818
1,9,5188,1
1,9,2594,1
1,9,55070620,21231
1,10,2594,1
1,10,2594,0
1,10,25940,11
1,10,56061528,21611
1,10,5188,1
1,10,2594,1
1,10,53983734,20811
1,11,2594,1
1,11,2594,1
1,11,28534,10
1,11,56733374,21871
1,11,5188,1
1,11,2594,1
1,11,54730806,21098
1,12,2594,1
1,12,2594,0
1,12,25940,11
1,12,55477878,21386
1,12,0,0
1,12,0,0
1,12,56380590,21734
1,13,5188,1
1,13,0,1
1,13,28534,11
1,13,46645308,17981
1,13,0,0
1,13,0,0
1,13,55483066,21389
1,14,5188,1
1,14,2594,1
1,14,28534,11
1,14,56289800,21699
1,14,5188,1
1,14,2594,0
1,14,55293704,21315
1,15,2594,1
1,15,2594,0
1,15,25940,10
1,15,57309242,22093
1,15,2594,1
1,15,2594,0
1,15,54972048,21191
1,16,5188,1
1,16,2594,0
1,16,25940,11
1,16,57815072,22288
1,16,5188,1
1,16,2594,0
1,16,55472690,21384
1,17,5188,1
1,17,0,1
1,17,28534,11
1,17,56162694,21650
1,17,5188,1
1,17,2594,1
1,17,56401342,21742
1,18,5188,1
1,18,0,1
1,18,25940,11
1,18,56307958,21706
1,18,5188,1
1,18,0,1
1,18,55926640,21559
1,19,5188,1
1,19,0,1
1,19,25940,11
1,19,57272926,22078
1,19,5188,2
1,19,2594,1
1,19,55802128,21512
1,20,2594,0
1,20,2594,0
1,20,25940,10
1,20,55594608,21431
1,20,0,0
1,20,0,0
1,20,55789158,21507
1,21,5188,1
1,21,2594,1
1,21,28534,11
1,21,56092656,21623
1,21,5188,1
1,21,0,1
1,21,54385804,20965
1,22,2594,1
1,22,2594,1
1,22,31128,12
1,22,57706124,22246
1,22,5188,1
1,22,2594,1
1,22,55628330,21445
1,23,5188,1
1,23,2594,1
1,23,38910,15
1,23,56401342,21742
1,23,5188,1
1,23,2594,1
1,23,55973332,21577
1,24,2594,1
1,24,2594,0
1,24,28534,11
1,24,56269048,21692
1,24,5188,1
1,24,0,1
1,24,36149984,13935
1,25,5188,1
1,25,2594,0
1,25,25940,10
1,25,41376894,15950
1,25,0,0
1,25,0,0
1,25,54523286,21018
1,26,7782,1
1,26,2594,0
1,26,36316,15
1,26,56479162,21772
1,26,5188,1
1,26,2594,1
1,26,54826784,21135
1,27,5188,1
1,27,2594,0
1,27,25940,10
1,27,16482276,6353
1,27,0,0
1,27,0,0
1,27,55174380,21269
1,28,5188,1
1,28,2594,0
1,28,31128,12
1,28,40017638,15426
1,28,0,0
1,28,0,0
1,28,55594608,21431
1,29,2594,1
1,29,2594,0
1,29,28534,11
1,29,55778782,21503
1,29,5188,1
1,29,2594,1
1,29,54938326,21179
1,30,5188,1
1,30,0,1
1,30,28534,11
1,30,56458410,21764
1,30,5188,1
1,30,0,1
1,30,55506412,21397
1,31,5188,1
1,31,0,1
1,31,31128,12
1,31,56354650,21724
1,31,5188,1
1,31,2594,1
1,31,54925356,21173
1,32,2594,1
1,32,2594,1
1,32,59662,23
1,32,57122474,22021
1,32,5188,1
1,32,2594,0
1,32,54725618,21097
1,33,2594,1
1,33,2594,1
1,33,25940,11
1,33,55841038,21526
1,33,5188,1
1,33,0,1
1,33,56505102,21782
1,34,5188,1
1,34,2594,1
1,34,31128,12
1,34,44660898,17216
1,34,0,0
1,34,0,0
1,34,10334496,3983
1,35,2594,1
1,35,2594,0
1,35,28534,11
1,35,53400084,20585
1,35,0,0
1,35,0,0
1,35,55848820,21531
1,36,2594,1
1,36,2594,0
1,36,25940,11
1,36,55151034,21261
1,36,5188,1
1,36,0,1
1,36,55656864,21455
1,37,2594,1
1,37,2594,1
1,37,25940,11
1,37,47727006,18398
1,37,0,0
1,37,0,0
1,37,54782686,21118
1,38,2594,0
1,38,2594,0
1,38,25940,10
1,38,57148414,22030
1,38,2594,1
1,38,2594,1
1,38,55068026,21228
1,39,5188,1
1,39,0,1
1,39,28534,11
1,39,56754126,21878
1,39,5188,1
1,39,2594,1
1,39,55311862,21322
1,40,5188,1
1,40,2594,0
1,40,25940,11
1,40,54492158,21006
1,40,2594,1
1,40,2594,1
1,40,55462314,21380
1,41,2594,1
1,41,2594,0
1,41,25940,11
1,41,56180852,21657
1,41,5188,1
1,41,2594,0
1,41,55978520,21579
1,42,5188,1
1,42,0,1
1,42,28534,12
1,42,56580328,21811
1,42,2594,1
1,42,2594,1
1,42,50837212,19597
1,43,2594,1
1,43,2594,1
1,43,31128,11
1,43,54671144,21075
1,43,0,0
1,43,0,0
1,43,37817926,14578
1,44,2594,1
1,44,5188,1
1,44,31128,12
1,44,12235898,4716
1,44,0,0
1,44,0,0
1,44,56004460,21590
2,0,5188,1
2,0,2594,0
2,0,25940,11
2,0,70481574,27170
2,0,2594,1
2,0,2594,1
2,0,70242926,27078
2,1,2594,1
2,1,2594,0
2,1,31128,11
2,1,69376530,26744
2,1,2594,1
2,1,2594,1
2,1,69464726,26778
2,2,2594,1
2,2,2594,0
2,2,25940,11
2,2,69602208,26831
2,2,5188,1
2,2,0,1
2,2,68704684,26485
2,3,5188,1
2,3,0,0
2,3,51880,21
2,3,56712622,21862
2,3,0,0
2,3,0,0
2,3,66868132,25777
2,4,2594,1
2,4,2594,0
2,4,28534,11
2,4,70683906,27247
2,4,5188,2
2,4,2594,1
2,4,64398644,24824
2,5,2594,1
2,5,2594,1
2,5,28534,11
2,5,70393378,27136
2,5,5188,1
2,5,2594,1
2,5,68689120,26480
2,6,2594,2
2,6,2594,1
2,6,28534,10
2,6,70510108,27181
2,6,2594,1
2,6,2594,1
2,6,69233860,26689
2,7,2594,0
2,7,2594,0
2,7,25940,10
2,7,70442664,27156
2,7,5188,1
2,7,2594,0
2,7,70191046,27058
2,8,2594,1
2,8,2594,0
2,8,28534,11
2,8,69106754,26640
2,8,2594,1
2,8,2594,1
2,8,69259800,26699
2,9,5188,1
2,9,2594,0
2,9,31128,12
2,9,71462106,27549
2,9,5188,1
2,9,2594,1
2,9,69840856,26923
2,10,2594,2
2,10,2594,1
2,10,28534,12
2,10,69760442,26892
2,10,5188,1
2,10,2594,0
2,10,69410252,26758
2,11,5188,1
2,11,0,1
2,11,28534,11
2,11,70437476,27153
2,11,7782,2
2,11,2594,1
2,11,53833282,20752
2,12,5188,1
2,12,2594,0
2,12,28534,11
2,12,69407658,26756
2,12,2594,1
2,12,2594,1
2,12,69039310,26614
2,13,2594,2
2,13,2594,0
2,13,31128,12
2,13,69718938,26876
2,13,5188,1
2,13,2594,0
2,13,68686526,26478
2,14,2594,1
2,14,2594,1
2,14,28534,11
2,14,71104134,27410
2,14,5188,1
2,14,0,1
2,14,69425816,26764
2,15,5188,1
2,15,2594,1
2,15,28534,11
2,15,69711156,26873
2,15,5188,1
2,15,2594,0
2,15,70141760,27039
2,16,10376,1
2,16,2594,1
2,16,31128,12
2,16,69337620,26729
2,16,5188,1
2,16,2594,0
2,16,68274080,26319
2,17,5188,1
2,17,2594,0
2,17,31128,12
2,17,69949804,26966
2,17,5188,1
2,17,2594,0
2,17,69817510,26914
2,18,5188,1
2,18,2594,0
2,18,25940,10
2,18,67584076,26053
2,18,0,0
2,18,0,0
2,18,69936834,26961
2,19,2594,1
2,19,2594,0
2,19,31128,12
