operation,msglen,time
encrypt,2048,23
decrypt,2048,23
encrypt,2048,20
decrypt,2048,30
encrypt,2048,26
decrypt,2048,23
encrypt,2048,23
decrypt,2048,20
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,30
encrypt,2048,21
decrypt,2048,20
encrypt,2048,20
decrypt,2048,21
encrypt,2048,20
decrypt,2048,21
encrypt,2048,19
decrypt,2048,21
encrypt,2048,19
decrypt,2048,40
encrypt,2048,19
decrypt,2048,20
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,21
encrypt,2048,20
decrypt,2048,20
encrypt,2048,23
decrypt,2048,19
encrypt,2048,20
decrypt,2048,21
encrypt,2048,20
decrypt,2048,30
encrypt,2048,19
decrypt,2048,33
encrypt,2048,20
decrypt,2048,29
encrypt,2048,20
decrypt,2048,29
encrypt,2048,20
decrypt,2048,40
encrypt,2048,20
decrypt,2048,29
encrypt,2048,20
decrypt,2048,29
encrypt,2048,24
decrypt,2048,29
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,24
encrypt,2048,19
decrypt,2048,20
encrypt,2048,19
decrypt,2048,21
encrypt,2048,20
decrypt,2048,20
encrypt,2048,20
decrypt,2048,40
encrypt,2048,20
decrypt,2048,39
encrypt,2048,19
decrypt,2048,19
encrypt,2048,19
decrypt,2048,21
encrypt,2048,20
decrypt,2048,40
encrypt,2048,20
decrypt,2048,29
encrypt,2048,19
decrypt,2048,30
encrypt,2048,20
decrypt,2048,24
encrypt,2048,20
decrypt,2048,23
encrypt,2048,20
decrypt,2048,29
encrypt,2048,24
decrypt,2048,39
encrypt,2048,20
decrypt,2048,38
encrypt,2048,19
decrypt,2048,29
encrypt,2048,19
decrypt,2048,29
encrypt,2048,20
decrypt,2048,29
encrypt,2048,20
decrypt,2048,21
encrypt,2048,19
decrypt,2048,30
encrypt,2048,19
decrypt,2048,30
encrypt,2048,19
decrypt,2048,39
encrypt,2048,20
decrypt,2048,29
encrypt,2048,19
decrypt,2048,29
encrypt,2048,19
decrypt,2048,30
encrypt,2048,21
decrypt,2048,30
encrypt,2048,19
decrypt,2048,21
encrypt,2048,20
decrypt,2048,40
encrypt,2048,20
decrypt,2048,30
encrypt,2048,20
decrypt,2048,20
encrypt,2048,21
decrypt,2048,31
encrypt,2048,19
decrypt,2048,40
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,39
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,48
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,37
encrypt,4096,36
decrypt,4096,48
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,56
encrypt,4096,37
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,47
encrypt,4096,37
decrypt,4096,47
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,47
encrypt,4096,36
decrypt,4096,46
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,47
encrypt,4096,37
decrypt,4096,48
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,49
encrypt,4096,36
decrypt,4096,48
encrypt,4096,36
decrypt,4096,56
encrypt,4096,37
decrypt,4096,37
encrypt,4096,35
decrypt,4096,44
encrypt,4096,40
decrypt,4096,37
encrypt,4096,44
decrypt,4096,37
encrypt,4096,37
decrypt,4096,38
encrypt,4096,43
decrypt,4096,63
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,47
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,48
encrypt,4096,36
decrypt,4096,48
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,38
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,54
encrypt,4096,37
decrypt,4096,56
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,48
encrypt,4096,36
decrypt,4096,47
encrypt,4096,37
decrypt,4096,49
encrypt,4096,43
decrypt,4096,48
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,36
encrypt,4096,37
decrypt,4096,48
encrypt,4096,41
decrypt,4096,57
encrypt,4096,36
decrypt,4096,56
encrypt,4096,36
decrypt,4096,47
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,38
encrypt,4096,37
decrypt,4096,38
encrypt,4096,37
decrypt,4096,57
encrypt,4096,42
decrypt,4096,58
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,56
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,56
encrypt,4096,37
decrypt,4096,58
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,45
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,48
encrypt,4096,37
decrypt,4096,47
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,48
encrypt,4096,37
decrypt,4096,43
encrypt,4096,37
decrypt,4096,58
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,48
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,39
encrypt,4096,46
decrypt,4096,57
encrypt,4096,36
decrypt,4096,47
encrypt,4096,37
decrypt,4096,57
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,56
encrypt,4096,37
decrypt,4096,57
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,46
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,42
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,47
encrypt,4096,37
decrypt,4096,39
encrypt,4096,36
decrypt,4096,58
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,39
encrypt,4096,37
decrypt,4096,36
encrypt,4096,36
decrypt,4096,39
encrypt,4096,37
decrypt,4096,56
encrypt,4096,37
decrypt,4096,37
encrypt,4096,36
decrypt,4096,39
encrypt,4096,37
decrypt,4096,47
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,43
encrypt,4096,36
decrypt,4096,36
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,39
encrypt,4096,44
decrypt,4096,38
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,39
encrypt,4096,36
decrypt,4096,48
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,47
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,58
encrypt,4096,36
decrypt,4096,39
encrypt,4096,36
decrypt,4096,39
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,36
encrypt,4096,37
decrypt,4096,38
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,58
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,47
encrypt,4096,37
decrypt,4096,37
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,57
encrypt,4096,45
decrypt,4096,57
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,37
encrypt,4096,36
decrypt,4096,38
encrypt,4096,37
decrypt,4096,58
encrypt,4096,46
decrypt,4096,56
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,39
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,39
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,38
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,57
encrypt,4096,36
decrypt,4096,37
encrypt,4096,37
decrypt,4096,57
encrypt,4096,36
decrypt,4096,48
encrypt,4096,37
decrypt,4096,47
encrypt,4096,37
decrypt,4096,38
encrypt,4096,37
decrypt,4096,38
encrypt,4096,36
decrypt,4096,57
encrypt,4096,37
decrypt,4096,37
encrypt,8192,68
decrypt,8192,91
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,80
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,91
encrypt,8192,69
decrypt,8192,74
encrypt,8192,70
decrypt,8192,92
encrypt,8192,68
decrypt,8192,91
encrypt,8192,68
decrypt,8192,71
encrypt,8192,68
decrypt,8192,91
encrypt,8192,80
decrypt,8192,89
encrypt,8192,68
decrypt,8192,82
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,71
encrypt,8192,70
decrypt,8192,72
encrypt,8192,70
decrypt,8192,80
encrypt,8192,69
decrypt,8192,75
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,84
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,90
encrypt,8192,69
decrypt,8192,82
encrypt,8192,70
decrypt,8192,72
encrypt,8192,70
decrypt,8192,71
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,80
encrypt,8192,68
decrypt,8192,82
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,74
encrypt,8192,70
decrypt,8192,83
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,73
encrypt,8192,68
decrypt,8192,80
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,90
encrypt,8192,69
decrypt,8192,90
encrypt,8192,70
decrypt,8192,81
encrypt,8192,70
decrypt,8192,81
encrypt,8192,69
decrypt,8192,83
encrypt,8192,70
decrypt,8192,81
encrypt,8192,70
decrypt,8192,82
encrypt,8192,70
decrypt,8192,89
encrypt,8192,70
decrypt,8192,71
encrypt,8192,69
decrypt,8192,92
encrypt,8192,70
decrypt,8192,90
encrypt,8192,71
decrypt,8192,72
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,71
encrypt,8192,70
decrypt,8192,82
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,81
encrypt,8192,70
decrypt,8192,81
encrypt,8192,68
decrypt,8192,71
encrypt,8192,69
decrypt,8192,73
encrypt,8192,70
decrypt,8192,74
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,70
encrypt,8192,70
decrypt,8192,72
encrypt,8192,68
decrypt,8192,72
encrypt,8192,69
decrypt,8192,73
encrypt,8192,68
decrypt,8192,91
encrypt,8192,70
decrypt,8192,93
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,90
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,91
encrypt,8192,68
decrypt,8192,72
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,91
encrypt,8192,68
decrypt,8192,73
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,90
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,83
encrypt,8192,84
decrypt,8192,80
encrypt,8192,69
decrypt,8192,84
encrypt,8192,69
decrypt,8192,89
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,80
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,70
encrypt,8192,69
decrypt,8192,82
encrypt,8192,70
decrypt,8192,81
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,74
encrypt,8192,68
decrypt,8192,73
encrypt,8192,70
decrypt,8192,89
encrypt,8192,68
decrypt,8192,82
encrypt,8192,70
decrypt,8192,71
encrypt,8192,69
decrypt,8192,80
encrypt,8192,68
decrypt,8192,80
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,70
encrypt,8192,69
decrypt,8192,79
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,82
encrypt,8192,70
decrypt,8192,82
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,91
encrypt,8192,69
decrypt,8192,75
encrypt,8192,69
decrypt,8192,71
encrypt,8192,68
decrypt,8192,73
encrypt,8192,69
decrypt,8192,74
encrypt,8192,70
decrypt,8192,82
encrypt,8192,69
decrypt,8192,80
encrypt,8192,69
decrypt,8192,72
encrypt,8192,70
decrypt,8192,82
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,78
encrypt,8192,69
decrypt,8192,81
encrypt,8192,70
decrypt,8192,90
encrypt,8192,68
decrypt,8192,82
encrypt,8192,68
decrypt,8192,72
encrypt,8192,71
decrypt,8192,81
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,80
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,71
encrypt,8192,68
decrypt,8192,80
encrypt,8192,69
decrypt,8192,72
encrypt,8192,70
decrypt,8192,82
encrypt,8192,69
decrypt,8192,82
encrypt,8192,68
decrypt,8192,83
encrypt,8192,68
decrypt,8192,83
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,83
encrypt,8192,68
decrypt,8192,88
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,82
encrypt,8192,70
decrypt,8192,71
encrypt,8192,69
decrypt,8192,83
encrypt,8192,69
decrypt,8192,75
encrypt,8192,69
decrypt,8192,76
encrypt,8192,69
decrypt,8192,73
encrypt,8192,70
decrypt,8192,73
encrypt,8192,76
decrypt,8192,82
encrypt,8192,70
decrypt,8192,71
encrypt,8192,71
decrypt,8192,81
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,90
encrypt,8192,69
decrypt,8192,91
encrypt,8192,69
decrypt,8192,73
encrypt,8192,69
decrypt,8192,72
encrypt,8192,70
decrypt,8192,91
encrypt,8192,68
decrypt,8192,71
encrypt,8192,70
decrypt,8192,71
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,82
encrypt,8192,70
decrypt,8192,83
encrypt,8192,69
decrypt,8192,83
encrypt,8192,68
decrypt,8192,72
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,72
encrypt,8192,68
decrypt,8192,73
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,82
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,72
encrypt,8192,69
decrypt,8192,74
encrypt,8192,69
decrypt,8192,70
encrypt,8192,69
decrypt,8192,92
encrypt,8192,69
decrypt,8192,81
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,71
encrypt,8192,69
decrypt,8192,72
encrypt,16384,154
decrypt,16384,153
encrypt,16384,154
decrypt,16384,166
encrypt,16384,154
decrypt,16384,153
encrypt,16384,153
decrypt,16384,141
encrypt,16384,135
decrypt,16384,167
encrypt,16384,134
decrypt,16384,145
encrypt,16384,136
decrypt,16384,161
encrypt,16384,135
decrypt,16384,161
encrypt,16384,153
decrypt,16384,159
encrypt,16384,134
decrypt,16384,153
encrypt,16384,135
decrypt,16384,154
encrypt,16384,153
decrypt,16384,189
encrypt,16384,135
decrypt,16384,138
encrypt,16384,134
decrypt,16384,140
encrypt,16384,154
decrypt,16384,173
encrypt,16384,135
decrypt,16384,139
encrypt,16384,155
decrypt,16384,167
encrypt,16384,173
decrypt,16384,139
encrypt,16384,132
decrypt,16384,139
encrypt,16384,135
decrypt,16384,148
encrypt,16384,134
decrypt,16384,137
encrypt,16384,133
decrypt,16384,134
encrypt,16384,135
decrypt,16384,162
encrypt,16384,135
decrypt,16384,138
encrypt,16384,135
decrypt,16384,144
encrypt,16384,155
decrypt,16384,162
encrypt,16384,155
decrypt,16384,143
encrypt,16384,135
decrypt,16384,141
encrypt,16384,154
decrypt,16384,153
encrypt,16384,134
decrypt,16384,142
encrypt,16384,143
decrypt,16384,198
encrypt,16384,136
decrypt,16384,144
encrypt,16384,134
decrypt,16384,159
encrypt,16384,154
decrypt,16384,143
encrypt,16384,133
decrypt,16384,143
encrypt,16384,135
decrypt,16384,158
encrypt,16384,133
decrypt,16384,180
encrypt,16384,133
decrypt,16384,165
encrypt,16384,135
decrypt,16384,161
encrypt,16384,133
decrypt,16384,139
encrypt,16384,159
decrypt,16384,140
encrypt,16384,135
decrypt,16384,143
encrypt,16384,136
decrypt,16384,143
encrypt,16384,153
decrypt,16384,159
encrypt,16384,134
decrypt,16384,146
encrypt,16384,134
decrypt,16384,152
encrypt,16384,160
decrypt,16384,167
encrypt,16384,153
decrypt,16384,141
encrypt,16384,138
decrypt,16384,139
encrypt,16384,135
decrypt,16384,162
encrypt,16384,154
decrypt,16384,180
encrypt,16384,136
decrypt,16384,139
encrypt,16384,136
decrypt,16384,199
encrypt,16384,136
decrypt,16384,161
encrypt,16384,136
decrypt,16384,141
encrypt,16384,136
decrypt,16384,162
encrypt,16384,136
decrypt,16384,136
encrypt,16384,136
decrypt,16384,170
encrypt,16384,136
decrypt,16384,139
encrypt,16384,136
decrypt,16384,140
encrypt,16384,136
decrypt,16384,144
encrypt,16384,166
decrypt,16384,137
encrypt,16384,134
decrypt,16384,143
encrypt,16384,133
decrypt,16384,155
encrypt,16384,135
decrypt,16384,142
encrypt,16384,135
decrypt,16384,142
encrypt,16384,133
decrypt,16384,142
encrypt,16384,153
decrypt,16384,171
encrypt,16384,154
decrypt,16384,142
encrypt,16384,134
decrypt,16384,163
encrypt,16384,134
decrypt,16384,141
encrypt,16384,152
decrypt,16384,150
encrypt,16384,135
decrypt,16384,161
encrypt,16384,134
decrypt,16384,143
encrypt,16384,136
decrypt,16384,140
encrypt,16384,135
decrypt,16384,144
encrypt,16384,135
decrypt,16384,143
encrypt,16384,152
decrypt,16384,141
encrypt,16384,134
decrypt,16384,149
encrypt,16384,153
decrypt,16384,149
encrypt,16384,134
decrypt,16384,152
encrypt,16384,134
decrypt,16384,143
encrypt,16384,135
decrypt,16384,138
encrypt,16384,152
decrypt,16384,143
encrypt,16384,136
decrypt,16384,141
encrypt,16384,134
decrypt,16384,144
encrypt,16384,134
decrypt,16384,142
encrypt,16384,134
decrypt,16384,145
encrypt,16384,134
decrypt,16384,163
encrypt,16384,132
decrypt,16384,161
encrypt,16384,134
decrypt,16384,142
encrypt,16384,134
decrypt,16384,160
encrypt,16384,134
decrypt,16384,150
encrypt,16384,133
decrypt,16384,139
encrypt,16384,154
decrypt,16384,139
encrypt,16384,134
decrypt,16384,150
encrypt,16384,134
decrypt,16384,142
encrypt,16384,133
decrypt,16384,136
encrypt,16384,152
decrypt,16384,143
encrypt,16384,135
decrypt,16384,139
encrypt,16384,151
decrypt,16384,155
encrypt,16384,133
decrypt,16384,153
encrypt,16384,134
decrypt,16384,152
encrypt,16384,161
decrypt,16384,143
encrypt,16384,134
decrypt,16384,167
encrypt,16384,133
decrypt,16384,153
encrypt,16384,134
decrypt,16384,163
encrypt,16384,155
decrypt,16384,169
encrypt,16384,155
decrypt,16384,145
encrypt,16384,135
decrypt,16384,155
encrypt,16384,135
decrypt,16384,144
encrypt,16384,154
decrypt,16384,160
encrypt,16384,139
decrypt,16384,157
encrypt,16384,152
decrypt,16384,143
encrypt,16384,134
decrypt,16384,143
encrypt,16384,134
decrypt,16384,161
encrypt,16384,134
decrypt,16384,144
encrypt,16384,136
decrypt,16384,144
encrypt,16384,152
decrypt,16384,148
encrypt,16384,135
decrypt,16384,187
encrypt,16384,135
decrypt,16384,144
encrypt,16384,154
decrypt,16384,140
encrypt,16384,135
decrypt,16384,136
encrypt,16384,132
decrypt,16384,160
encrypt,16384,154
decrypt,16384,163
encrypt,16384,153
decrypt,16384,162
encrypt,16384,134
decrypt,16384,143
encrypt,16384,137
decrypt,16384,174
encrypt,16384,134
decrypt,16384,140
encrypt,16384,152
decrypt,16384,150
encrypt,16384,135
decrypt,16384,153
encrypt,16384,135
decrypt,16384,140
encrypt,16384,136
decrypt,16384,138
encrypt,16384,165
decrypt,16384,161
encrypt,16384,155
decrypt,16384,142
encrypt,16384,144
decrypt,16384,149
encrypt,16384,152
decrypt,16384,141
encrypt,16384,135
decrypt,16384,152
encrypt,16384,134
decrypt,16384,143
encrypt,16384,134
decrypt,16384,174
encrypt,16384,134
decrypt,16384,163
encrypt,16384,136
decrypt,16384,142
encrypt,16384,133
decrypt,16384,142
encrypt,16384,133
decrypt,16384,174
encrypt,16384,134
decrypt,16384,141
encrypt,16384,146
decrypt,16384,158
encrypt,16384,154
decrypt,16384,154
encrypt,16384,135
decrypt,16384,140
encrypt,16384,135
decrypt,16384,143
encrypt,16384,134
decrypt,16384,145
encrypt,16384,134
decrypt,16384,139
encrypt,16384,135
decrypt,16384,142
encrypt,16384,135
decrypt,16384,152
encrypt,16384,134
decrypt,16384,147
encrypt,16384,135
decrypt,16384,148
encrypt,16384,134
decrypt,16384,162
encrypt,16384,136
decrypt,16384,143
encrypt,16384,143
decrypt,16384,153
encrypt,16384,134
decrypt,16384,168
encrypt,16384,135
decrypt,16384,150
encrypt,16384,135
decrypt,16384,142
encrypt,16384,172
decrypt,16384,138
encrypt,16384,134
decrypt,16384,143
encrypt,16384,143
decrypt,16384,149
encrypt,16384,151
decrypt,16384,138
encrypt,16384,135
decrypt,16384,142
encrypt,16384,135
decrypt,16384,144
encrypt,16384,134
decrypt,16384,167
encrypt,16384,156
decrypt,16384,142
encrypt,16384,134
decrypt,16384,139
encrypt,16384,135
decrypt,16384,165
encrypt,16384,135
decrypt,16384,174
encrypt,16384,155
decrypt,16384,155
encrypt,16384,134
decrypt,16384,152
encrypt,16384,139
decrypt,16384,153
encrypt,16384,144
decrypt,16384,174
encrypt,16384,134
decrypt,16384,152
encrypt,16384,133
decrypt,16384,142
encrypt,16384,133
decrypt,16384,138
encrypt,16384,133
decrypt,16384,163
encrypt,16384,135
decrypt,16384,145
encrypt,16384,134
decrypt,16384,143
encrypt,16384,134
decrypt,16384,141
encrypt,16384,134
decrypt,16384,153
encrypt,16384,135
decrypt,16384,148
encrypt,16384,135
decrypt,16384,160
encrypt,16384,135
decrypt,16384,149
encrypt,16384,136
decrypt,16384,165
encrypt,16384,134
decrypt,16384,139
encrypt,16384,135
decrypt,16384,144
encrypt,16384,132
decrypt,16384,142
encrypt,16384,134
decrypt,16384,159
encrypt,16384,133
decrypt,16384,142
encrypt,16384,134
decrypt,16384,176
encrypt,16384,134
decrypt,16384,163
encrypt,16384,152
decrypt,16384,148
encrypt,16384,155
decrypt,16384,143
encrypt,16384,135
decrypt,16384,144
encrypt,16384,132
decrypt,16384,159
encrypt,16384,143
decrypt,16384,141
