sec_lvl,test_id,cycles,time
1,0,7782,2
1,0,2594,1
1,0,544740,210
1,0,7782,2
1,0,15564,7
1,0,2594,0
1,0,2594,0
1,0,5188,1
1,0,10085472,3886
1,0,116465412,44898
1,1,7782,2
1,1,2594,0
1,1,38910,16
1,1,5188,1
1,1,20752,8
1,1,2594,1
1,1,2594,1
1,1,2594,1
1,1,58580302,22581
1,1,114810440,44260
1,2,5188,1
1,2,2594,1
1,2,33722,13
1,2,7782,2
1,2,18158,7
1,2,2594,0
1,2,2594,0
1,2,5188,1
1,2,55335208,21331
1,2,113194378,43637
1,3,2594,1
1,3,2594,1
1,3,28534,11
1,3,7782,2
1,3,15564,7
1,3,2594,1
1,3,2594,1
1,3,2594,1
1,3,55376712,21347
1,3,113575696,43784
1,4,5188,1
1,4,2594,1
1,4,95978,45
1,4,7782,2
1,4,18158,7
1,4,0,1
1,4,0,1
1,4,2594,1
1,4,55711338,21476
1,4,113150280,43620
1,5,5188,1
1,5,2594,0
1,5,28534,11
1,5,5188,2
1,5,18158,7
1,5,2594,0
1,5,2594,0
1,5,5188,1
1,5,55869572,21539
1,5,112657420,43430
1,6,5188,2
1,6,0,1
1,6,38910,14
1,6,5188,1
1,6,20752,8
1,6,0,1
1,6,0,1
1,6,2594,1
1,6,9935020,3829
1,6,112626292,43418
1,7,5188,1
1,7,0,1
1,7,33722,13
1,7,7782,2
1,7,18158,7
1,7,0,0
1,7,2594,0
1,7,2594,0
1,7,55202914,21280
1,7,106639340,41109
1,8,2594,0
1,8,0,1
1,8,28534,12
1,8,7782,2
1,8,15564,6
1,8,2594,1
1,8,0,1
1,8,2594,0
1,8,55311862,21322
1,8,112592570,43405
1,9,2594,1
1,9,2594,1
1,9,28534,11
1,9,5188,1
1,9,15564,7
1,9,2594,1
1,9,0,1
1,9,2594,1
1,9,54634828,21063
1,9,111788430,43095
1,10,5188,1
1,10,2594,0
1,10,36316,14
1,10,7782,2
1,10,18158,8
1,10,2594,0
1,10,2594,1
1,10,2594,1
1,10,55628330,21444
1,10,114216414,44031
1,11,7782,2
1,11,2594,0
1,11,41504,16
1,11,7782,2
1,11,20752,8
1,11,0,0
1,11,2594,0
1,11,5188,1
1,11,56883826,21928
1,11,111012824,42796
1,12,2594,1
1,12,2594,1
1,12,31128,12
1,12,5188,2
1,12,15564,7
1,12,2594,0
