sec_lvl,test_id,cycles,time
1,0,18158,7
1,0,5188,1
1,0,111542,42
1,0,12970,4
1,0,2594,0
1,0,2594,1
1,0,119186518,45947
1,0,56525854,21791
1,0,5188,1
1,1,25940,9
1,1,2594,0
1,1,12970,4
1,1,10376,4
1,1,2594,0
1,1,2594,1
1,1,9945396,3833
1,1,0,0
1,1,0,0
1,2,20752,9
1,2,2594,0
1,2,10376,3
1,2,10376,4
1,2,2594,0
1,2,2594,1
1,2,82782322,31912
1,2,80232420,30931
1,2,0,1
1,3,18158,7
1,3,2594,1
1,3,10376,3
1,3,7782,4
1,3,2594,1
1,3,2594,1
1,3,62995290,24284
1,3,83539770,32205
1,3,0,0
1,4,44098,17
1,4,2594,1
1,4,10376,3
1,4,7782,4
1,4,2594,1
1,4,2594,1
1,4,88385362,34072
1,4,75052202,28933
1,4,2594,0
1,5,18158,7
1,5,2594,1
1,5,10376,3
1,5,7782,3
1,5,0,1
1,5,2594,1
1,5,88696642,34192
1,5,74935472,28889
1,5,0,1
1,6,20752,8
1,6,2594,1
1,6,10376,4
1,6,10376,4
1,6,2594,0
1,6,2594,1
1,6,92032526,35478
1,6,55737278,21487
1,6,2594,1
1,7,46692,17
1,7,2594,0
1,7,10376,3
1,7,10376,4
1,7,2594,1
1,7,5188,1
1,7,52131618,20096
1,7,0,0
1,7,0,0
1,8,18158,6
1,8,0,1
1,8,7782,3
1,8,10376,3
1,8,2594,1
1,8,2594,1
1,8,104250266,40188
1,8,55226260,21290
1,8,0,0
1,9,18158,6
1,9,0,1
1,9,33722,12
1,9,10376,3
1,9,2594,0
1,9,2594,1
1,9,104001242,40092
1,9,55675022,21463
1,9,0,0
1,10,20752,8
1,10,2594,1
1,10,10376,3
1,10,10376,4
1,10,2594,0
1,10,2594,1
1,10,89513752,34507
1,10,0,0
1,10,0,0
1,11,23346,9
1,11,0,1
1,11,10376,3
1,11,10376,4
1,11,2594,1
1,11,2594,1
1,11,89705708,34581
1,11,0,0
1,11,0,0
1,12,20752,7
1,12,0,1
1,12,10376,3
1,12,10376,4
1,12,2594,0
1,12,2594,1
1,12,78084588,30101
1,12,83557928,32212
1,12,0,0
1,13,46692,18
1,13,2594,1
1,13,10376,3
1,13,33722,13
1,13,0,1
1,13,2594,1
1,13,100618666,38788
1,13,27880312,10748
1,13,0,0
1,14,18158,7
1,14,0,1
1,14,10376,3
1,14,10376,3
1,14,2594,0
1,14,2594,1
1,14,93578550,36074
1,14,27828432,10728
1,14,0,0
1,15,20752,8
1,15,2594,0
1,15,10376,3
1,15,46692,17
1,15,0,1
