endpoint,time
server,104625
server,79129
server,104857
server,79338
server,104142
server,78641
server,104553
server,78995
server,104544
server,79045
server,104547
server,78973
server,109010
server,82837
server,105439
server,79901
server,104600
server,79853
server,104812
server,79224
server,105176
server,79647
server,105522
server,79931
server,105265
server,79703
server,105309
server,79746
server,105354
server,79722
server,104896
server,80089
server,104993
server,79443
server,105111
server,79677
server,105149
server,79622
server,105152
server,79704
server,105135
server,79647
server,104261
server,78716
server,104559
server,79036
server,104711
server,79114
server,104657
server,79231
server,105109
server,79448
server,103826
server,79058
server,104498
server,78892
server,104600
server,79098
server,104618
server,78954
server,104514
server,79008
server,104386
server,78863
server,105067
server,79525
server,104359
server,78891
server,104468
server,78958
server,104389
server,78985
server,104822
server,79300
server,104709
server,79250
server,104506
server,78970
server,104617
server,79142
server,104247
server,78684
server,104881
server,79367
server,105375
server,79854
server,104626
server,79028
server,104592
server,79060
server,104372
server,78771
server,104592
server,79108
server,104622
server,78993
server,104577
server,79066
server,104545
server,78977
server,104500
server,78997
server,104435
server,78916
server,104684
server,79754
server,104182
server,78690
server,104425
server,78928
server,104598
server,79078
server,104555
server,78959
server,104729
server,79196
server,104686
server,79141
server,104747
server,79241
server,104180
server,78575
server,104834
server,79243
server,104793
server,79279
server,104685
server,79077
server,104401
server,78946
server,104507
server,79025
server,105029
server,79512
server,104595
server,79097
server,105285
server,79755
server,104986
server,79476
server,104782
server,79127
server,104012
server,79266
server,104797
server,79237
server,104662
server,79172
server,104778
server,79198
server,104858
server,79321
server,105216
server,79684
server,104506
server,79017
server,105193
server,79700
server,105376
server,79824
server,104840
server,79303
server,104503
server,78854
server,105075
server,79563
server,104573
server,79140
server,105532
server,80004
server,104562
server,79052
server,104433
server,78920
server,104267
server,78813
server,104650
server,78991
server,104540
server,79083
server,104892
server,79418
server,104577
server,78965
server,104404
server,78942
server,105329
server,79779
server,104561
server,79101
server,105489
server,80016
server,104906
server,79349
server,105307
server,79627
server,105419
server,79889
server,104598
server,79066
server,104464
server,79506
server,104765
server,79264
server,104835
server,79334
server,104616
server,79061
server,105194
server,79663
server,104713
server,79217
server,104733
server,79274
server,105226
server,79738
server,104277
server,78713
server,105214
server,79642
server,104429
server,78955
server,105254
server,79594
server,105129
server,79630
server,104153
server,79389
server,104301
server,78796
server,104625
server,79192
server,105048
server,79500
server,105555
server,80000
server,104047
server,79204
server,104498
server,79012
server,104707
server,79113
server,104831
server,79338
server,104630
server,79136
server,104626
server,79131
server,104156
server,79338
server,104382
server,78908
server,104571
server,79007
server,104740
server,79236
server,104500
server,78996
server,104342
server,78764
server,105009
server,79429
server,104575
server,79113
server,104815
server,79336
server,104656
server,79196
server,105215
server,79655
server,104579
server,79043
server,104653
server,79049
server,79582
server,104486
server,104352
server,78824
server,104952
server,79425
server,104458
server,78948
server,104762
server,79274
server,104522
server,79115
server,104532
server,78883
server,104577
server,79051
server,104532
server,78933
server,104527
server,78971
server,104704
server,79109
server,104972
server,79468
server,105214
server,79722
server,104962
server,79458
server,105090
server,79587
server,104826
server,79311
server,104665
server,79110
server,104584
server,78985
server,104115
server,78622
server,104769
server,79224
server,104964
server,79424
server,104140
server,79355
server,104586
server,79073
server,104466
server,79023
server,105621
server,79999
server,104651
server,79066
server,104590
server,79095
server,104400
server,78855
server,104691
server,79159
server,105381
server,79850
server,104753
server,79220
server,104769
server,79103
server,104834
server,79331
server,108889
server,82488
server,107297
server,80660
server,104804
server,79363
server,104537
server,79037
server,104389
server,78831
server,104834
server,79340
server,104035
server,79215
server,104330
server,78863
server,104295
server,78781
server,105427
server,79631
server,104743
server,78951
server,79089
server,104605
server,104557
server,79045
server,78915
server,104347
server,104738
server,79234
server,104669
server,79153
server,104698
server,79177
server,104968
server,79406
server,104803
server,79103
server,104628
server,79216
server,104631
server,79038
server,104103
server,78998
server,104192
server,78745
server,104899
server,79354
server,103917
server,79072
server,78842
server,104330
server,104337
server,78805
server,104793
server,79249
server,104851
server,79409
server,104334
server,78815
server,103868
server,78410
server,105266
server,79685
server,105312
server,79799
server,105096
server,79583
server,105396
server,79856
server,104557
server,79040
server,104658
server,79113
server,104842
server,79371
server,104929
server,78778
server,103509
server,78632
server,104378
server,78855
server,104709
server,79254
server,105030
server,79592
server,104893
server,79986
server,104665
server,79175
server,104801
server,79257
server,105291
server,79733
server,104345
server,78854
server,104636
server,79134
server,104533
server,79010
server,104877
server,79278
server,105452
server,79891
server,105204
server,79709
server,104515
server,79019
server,104709
server,79174
server,106479
server,80975
server,105048
server,79636
server,104618
server,79031
server,104730
server,79251
server,104615
server,79058
server,104301
server,78754
server,105157
server,79644
server,104139
server,78615
server,104780
server,79268
server,104981
server,79528
server,104627
server,79041
server,104680
server,79103
server,104638
server,79060
server,104263
server,78757
server,105396
server,79914
server,104617
server,79084
server,104674
server,79224
server,104572
server,79055
server,104927
