sec_lvl,test_id,operation,time
2,2,ecdh_calc_secret,10874
2,2,psk_derive_premaster,1
2,3,parse_server_psk_hint,2
2,3,parse_server_ecdh_params,14
2,3,ecdh_make_public,10508
2,3,ecdh_calc_secret,10853
2,3,psk_derive_premaster,1
2,4,parse_server_psk_hint,2
2,4,parse_server_ecdh_params,5
2,4,ecdh_make_public,10838
2,4,ecdh_calc_secret,10506
2,4,psk_derive_premaster,1
2,5,parse_server_psk_hint,2
2,5,parse_server_ecdh_params,5
2,5,ecdh_make_public,10611
2,5,ecdh_calc_secret,10628
2,5,psk_derive_premaster,1
2,6,parse_server_psk_hint,2
2,6,parse_server_ecdh_params,5
2,6,ecdh_make_public,10727
2,6,ecdh_calc_secret,10594
2,6,psk_derive_premaster,2
2,7,parse_server_psk_hint,2
2,7,parse_server_ecdh_params,14
2,7,ecdh_make_public,10660
2,7,ecdh_calc_secret,10522
2,7,psk_derive_premaster,1
2,8,parse_server_psk_hint,2
2,8,parse_server_ecdh_params,5
2,8,ecdh_make_public,10619
2,8,ecdh_calc_secret,10646
2,8,psk_derive_premaster,1
2,9,parse_server_psk_hint,4
2,9,parse_server_ecdh_params,7
2,9,ecdh_make_public,12157
2,9,ecdh_calc_secret,10638
2,9,psk_derive_premaster,1
2,10,parse_server_psk_hint,2
2,10,parse_server_ecdh_params,5
2,10,ecdh_make_public,10845
2,10,ecdh_calc_secret,10572
2,10,psk_derive_premaster,1
2,11,parse_server_psk_hint,11
2,11,parse_server_ecdh_params,5
2,11,ecdh_make_public,10612
2,11,ecdh_calc_secret,10761
2,11,psk_derive_premaster,2
2,12,parse_server_psk_hint,2
2,12,parse_server_ecdh_params,4
2,12,ecdh_make_public,10849
2,12,ecdh_calc_secret,10444
2,12,psk_derive_premaster,1
2,13,parse_server_psk_hint,3
2,13,parse_server_ecdh_params,5
2,13,ecdh_make_public,10570
2,13,ecdh_calc_secret,10793
2,13,psk_derive_premaster,1
2,14,parse_server_psk_hint,3
2,14,parse_server_ecdh_params,14
2,14,ecdh_make_public,10213
2,14,ecdh_calc_secret,10414
2,14,psk_derive_premaster,1
2,15,parse_server_psk_hint,2
2,15,parse_server_ecdh_params,4
2,15,ecdh_make_public,10385
2,15,ecdh_calc_secret,10832
2,15,psk_derive_premaster,1
2,16,parse_server_psk_hint,2
2,16,parse_server_ecdh_params,4
2,16,ecdh_make_public,10495
2,16,ecdh_calc_secret,11559
2,16,psk_derive_premaster,1
2,17,parse_server_psk_hint,2
2,17,parse_server_ecdh_params,5
2,17,ecdh_make_public,10845
2,17,ecdh_calc_secret,10451
2,17,psk_derive_premaster,1
2,18,parse_server_psk_hint,3
2,18,parse_server_ecdh_params,8
2,18,ecdh_make_public,13829
2,18,ecdh_calc_secret,11747
2,18,psk_derive_premaster,1
2,19,parse_server_psk_hint,2
2,19,parse_server_ecdh_params,5
2,19,ecdh_make_public,10988
2,19,ecdh_calc_secret,10451
2,19,psk_derive_premaster,1
2,20,parse_server_psk_hint,2
2,20,parse_server_ecdh_params,5
2,20,ecdh_make_public,10824
2,20,ecdh_calc_secret,10484
2,20,psk_derive_premaster,1
2,21,parse_server_psk_hint,3
2,21,parse_server_ecdh_params,6
2,21,ecdh_make_public,10838
2,21,ecdh_calc_secret,10662
2,21,psk_derive_premaster,2
2,22,parse_server_psk_hint,2
2,22,parse_server_ecdh_params,5
2,22,ecdh_make_public,10778
2,22,ecdh_calc_secret,10614
2,22,psk_derive_premaster,2
2,23,parse_server_psk_hint,3
2,23,parse_server_ecdh_params,5
2,23,ecdh_make_public,11120
2,23,ecdh_calc_secret,10694
2,23,psk_derive_premaster,2
2,24,parse_server_psk_hint,11
2,24,parse_server_ecdh_params,5
2,24,ecdh_make_public,10648
2,24,ecdh_calc_secret,11013
2,24,psk_derive_premaster,1
2,25,parse_server_psk_hint,2
2,25,parse_server_ecdh_params,4
2,25,ecdh_make_public,10584
2,25,ecdh_calc_secret,10712
2,25,psk_derive_premaster,1
2,26,parse_server_psk_hint,2
2,26,parse_server_ecdh_params,5
2,26,ecdh_make_public,10734
2,26,ecdh_calc_secret,10476
2,26,psk_derive_premaster,1
2,27,parse_server_psk_hint,12
2,27,parse_server_ecdh_params,6
2,27,ecdh_make_public,10975
2,27,ecdh_calc_secret,11303
2,27,psk_derive_premaster,2
2,28,parse_server_psk_hint,2
