sec_lvl,test_id,operation,time
1,10,dhm_make_params,56330
1,10,rsa_sign_with_sha512,18316
1,10,parse_client_dh_public,4
1,10,dhm_calc_secret,53838
1,10,sha256_hash_master_secret,46
1,10,sha256_hash_key_expansion,104
1,10,rsa_verify_with_sha256,746
1,11,dhm_set_group,4
1,11,dhm_make_params,50022
1,11,rsa_sign_with_sha512,17229
1,11,parse_client_dh_public,4
1,11,dhm_calc_secret,47245
1,11,sha256_hash_master_secret,25
1,11,sha256_hash_key_expansion,55
1,11,rsa_verify_with_sha256,531
1,12,dhm_set_group,4
1,12,dhm_make_params,44400
1,12,rsa_sign_with_sha512,15698
1,12,parse_client_dh_public,7
1,12,dhm_calc_secret,43929
1,12,sha256_hash_master_secret,22
1,12,sha256_hash_key_expansion,52
1,12,rsa_verify_with_sha256,475
1,13,dhm_set_group,3
1,13,dhm_make_params,46046
1,13,rsa_sign_with_sha512,16045
1,13,parse_client_dh_public,4
1,13,dhm_calc_secret,45015
1,13,sha256_hash_master_secret,24
1,13,sha256_hash_key_expansion,55
1,13,rsa_verify_with_sha256,527
1,14,dhm_set_group,5
1,14,dhm_make_params,45305
1,14,rsa_sign_with_sha512,15780
1,14,parse_client_dh_public,5
1,14,dhm_calc_secret,45948
1,14,sha256_hash_master_secret,24
1,14,sha256_hash_key_expansion,54
1,14,rsa_verify_with_sha256,512
1,15,dhm_set_group,4
1,15,dhm_make_params,48295
1,15,rsa_sign_with_sha512,15607
1,15,parse_client_dh_public,5
1,15,dhm_calc_secret,44764
1,15,sha256_hash_master_secret,23
1,15,sha256_hash_key_expansion,52
1,15,rsa_verify_with_sha256,475
1,16,dhm_set_group,4
1,16,dhm_make_params,47847
1,16,rsa_sign_with_sha512,19459
1,16,parse_client_dh_public,5
1,16,dhm_calc_secret,47079
1,16,sha256_hash_master_secret,24
1,16,sha256_hash_key_expansion,53
1,16,rsa_verify_with_sha256,512
1,17,dhm_set_group,4
1,17,dhm_make_params,48487
1,17,rsa_sign_with_sha512,16610
1,17,parse_client_dh_public,4
1,17,dhm_calc_secret,47847
1,17,sha256_hash_master_secret,25
1,17,sha256_hash_key_expansion,55
1,17,rsa_verify_with_sha256,507
1,18,dhm_set_group,3
1,18,dhm_make_params,51899
1,18,rsa_sign_with_sha512,17502
1,18,parse_client_dh_public,4
1,18,dhm_calc_secret,51946
1,18,sha256_hash_master_secret,25
1,18,sha256_hash_key_expansion,56
1,18,rsa_verify_with_sha256,570
1,19,dhm_set_group,3
1,19,dhm_make_params,46112
1,19,rsa_sign_with_sha512,16484
1,19,parse_client_dh_public,4
1,19,dhm_calc_secret,50621
1,19,sha256_hash_master_secret,27
1,19,sha256_hash_key_expansion,71
1,19,rsa_verify_with_sha256,511
2,0,dhm_set_group,4
2,0,dhm_make_params,148343
2,0,rsa_sign_with_sha512,59037
2,0,parse_client_dh_public,4
2,0,dhm_calc_secret,153261
2,0,sha256_hash_master_secret,25
2,0,sha256_hash_key_expansion,60
2,0,rsa_verify_with_sha256,1096
2,1,dhm_set_group,4
2,1,dhm_make_params,153254
2,1,rsa_sign_with_sha512,48293
2,1,parse_client_dh_public,5
2,1,dhm_calc_secret,146458
2,1,sha256_hash_master_secret,25
2,1,sha256_hash_key_expansion,52
2,1,rsa_verify_with_sha256,1078
2,2,dhm_set_group,4
2,2,dhm_make_params,145805
2,2,rsa_sign_with_sha512,46237
2,2,parse_client_dh_public,4
2,2,dhm_calc_secret,147425
2,2,sha256_hash_master_secret,25
2,2,sha256_hash_key_expansion,53
2,2,rsa_verify_with_sha256,1068
2,3,dhm_set_group,4
2,3,dhm_make_params,147459
2,3,rsa_sign_with_sha512,45751
2,3,parse_client_dh_public,5
2,3,dhm_calc_secret,145371
2,3,sha256_hash_master_secret,25
2,3,sha256_hash_key_expansion,52
2,3,rsa_verify_with_sha256,1126
2,4,dhm_set_group,4
2,4,dhm_make_params,152557
2,4,rsa_sign_with_sha512,45637
2,4,parse_client_dh_public,5
2,4,dhm_calc_secret,158205
2,4,sha256_hash_master_secret,24
2,4,sha256_hash_key_expansion,54
2,4,rsa_verify_with_sha256,1089
2,5,dhm_set_group,4
2,5,dhm_make_params,152576
2,5,rsa_sign_with_sha512,46148
2,5,parse_client_dh_public,5
2,5,dhm_calc_secret,146653
2,5,sha256_hash_master_secret,24
2,5,sha256_hash_key_expansion,52
2,5,rsa_verify_with_sha256,1041
2,6,dhm_set_group,4
2,6,dhm_make_params,165630
2,6,rsa_sign_with_sha512,47333
2,6,parse_client_dh_public,7
2,6,dhm_calc_secret,156569
2,6,sha256_hash_master_secret,24
2,6,sha256_hash_key_expansion,52
2,6,rsa_verify_with_sha256,1142
2,7,dhm_set_group,4
2,7,dhm_make_params,155611
2,7,rsa_sign_with_sha512,47774
2,7,parse_client_dh_public,4
2,7,dhm_calc_secret,173035
2,7,sha256_hash_master_secret,25
2,7,sha256_hash_key_expansion,56
2,7,rsa_verify_with_sha256,1168
2,8,dhm_set_group,4
2,8,dhm_make_params,155592
2,8,rsa_sign_with_sha512,53256
2,8,parse_client_dh_public,5
2,8,dhm_calc_secret,166708
2,8,sha256_hash_master_secret,34
2,8,sha256_hash_key_expansion,53
2,8,rsa_verify_with_sha256,1068
2,9,dhm_set_group,4
2,9,dhm_make_params,153844
2,9,rsa_sign_with_sha512,52261
2,9,parse_client_dh_public,5
2,9,dhm_calc_secret,146126
2,9,sha256_hash_master_secret,25
2,9,sha256_hash_key_expansion,53
2,9,rsa_verify_with_sha256,1057
2,10,dhm_set_group,4
2,10,dhm_make_params,159867
2,10,rsa_sign_with_sha512,48927
2,10,parse_client_dh_public,5
2,10,dhm_calc_secret,186004
2,10,sha256_hash_master_secret,27
2,10,sha256_hash_key_expansion,57
2,10,rsa_verify_with_sha256,1216
2,11,dhm_set_group,3
2,11,dhm_make_params,149055
2,11,rsa_sign_with_sha512,49501
2,11,parse_client_dh_public,4
2,11,dhm_calc_secret,153095
2,11,sha256_hash_master_secret,24
2,11,sha256_hash_key_expansion,54
2,11,rsa_verify_with_sha256,1099
2,12,dhm_set_group,3
2,12,dhm_make_params,154959
2,12,rsa_sign_with_sha512,46990
2,12,parse_client_dh_public,5
2,12,dhm_calc_secret,191420
2,12,sha256_hash_master_secret,46
2,12,sha256_hash_key_expansion,92
2,12,rsa_verify_with_sha256,7497
2,13,dhm_set_group,6
2,13,dhm_make_params,231688
2,13,rsa_sign_with_sha512,50550
2,13,parse_client_dh_public,4
2,13,dhm_calc_secret,152340
2,13,sha256_hash_master_secret,24
2,13,sha256_hash_key_expansion,54
2,13,rsa_verify_with_sha256,1074
2,14,dhm_set_group,3
2,14,dhm_make_params,151184
2,14,rsa_sign_with_sha512,47048
2,14,parse_client_dh_public,5
2,14,dhm_calc_secret,147204
2,14,sha256_hash_master_secret,26
2,14,sha256_hash_key_expansion,55
2,14,rsa_verify_with_sha256,1368
2,15,dhm_set_group,3
2,15,dhm_make_params,148968
2,15,rsa_sign_with_sha512,47650
2,15,parse_client_dh_public,5
2,15,dhm_calc_secret,171256
2,15,sha256_hash_master_secret,26
2,15,sha256_hash_key_expansion,55
2,15,rsa_verify_with_sha256,1123
2,16,dhm_set_group,3
2,16,dhm_make_params,149632
2,16,rsa_sign_with_sha512,46237
2,16,parse_client_dh_public,5
2,16,dhm_calc_secret,151909
2,16,sha256_hash_master_secret,26
2,16,sha256_hash_key_expansion,56
2,16,rsa_verify_with_sha256,1121
2,17,dhm_set_group,4
2,17,dhm_make_params,153728
2,17,rsa_sign_with_sha512,64162
2,17,parse_client_dh_public,4
2,17,dhm_calc_secret,166714
2,17,sha256_hash_master_secret,27
2,17,sha256_hash_key_expansion,60
2,17,rsa_verify_with_sha256,1330
2,18,dhm_set_group,3
2,18,dhm_make_params,151468
2,18,rsa_sign_with_sha512,49599
2,18,parse_client_dh_public,5
2,18,dhm_calc_secret,157311
2,18,sha256_hash_master_secret,25
2,18,sha256_hash_key_expansion,53
2,18,rsa_verify_with_sha256,1090
2,19,dhm_set_group,4
2,19,dhm_make_params,153362
2,19,rsa_sign_with_sha512,47427
2,19,parse_client_dh_public,4
2,19,dhm_calc_secret,155557
2,19,sha256_hash_master_secret,24
2,19,sha256_hash_key_expansion,52
2,19,rsa_verify_with_sha256,1058
3,0,dhm_set_group,4
3,0,dhm_make_params,2354759
3,0,rsa_sign_with_sha512,722656
3,0,parse_client_dh_public,5
3,0,dhm_calc_secret,2305812
3,0,sha256_hash_master_secret,30
3,0,sha256_hash_key_expansion,52
3,0,rsa_verify_with_sha256,7001
3,1,dhm_set_group,3
3,1,dhm_make_params,2300502
3,1,rsa_sign_with_sha512,617549
3,1,parse_client_dh_public,6
3,1,dhm_calc_secret,2402522
3,1,sha256_hash_master_secret,31
3,1,sha256_hash_key_expansion,71
3,1,rsa_verify_with_sha256,6230
3,2,dhm_set_group,4
3,2,dhm_make_params,2195941
3,2,rsa_sign_with_sha512,607205
3,2,parse_client_dh_public,6
3,2,dhm_calc_secret,2418184
3,2,sha256_hash_master_secret,32
3,2,sha256_hash_key_expansion,55
3,2,rsa_verify_with_sha256,6426
3,3,dhm_set_group,4
3,3,dhm_make_params,2409329
3,3,rsa_sign_with_sha512,632819
3,3,parse_client_dh_public,4
3,3,dhm_calc_secret,2227753
3,3,sha256_hash_master_secret,30
3,3,sha256_hash_key_expansion,52
3,3,rsa_verify_with_sha256,6245
3,4,dhm_set_group,3
3,4,dhm_make_params,2287957
3,4,rsa_sign_with_sha512,607299
3,4,parse_client_dh_public,5
3,4,dhm_calc_secret,2369782
3,4,sha256_hash_master_secret,31
3,4,sha256_hash_key_expansion,53
3,4,rsa_verify_with_sha256,6420
3,5,dhm_set_group,4
3,5,dhm_make_params,2331785
3,5,rsa_sign_with_sha512,618121
3,5,parse_client_dh_public,6
3,5,dhm_calc_secret,2234315
3,5,sha256_hash_master_secret,59
3,5,sha256_hash_key_expansion,55
3,5,rsa_verify_with_sha256,6039
3,6,dhm_set_group,3
3,6,dhm_make_params,2276894
3,6,rsa_sign_with_sha512,614690
3,6,parse_client_dh_public,5
3,6,dhm_calc_secret,2244693
3,6,sha256_hash_master_secret,30
3,6,sha256_hash_key_expansion,52
3,6,rsa_verify_with_sha256,6018
3,7,dhm_set_group,3
3,7,dhm_make_params,2313185
3,7,rsa_sign_with_sha512,609354
3,7,parse_client_dh_public,14
3,7,dhm_calc_secret,2253941
3,7,sha256_hash_master_secret,30
3,7,sha256_hash_key_expansion,52
3,7,rsa_verify_with_sha256,6138
3,8,dhm_set_group,4
3,8,dhm_make_params,2317050
3,8,rsa_sign_with_sha512,662706
3,8,parse_client_dh_public,4
3,8,dhm_calc_secret,2422242
3,8,sha256_hash_master_secret,32
3,8,sha256_hash_key_expansion,55
3,8,rsa_verify_with_sha256,6137
3,9,dhm_set_group,5
3,9,dhm_make_params,2296624
3,9,rsa_sign_with_sha512,630152
3,9,parse_client_dh_public,4
3,9,dhm_calc_secret,2258057
3,9,sha256_hash_master_secret,30
3,9,sha256_hash_key_expansion,52
3,9,rsa_verify_with_sha256,6176
3,10,dhm_set_group,4
3,10,dhm_make_params,2209603
3,10,rsa_sign_with_sha512,641216
3,10,parse_client_dh_public,5
3,10,dhm_calc_secret,2412450
3,10,sha256_hash_master_secret,30
3,10,sha256_hash_key_expansion,52
3,10,rsa_verify_with_sha256,6130
3,11,dhm_set_group,3
3,11,dhm_make_params,2211055
3,11,rsa_sign_with_sha512,614044
3,11,parse_client_dh_public,6
3,11,dhm_calc_secret,2246111
3,11,sha256_hash_master_secret,31
3,11,sha256_hash_key_expansion,53
3,11,rsa_verify_with_sha256,6151
3,12,dhm_set_group,3
3,12,dhm_make_params,2253662
3,12,rsa_sign_with_sha512,610540
3,12,parse_client_dh_public,5
3,12,dhm_calc_secret,2233228
3,12,sha256_hash_master_secret,30
3,12,sha256_hash_key_expansion,52
3,12,rsa_verify_with_sha256,6045
3,13,dhm_set_group,4
3,13,dhm_make_params,2278756
3,13,rsa_sign_with_sha512,605988
3,13,parse_client_dh_public,5
3,13,dhm_calc_secret,2199934
3,13,sha256_hash_master_secret,30
3,13,sha256_hash_key_expansion,52
3,13,rsa_verify_with_sha256,6069
3,14,dhm_set_group,3
3,14,dhm_make_params,2244602
3,14,rsa_sign_with_sha512,607222
3,14,parse_client_dh_public,6
3,14,dhm_calc_secret,2208695
3,14,sha256_hash_master_secret,31
3,14,sha256_hash_key_expansion,53
3,14,rsa_verify_with_sha256,6155
3,15,dhm_set_group,3
3,15,dhm_make_params,2260601
3,15,rsa_sign_with_sha512,602564
3,15,parse_client_dh_public,4
3,15,dhm_calc_secret,2208855
3,15,sha256_hash_master_secret,31
3,15,sha256_hash_key_expansion,52
3,15,rsa_verify_with_sha256,6241
3,16,dhm_set_group,4
3,16,dhm_make_params,2275970
3,16,rsa_sign_with_sha512,621462
3,16,parse_client_dh_public,5
3,16,dhm_calc_secret,2271349
3,16,sha256_hash_master_secret,31
3,16,sha256_hash_key_expansion,51
3,16,rsa_verify_with_sha256,6104
3,17,dhm_set_group,3
3,17,dhm_make_params,2236335
3,17,rsa_sign_with_sha512,607286
3,17,parse_client_dh_public,5
3,17,dhm_calc_secret,2232264
3,17,sha256_hash_master_secret,31
3,17,sha256_hash_key_expansion,52
3,17,rsa_verify_with_sha256,6021
3,18,dhm_set_group,4
3,18,dhm_make_params,2275358
3,18,rsa_sign_with_sha512,601562
3,18,parse_client_dh_public,4
3,18,dhm_calc_secret,2230316
3,18,sha256_hash_master_secret,30
3,18,sha256_hash_key_expansion,51
3,18,rsa_verify_with_sha256,6145
3,19,dhm_set_group,2
3,19,dhm_make_params,2249766
3,19,rsa_sign_with_sha512,611311
3,19,parse_client_dh_public,4
3,19,dhm_calc_secret,2215941
3,19,sha256_hash_master_secret,30
3,19,sha256_hash_key_expansion,52
3,19,rsa_verify_with_sha256,6036
