sec_lvl,test_id,cycles,time
1,0,7779,1
1,0,0,1
1,0,767528,296
1,0,5186,1
1,0,119360976,46032
1,0,10372,3
1,0,2593,1
1,0,0,1
1,0,10372,2
1,0,29064937,11207
1,0,149584984,57689
1,1,5186,2
1,1,2593,1
1,1,36302,13
1,1,5186,1
1,1,104630143,40351
1,1,0,0
1,1,0,0
1,1,0,0
1,1,2593,1
1,1,54380396,20971
1,1,96386996,37171
1,2,5186,1
1,2,2593,1
1,2,33709,13
1,2,5186,1
1,2,113485238,43766
1,2,10372,3
1,2,2593,1
1,2,2593,1
1,2,5186,1
1,2,56122892,21643
1,2,113280391,43687
1,3,5186,1
1,3,2593,1
1,3,31116,12
1,3,5186,2
1,3,10016759,3863
1,3,0,0
1,3,0,0
1,3,0,0
1,3,5186,1
1,3,56019172,21603
1,3,112136878,43246
1,4,5186,1
1,4,2593,1
1,4,41488,15
1,4,5186,2
1,4,112082425,43224
1,4,7779,2
1,4,2593,1
1,4,0,1
1,4,5186,1
1,4,54341501,20956
1,4,112658071,43446
1,5,7779,2
1,5,2593,1
1,5,41488,15
1,5,5186,2
1,5,112795500,43500
1,5,7779,2
1,5,2593,1
1,5,2593,1
1,5,5186,1
1,5,55376108,21355
1,5,112523235,43395
1,6,5186,1
1,6,2593,1
1,6,31116,12
1,6,7779,2
1,6,112992568,43576
1,6,0,0
1,6,0,0
1,6,0,0
1,6,7779,2
1,6,56574074,21817
1,6,111654580,43059
1,7,2593,1
1,7,0,1
1,7,33709,13
1,7,7779,2
1,7,112411736,43352
1,7,7779,2
1,7,2593,0
1,7,2593,0
1,7,7779,1
1,7,56587039,21822
1,7,112245784,43288
1,8,5186,1
1,8,0,1
1,8,28523,11
1,8,5186,2
1,8,113293356,43692
1,8,7779,2
1,8,2593,0
1,8,2593,0
1,8,5186,1
1,8,52798666,20361
1,8,113736759,43863
1,9,5186,1
1,9,0,0
1,9,28523,11
1,9,5186,1
1,9,100463192,38743
1,9,0,0
1,9,0,0
1,9,0,0
1,9,5186,1
1,9,57842051,22306
1,9,109925049,42392
1,10,2593,1
