sec_lvl,test_id,operation,cycles,time
1,0,ecdh_setup,7779,2
1,0,ecdh_make_params,68678198,26488
1,0,ecdsa_sign_with_sha512,59397851,22909
1,0,ecdh_read_public,15558,6
1,0,ecdh_calc_secret,56203275,21676
1,0,sha256_hash_master_secret,51860,21
1,0,sha256_hash_key_expansion,137429,52
1,0,ecdsa_verify_with_sha256,114535403,44171
1,1,ecdh_setup,5186,2
1,1,ecdh_make_params,56576667,21819
1,1,ecdsa_sign_with_sha512,56447017,21770
1,1,ecdh_read_public,7779,3
1,1,ecdh_calc_secret,55404631,21368
1,1,sha256_hash_master_secret,49267,19
1,1,sha256_hash_key_expansion,132243,51
1,1,ecdsa_verify_with_sha256,96073243,37051
1,2,ecdh_setup,7779,3
1,2,ecdh_make_params,55702826,21482
1,2,ecdsa_sign_with_sha512,54359652,20965
1,2,ecdh_read_public,7779,3
1,2,ecdh_calc_secret,53892912,20785
1,2,sha256_hash_master_secret,49267,19
1,2,sha256_hash_key_expansion,134836,52
1,2,ecdsa_verify_with_sha256,92303021,35596
1,3,ecdh_setup,5186,3
1,3,ecdh_make_params,56988954,21979
1,3,ecdsa_sign_with_sha512,55070134,21239
1,3,ecdh_read_public,7779,3
1,3,ecdh_calc_secret,47506353,18321
1,3,sha256_hash_master_secret,0,0
1,3,sha256_hash_key_expansion,0,0
1,3,ecdsa_verify_with_sha256,101178860,39020
1,4,ecdh_setup,7779,3
1,4,ecdh_make_params,58355465,22504
1,4,ecdsa_sign_with_sha512,50628325,19525
1,4,ecdh_read_public,10372,4
1,4,ecdh_calc_secret,42768942,16493
1,4,sha256_hash_master_secret,0,0
1,4,sha256_hash_key_expansion,0,0
1,4,ecdsa_verify_with_sha256,122506285,47246
1,5,ecdh_setup,5186,3
1,5,ecdh_make_params,53934400,20800
1,5,ecdsa_sign_with_sha512,57315672,22105
1,5,ecdh_read_public,10372,3
1,5,ecdh_calc_secret,53755483,20732
1,5,sha256_hash_master_secret,49267,20
1,5,sha256_hash_key_expansion,134836,52
1,5,ecdsa_verify_with_sha256,109434972,42203
1,6,ecdh_setup,7779,3
1,6,ecdh_make_params,56177345,21666
1,6,ecdsa_sign_with_sha512,37302898,14385
1,6,ecdh_read_public,7779,4
1,6,ecdh_calc_secret,53841052,20765
1,6,sha256_hash_master_secret,49267,20
1,6,sha256_hash_key_expansion,134836,51
1,6,ecdsa_verify_with_sha256,94999741,36636
1,7,ecdh_setup,7779,2
1,7,ecdh_make_params,55020867,21219
1,7,ecdsa_sign_with_sha512,54502267,21019
1,7,ecdh_read_public,12965,5
1,7,ecdh_calc_secret,40100745,15465
1,7,sha256_hash_master_secret,0,0
1,7,sha256_hash_key_expansion,0,0
1,7,ecdsa_verify_with_sha256,123823529,47754
1,8,ecdh_setup,7779,3
1,8,ecdh_make_params,55905080,21561
1,8,ecdsa_sign_with_sha512,56690759,21866
1,8,ecdh_read_public,7779,3
1,8,ecdh_calc_secret,54149619,20884
1,8,sha256_hash_master_secret,49267,19
1,8,sha256_hash_key_expansion,132243,52
1,8,ecdsa_verify_with_sha256,108480748,41836
1,9,ecdh_setup,5186,2
1,9,ecdh_make_params,55835069,21534
1,9,ecdsa_sign_with_sha512,55497979,21404
1,9,ecdh_read_public,7779,3
1,9,ecdh_calc_secret,53812529,20754
1,9,sha256_hash_master_secret,49267,19
1,9,sha256_hash_key_expansion,134836,51
1,9,ecdsa_verify_with_sha256,92072244,35508
1,10,ecdh_setup,5186,2
1,10,ecdh_make_params,56784107,21900
1,10,ecdsa_sign_with_sha512,55013088,21217
1,10,ecdh_read_public,7779,3
1,10,ecdh_calc_secret,53485811,20626
1,10,sha256_hash_master_secret,0,0
1,10,sha256_hash_key_expansion,0,0
1,10,ecdsa_verify_with_sha256,111273409,42914
1,11,ecdh_setup,7779,2
1,11,ecdh_make_params,55204970,21290
1,11,ecdsa_sign_with_sha512,56462575,21776
1,11,ecdh_read_public,15558,6
1,11,ecdh_calc_secret,56496284,21789
1,11,sha256_hash_master_secret,49267,19
1,11,sha256_hash_key_expansion,132243,51
1,11,ecdsa_verify_with_sha256,110176570,42491
1,12,ecdh_setup,5186,2
1,12,ecdh_make_params,52676795,20314
1,12,ecdsa_sign_with_sha512,59864591,23088
1,12,ecdh_read_public,7779,3
1,12,ecdh_calc_secret,53781413,20741
1,12,sha256_hash_master_secret,49267,19
1,12,sha256_hash_key_expansion,132243,51
1,12,ecdsa_verify_with_sha256,112484340,43382
1,13,ecdh_setup,7779,2
1,13,ecdh_make_params,56128078,21646
1,13,ecdsa_sign_with_sha512,55360550,21351
1,13,ecdh_read_public,15558,6
1,13,ecdh_calc_secret,58441034,22540
1,13,sha256_hash_master_secret,54453,21
1,13,sha256_hash_key_expansion,137429,54
1,13,ecdsa_verify_with_sha256,114766180,44261
1,14,ecdh_setup,7779,3
1,14,ecdh_make_params,46601396,17971
1,14,ecdsa_sign_with_sha512,63020272,24304
1,14,ecdh_read_public,12965,4
1,14,ecdh_calc_secret,54533383,21032
1,14,sha256_hash_master_secret,51860,20
1,14,sha256_hash_key_expansion,132243,52
1,14,ecdsa_verify_with_sha256,109891340,42381
1,15,ecdh_setup,5186,3
1,15,ecdh_make_params,55658745,21466
1,15,ecdsa_sign_with_sha512,55954347,21579
1,15,ecdh_read_public,10372,3
1,15,ecdh_calc_secret,55103843,21252
1,15,sha256_hash_master_secret,49267,19
1,15,sha256_hash_key_expansion,134836,51
1,15,ecdsa_verify_with_sha256,111177468,42877
1,16,ecdh_setup,7779,2
1,16,ecdh_make_params,56003614,21598
1,16,ecdsa_sign_with_sha512,56345890,21732
1,16,ecdh_read_public,10372,3
1,16,ecdh_calc_secret,54442628,20998
1,16,sha256_hash_master_secret,49267,19
1,16,sha256_hash_key_expansion,72604,28
1,16,ecdsa_verify_with_sha256,112834395,43516
1,17,ecdh_setup,5186,3
1,17,ecdh_make_params,5357138,2066
1,17,ecdsa_sign_with_sha512,0,0
1,17,ecdh_read_public,12965,4
1,17,ecdh_calc_secret,54395954,20979
1,17,sha256_hash_master_secret,49267,19
1,17,sha256_hash_key_expansion,132243,52
1,17,ecdsa_verify_with_sha256,111587162,43035
1,18,ecdh_setup,5186,2
1,18,ecdh_make_params,54709707,21100
1,18,ecdsa_sign_with_sha512,54502267,21021
1,18,ecdh_read_public,7779,4
1,18,ecdh_calc_secret,54279269,20934
1,18,sha256_hash_master_secret,49267,19
1,18,sha256_hash_key_expansion,132243,51
1,18,ecdsa_verify_with_sha256,111867206,43144
1,19,ecdh_setup,5186,3
1,19,ecdh_make_params,55586141,21437
1,19,ecdsa_sign_with_sha512,54471151,21008
1,19,ecdh_read_public,7779,4
1,19,ecdh_calc_secret,55933603,21572
1,19,sha256_hash_master_secret,49267,18
1,19,sha256_hash_key_expansion,132243,51
1,19,ecdsa_verify_with_sha256,111937217,43169
1,20,ecdh_setup,0,0
1,20,ecdh_make_params,37715185,14545
1,20,ecdsa_sign_with_sha512,0,0
1,20,ecdh_read_public,10372,4
1,20,ecdh_calc_secret,54188514,20899
1,20,sha256_hash_master_secret,49267,19
1,20,sha256_hash_key_expansion,132243,51
1,20,ecdsa_verify_with_sha256,94405944,36408
1,21,ecdh_setup,5186,2
1,21,ecdh_make_params,55080506,21242
1,21,ecdsa_sign_with_sha512,55020867,21220
1,21,ecdh_read_public,10372,3
1,21,ecdh_calc_secret,55370922,21354
1,21,sha256_hash_master_secret,51860,21
1,21,sha256_hash_key_expansion,137429,53
1,21,ecdsa_verify_with_sha256,110718507,42701
1,22,ecdh_setup,7779,2
1,22,ecdh_make_params,55153110,21270
1,22,ecdsa_sign_with_sha512,55752093,21501
1,22,ecdh_read_public,12965,4
1,22,ecdh_calc_secret,48629122,18754
1,22,sha256_hash_master_secret,0,0
1,22,sha256_hash_key_expansion,6552511,2528
1,22,ecdsa_verify_with_sha256,110171384,42489
1,23,ecdh_setup,5186,2
1,23,ecdh_make_params,56483319,21784
1,23,ecdsa_sign_with_sha512,32026143,12350
